Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,33,3,9,19,3,4,51
1,101,2,10,8,3,4,50
1,11,3,11,3,3,7,50
1,39,2,10,8,3,4,50
1,42,2,10,8,3,4,50
1,1,4,11,3,4,7,49
1,66,4,20,2,9,10,48
1,52,4,20,7,9,10,43
1,54,4,16,3,3,9,41
1,1,3,16,3,3,9,39
1,21,2,10,3,1,2,35
1,21,2,10,3,1,2,35
1,21,2,2,3,3,4,34
1,33,3,5,19,4,10,34
1,101,2,10,3,3,4,30
1,21,2,10,8,3,2,24
2,33,3,9,19,3,4,58
2,11,3,11,3,3,7,58
2,101,2,10,8,3,4,51
2,101,2,10,8,3,4,51
2,39,2,10,8,3,4,51
2,101,2,10,8,3,4,51
2,42,2,11,8,3,7,43
2,33,2,9,19,5,4,38
2,1,4,11,7,4,7,37
2,1,4,11,3,4,7,35
2,1,4,11,3,4,7,35
2,28,3,11,3,4,7,35
2,101,2,10,15,3,4,34
2,66,4,20,8,9,4,33
2,42,4,12,2,9,10,25
2,11,2,11,3,3,7,21
3,11,3,11,3,3,7,53
3,11,3,11,3,3,7,53
3,101,2,10,8,3,4,50
3,101,2,10,8,3,4,50
3,101,2,10,8,3,4,50
3,42,2,11,8,3,4,50
3,39,2,10,8,3,4,50
3,19,2,10,8,3,4,50
3,54,3,9,19,3,4,49
3,33,3,9,19,3,4,49
3,11,2,10,13,3,7,30
3,33,3,10,8,3,6,28
3,11,2,10,8,3,7,21
3,42,2,11,8,3,7,13
3,42,2,11,8,3,7,13
3,101,2,11,8,3,7,13
4,11,3,11,3,3,7,55
4,11,3,11,3,3,7,55
4,11,3,11,3,3,7,55
4,11,3,11,20,3,7,53
4,101,2,11,3,3,4,52
4,101,2,10,8,3,4,47
4,11,2,10,8,3,4,47
4,101,2,10,8,3,4,47
4,101,2,10,8,3,4,47
4,42,2,10,8,3,4,47
4,42,2,11,8,3,4,45
