Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,101,2,16,3,3,4,53
1,33,3,9,19,1,4,50
1,101,3,9,19,1,4,50
1,11,3,11,3,3,7,49
1,11,3,11,3,3,7,49
1,11,3,11,3,3,7,49
1,33,3,11,3,3,8,46
1,11,3,9,2,1,4,45
1,1,4,16,3,3,9,43
1,101,2,10,8,3,4,40
1,11,2,11,3,3,4,34
1,1,2,16,8,3,9,32
1,101,3,10,8,0,4,27
1,1,4,16,16,1,9,27
1,1,3,16,19,3,9,25
1,1,4,16,3,10,9,25
2,101,2,16,3,3,4,65
2,33,3,9,19,2,4,57
2,101,3,9,19,1,4,54
2,33,3,9,19,1,4,54
2,7,3,9,18,1,4,54
2,11,3,11,19,3,7,43
2,11,3,11,3,3,7,39
2,11,3,11,3,3,7,39
2,19,3,11,3,3,7,39
2,11,3,11,3,3,4,38
2,33,3,9,6,3,4,36
2,33,3,9,19,1,7,36
2,33,2,16,19,6,1,30
2,101,1,16,3,3,4,27
2,33,3,9,3,1,4,26
2,101,2,16,0,2,4,3
3,101,2,16,3,3,2,63
3,33,2,16,3,2,4,48
3,101,2,16,3,3,4,47
3,33,3,9,19,2,4,41
3,33,3,9,19,2,4,41
3,33,3,9,19,2,4,41
3,101,3,9,17,1,4,38
3,72,3,9,19,1,4,37
3,101,3,9,19,1,4,37
3,33,3,9,19,1,4,37
3,33,3,9,19,1,4,37
3,33,3,9,19,1,4,37
3,33,3,0,19,1,4,34
3,101,2,16,19,1,4,32
3,33,3,9,12,3,4,24
3,101,2,16,19,0,4,23
4,38,2,9,3,2,4,58
4,33,2,16,3,2,4,51
4,33,2,16,7,2,4,51
4,101,2,16,3,3,2,51
4,101,2,16,3,2,4,51
4,101,2,16,3,2,4,51
4,101,2,16,3,3,2,51
4,33,3,9,19,2,4,47
4,33,3,9,19,2,4,47
4,101,2,16,3,3,4,46
4,101,2,16,3,3,4,46
