Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,1,3,11,3,3,9,62
1,33,3,9,19,1,4,54
1,1,3,9,19,1,4,54
1,101,3,10,19,3,4,51
1,101,3,9,19,3,4,51
1,11,3,11,3,3,7,42
1,101,2,10,8,3,4,38
1,11,3,10,3,3,7,36
1,1,4,16,3,3,9,36
1,101,3,10,3,3,7,36
1,1,4,16,3,3,9,36
1,11,3,14,3,3,7,34
1,33,3,9,19,3,7,28
1,1,3,16,19,3,9,26
1,11,4,11,12,3,7,22
1,101,4,10,11,3,9,18
2,33,3,9,19,1,4,46
2,1,3,9,19,1,4,46
2,1,3,9,19,1,4,46
2,33,3,9,19,1,4,46
2,33,3,10,18,1,4,46
2,33,3,9,16,1,4,40
2,1,3,11,19,1,9,39
2,1,3,11,3,3,9,37
2,1,3,9,19,3,4,30
2,101,3,10,19,3,4,30
2,33,3,18,19,1,4,30
2,33,3,11,3,1,4,30
2,101,3,10,19,3,4,30
2,101,3,10,19,7,4,24
2,1,3,15,19,3,4,24
2,101,3,10,19,5,4,23
3,1,3,9,17,1,3,60
3,9,3,1,19,1,4,45
3,1,3,9,19,1,4,34
3,33,3,9,19,1,4,34
3,33,3,9,19,1,4,34
3,1,3,9,19,1,4,34
3,33,3,9,19,1,4,34
3,31,3,9,19,1,4,34
3,1,3,9,19,1,4,34
3,1,3,9,19,1,4,34
3,12,3,9,19,1,4,34
3,21,3,9,19,1,4,34
3,33,3,9,19,1,4,34
3,33,3,9,19,1,4,34
3,33,3,9,19,1,9,17
3,1,3,9,19,1,6,15
4,33,3,9,3,1,4,60
4,1,3,9,17,1,3,54
4,1,3,9,17,1,3,54
4,1,3,9,19,1,3,53
4,1,3,9,19,7,3,39
4,1,3,9,17,1,4,39
4,9,3,1,19,1,3,37
4,9,3,1,19,1,4,37
4,1,3,1,19,1,4,37
4,33,3,1,19,1,4,37
4,33,3,9,19,1,4,35
