Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,101,2,9,8,1,4,55
1,33,3,9,19,1,4,53
1,33,4,9,19,1,4,53
1,101,2,10,8,3,4,50
1,33,3,11,19,1,7,47
1,11,3,11,3,3,7,42
1,101,3,10,3,3,7,41
1,1,4,16,3,3,9,41
1,11,3,10,3,3,7,41
1,1,4,16,3,3,9,41
1,1,2,16,8,4,9,37
1,101,2,5,19,1,4,34
1,11,3,11,14,7,7,27
1,1,4,11,3,3,7,25
1,11,4,11,3,3,7,25
1,1,4,9,3,1,9,21
2,33,4,9,19,1,4,47
2,45,4,9,19,1,4,47
2,33,4,9,19,1,4,47
2,33,3,9,19,1,4,43
2,33,3,9,19,1,4,43
2,33,3,9,19,1,4,43
2,33,3,9,19,1,4,43
2,33,3,9,19,1,4,43
2,101,2,9,8,3,5,36
2,33,2,10,16,3,4,33
2,33,2,9,8,3,4,28
2,33,4,10,19,3,4,28
2,101,2,10,8,3,4,27
2,101,2,9,8,1,4,24
2,10,2,9,15,1,4,24
2,33,2,9,8,1,4,24
3,33,4,9,19,1,4,46
3,45,4,9,19,1,4,46
3,33,4,9,19,1,4,46
3,45,4,9,19,1,4,46
3,45,4,9,19,1,4,46
3,33,4,9,19,1,4,46
3,33,4,9,19,1,4,46
3,33,4,9,19,1,4,46
3,45,4,9,19,1,4,46
3,45,4,9,19,1,4,46
3,33,4,9,19,1,4,46
3,33,3,9,19,1,4,45
3,33,3,9,19,1,4,45
3,33,3,9,19,1,4,45
3,45,3,9,14,1,4,40
3,45,4,9,16,1,4,15
4,33,4,9,19,1,4,49
4,45,4,9,19,1,4,49
4,33,4,9,19,1,4,49
4,45,4,9,19,1,4,49
4,33,4,9,19,1,4,49
4,33,4,9,19,1,4,49
4,33,4,9,19,1,4,49
4,45,4,9,19,1,4,49
4,33,4,9,19,1,4,49
4,19,4,9,19,1,4,49
4,45,4,9,19,1,4,49
