Generacion,k,e,aa,da,af,df,puntos
0,101,2,10,8,3,4,26
0,11,3,11,3,3,7,26
0,21,2,10,3,1,2,21
0,51,3,4,16,7,1,16
0,66,4,20,7,9,10,12
0,39,3,5,13,3,10,10
0,76,4,20,10,4,9,10
0,1,3,12,10,7,2,9
0,27,1,16,16,7,10,9
0,1,4,16,3,3,9,7
0,33,3,9,19,1,4,7
0,52,3,3,12,7,9,5
0,61,1,1,9,7,2,4
0,11,2,8,3,9,4,3
0,9,1,15,10,8,7,3
0,90,1,17,14,5,0,0
1,21,2,4,16,7,1,27
1,81,3,11,8,10,4,24
1,51,3,4,8,7,4,19
1,11,3,11,3,3,7,16
1,101,2,10,8,3,4,13
1,101,2,10,8,7,4,11
1,25,2,10,8,7,4,9
1,11,3,11,3,3,7,8
1,51,3,4,16,1,10,8
1,21,2,10,8,3,2,6
1,11,2,17,3,1,2,6
1,51,3,4,16,7,1,6
1,11,2,11,3,3,7,4
1,21,2,10,3,1,2,4
1,11,3,12,16,3,7,3
1,11,2,11,8,3,7,2
2,51,3,4,16,7,4,28
2,11,3,11,3,10,4,24
2,51,3,11,3,8,7,22
2,81,4,11,8,10,7,18
2,21,2,4,16,7,1,12
2,81,3,11,8,10,4,11
2,81,3,5,15,10,8,11
2,81,1,4,16,10,4,10
2,11,3,11,8,10,4,8
2,51,3,4,8,7,4,8
2,24,2,11,8,10,1,7
2,11,3,11,3,3,7,7
2,11,2,4,3,3,7,3
2,11,2,11,3,3,2,1
2,51,3,4,8,3,1,1
2,21,2,4,8,7,1,0
3,11,3,11,3,7,9,22
3,9,3,1,16,7,4,22
3,51,3,11,3,8,4,22
3,51,3,4,16,7,4,17
3,11,3,11,3,10,4,11
3,51,3,11,8,7,7,10
3,51,3,11,8,8,7,9
3,51,3,11,3,8,7,9
3,51,3,11,3,8,7,9
3,81,4,11,8,10,4,9
3,51,3,11,16,8,6,7
3,21,4,4,8,7,4,7
3,81,4,11,8,10,7,6
3,51,3,11,16,7,7,6
