Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,101,2,10,8,3,4,58
1,11,3,11,3,3,7,55
1,6,3,13,3,3,7,53
1,87,2,13,7,5,6,51
1,4,3,14,3,3,4,50
1,5,3,19,3,3,8,45
1,57,2,9,15,1,4,44
1,30,2,7,8,2,6,39
1,27,2,9,11,1,3,37
1,46,3,8,11,4,10,36
1,83,3,15,7,6,7,33
1,33,2,6,9,2,7,33
1,4,4,14,3,3,8,32
1,63,3,13,9,6,10,29
1,51,2,9,16,7,4,27
1,25,2,9,8,1,2,13
2,5,3,14,3,3,1,55
2,5,3,14,3,3,7,51
2,76,3,16,3,3,7,51
2,5,3,14,3,3,7,51
2,11,3,11,3,3,7,46
2,11,3,11,3,3,7,46
2,11,3,11,3,3,7,46
2,86,2,5,10,2,4,45
2,101,2,10,8,3,4,42
2,28,2,13,4,3,4,39
2,40,2,13,4,3,4,39
2,28,2,13,4,3,4,39
2,73,2,9,12,1,4,32
2,85,2,15,10,2,4,31
2,77,2,9,11,1,4,23
2,47,2,13,2,4,5,20
3,11,3,11,3,3,7,56
3,11,3,11,3,3,7,56
3,11,3,11,3,3,7,56
3,9,3,11,3,3,7,56
3,5,3,14,3,3,1,54
3,38,3,14,3,3,9,42
3,7,3,12,2,3,7,40
3,5,3,14,3,3,7,39
3,5,3,14,3,3,7,39
3,5,3,14,3,3,7,39
3,11,3,6,3,3,7,37
3,8,3,12,3,3,4,37
3,37,3,14,3,3,3,26
3,51,3,15,3,3,2,21
3,6,3,13,3,3,2,18
3,46,3,15,3,3,4,9
4,7,3,7,3,3,3,56
4,11,3,11,3,3,7,55
4,11,3,11,3,3,7,55
4,11,3,11,3,3,7,55
4,11,3,11,3,3,7,55
4,9,3,11,3,3,7,55
4,9,3,11,3,3,7,55
4,54,3,11,3,3,7,55
4,11,3,11,3,3,9,53
4,25,3,13,2,3,9,31
4,22,3,12,3,9,7,29
