Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,101,2,10,8,3,4,57
1,11,3,11,3,3,7,53
1,33,3,9,19,1,4,49
1,1,4,16,3,3,9,47
1,78,2,2,11,2,4,45
1,57,2,9,15,1,4,44
1,6,3,13,3,3,7,41
1,4,3,14,3,3,8,38
1,31,3,14,4,4,7,36
1,54,2,10,5,4,5,35
1,9,3,14,19,2,7,35
1,44,3,13,5,3,6,33
1,65,2,10,6,3,5,31
1,17,3,10,7,2,6,30
1,18,3,12,8,2,6,27
1,24,3,10,8,1,5,24
2,33,3,9,19,1,4,53
2,101,2,10,8,3,4,48
2,11,3,11,3,3,7,47
2,8,3,12,3,3,7,47
2,80,2,9,11,2,4,46
2,17,3,12,2,1,6,45
2,1,4,16,3,3,9,41
2,23,3,11,14,1,5,41
2,24,3,9,12,1,5,40
2,61,2,12,6,3,6,37
2,6,4,13,3,3,8,35
2,74,2,9,12,0,4,33
2,50,3,13,5,3,6,32
2,58,2,10,11,3,5,31
2,22,3,10,11,2,5,31
2,71,2,10,6,3,4,17
3,11,3,11,3,3,7,50
3,8,3,12,3,3,7,50
3,8,3,11,3,3,7,50
3,52,2,10,5,3,5,47
3,33,3,9,19,1,4,47
3,101,2,10,8,3,4,45
3,26,3,9,14,1,4,43
3,69,2,10,6,3,5,41
3,16,3,11,8,2,6,40
3,1,3,10,11,1,5,39
3,57,2,9,15,1,4,39
3,52,2,11,5,3,5,35
3,46,2,11,5,3,5,35
3,8,3,5,15,3,8,32
3,71,2,9,12,6,1,22
3,25,3,0,1,1,5,11
4,11,3,11,3,3,7,55
4,8,3,12,3,3,7,55
4,8,3,11,3,3,7,55
4,9,3,11,3,3,7,55
4,8,3,11,3,3,7,55
4,8,3,11,3,3,7,55
4,8,3,11,3,3,7,55
4,52,2,10,5,3,5,44
4,8,3,11,3,1,7,37
4,10,3,11,3,7,7,37
4,41,2,10,4,3,5,35
