Generacion,k,e,aa,da,af,df,puntos
0,101,2,10,8,3,4,26
0,11,3,11,3,3,7,26
0,21,2,10,3,1,2,21
0,51,3,4,16,7,1,16
0,66,4,20,7,9,10,12
0,39,3,5,13,3,10,10
0,76,4,20,10,4,9,10
0,1,3,12,10,7,2,9
0,27,1,16,16,7,10,9
0,1,4,16,3,3,9,7
0,33,3,9,19,1,4,7
0,52,3,3,12,7,9,5
0,61,1,1,9,7,2,4
0,11,2,8,3,9,4,3
0,9,1,15,10,8,7,3
0,90,1,17,14,5,0,0
1,11,4,11,3,1,2,22
1,76,4,20,10,3,10,19
1,66,4,12,7,9,10,17
1,101,2,10,7,10,4,16
1,51,3,4,16,7,1,10
1,76,3,20,10,4,10,10
1,11,3,11,3,3,7,10
1,76,4,15,10,4,10,9
1,21,2,10,11,1,2,9
1,101,2,10,8,3,4,8
1,51,3,4,16,7,1,8
1,66,4,20,7,3,7,7
1,39,2,5,13,3,10,4
1,76,4,20,7,9,10,4
1,54,4,20,7,9,10,4
1,101,2,2,8,3,10,3
2,101,2,20,10,10,9,24
2,11,4,10,3,10,4,23
2,11,3,11,3,3,6,22
2,76,4,20,10,3,10,13
2,11,4,20,10,3,10,10
2,11,4,11,3,1,2,9
2,11,4,11,3,1,2,9
2,66,3,12,7,9,10,9
2,76,4,10,17,10,3,9
2,66,2,10,7,9,10,8
2,66,2,10,7,9,10,8
2,76,3,16,16,4,10,6
2,101,2,10,7,3,1,6
2,76,3,20,16,4,10,4
2,51,2,12,16,7,1,2
2,101,2,20,10,3,0,0
3,25,4,20,3,3,10,23
3,101,2,20,10,10,9,22
3,11,4,10,3,10,4,18
3,101,4,11,3,1,2,17
3,11,4,20,10,3,10,11
3,101,1,11,4,10,9,10
3,76,4,20,10,3,10,8
3,11,4,11,3,5,10,7
3,11,4,20,10,3,10,7
3,10,4,20,5,10,9,6
3,76,4,9,10,3,10,5
3,11,2,20,3,1,9,5
3,11,4,0,3,1,4,4
3,76,4,7,10,3,9,4
