Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,101,2,10,8,3,4,53
1,101,3,9,19,1,4,50
1,81,2,10,19,10,4,49
1,39,3,11,4,3,10,48
1,11,3,11,3,3,7,46
1,1,4,11,3,7,9,43
1,11,4,11,3,3,4,40
1,33,4,9,19,1,10,38
1,39,3,11,13,3,7,38
1,66,4,20,7,9,10,38
1,1,4,2,7,3,10,37
1,1,3,16,3,3,7,36
1,1,4,16,3,3,7,36
1,21,2,10,3,1,2,30
1,21,2,10,3,1,2,30
1,39,3,8,19,3,10,29
2,101,3,9,19,1,4,59
2,11,3,11,3,3,7,59
2,11,3,11,3,3,7,59
2,101,3,10,19,1,5,55
2,101,2,10,8,3,4,51
2,101,2,11,3,7,4,49
2,11,4,11,3,7,7,39
2,39,3,18,4,3,10,37
2,61,4,11,3,10,9,37
2,39,3,11,4,10,10,37
2,39,3,11,6,3,10,36
2,85,3,19,3,3,9,36
2,11,3,11,3,3,4,34
2,81,3,9,19,10,4,25
2,14,3,18,8,3,10,23
2,11,4,11,3,3,0,21
3,101,3,9,19,1,4,49
3,101,3,9,19,1,4,49
3,101,3,10,19,1,4,49
3,101,3,10,19,1,4,49
3,101,3,11,19,1,5,43
3,101,3,11,19,3,7,39
3,11,3,11,19,3,7,39
3,101,4,11,3,7,4,38
3,11,3,11,3,3,7,37
3,101,3,16,19,1,4,34
3,101,2,10,8,3,4,33
3,101,4,10,19,7,5,33
3,26,4,11,4,7,4,31
3,101,2,11,8,3,9,28
3,11,3,11,3,3,4,27
3,11,2,11,8,3,4,26
4,101,3,11,19,2,5,46
4,101,3,9,19,1,4,39
4,101,3,9,19,1,4,39
4,101,3,10,19,1,4,39
4,38,3,10,19,1,4,39
4,101,3,10,19,1,4,39
4,101,3,9,19,1,4,39
4,101,3,11,19,1,4,36
4,101,3,11,19,1,4,36
4,101,3,11,19,1,4,36
4,101,3,11,19,1,4,36
