Generacion,k,e,aa,da,af,df,puntos
0,101,2,10,8,3,4,26
0,11,3,11,3,3,7,26
0,21,2,10,3,1,2,21
0,51,3,4,16,7,1,16
0,66,4,20,7,9,10,12
0,39,3,5,13,3,10,10
0,76,4,20,10,4,9,10
0,1,3,12,10,7,2,9
0,27,1,16,16,7,10,9
0,1,4,16,3,3,9,7
0,33,3,9,19,1,4,7
0,52,3,3,12,7,9,5
0,61,1,1,9,7,2,4
0,11,2,8,3,9,4,3
0,9,1,15,10,8,7,3
0,90,1,17,14,5,0,0
1,101,2,10,8,3,4,28
1,11,3,11,3,3,7,19
1,76,4,10,10,1,9,19
1,76,4,20,10,4,9,12
1,11,3,11,3,3,7,11
1,11,3,11,3,3,7,11
1,101,3,10,13,3,10,9
1,41,3,4,16,7,1,8
1,39,3,10,13,10,10,8
1,66,4,20,7,4,10,6
1,11,3,4,3,3,10,5
1,21,2,8,10,1,2,5
1,11,3,11,3,7,7,4
1,76,4,20,10,9,10,4
1,76,4,20,10,4,9,4
1,51,3,4,16,7,1,1
2,11,3,11,3,3,7,25
2,11,3,11,3,3,7,23
2,101,2,10,8,3,4,21
2,101,2,10,8,3,4,20
2,76,4,10,3,1,9,12
2,11,4,11,3,3,7,11
2,11,4,20,3,4,7,10
2,101,2,10,8,3,10,9
2,101,2,10,8,5,4,8
2,85,3,19,3,3,7,7
2,76,4,18,3,1,9,7
2,11,3,11,3,3,0,6
2,76,4,20,10,3,9,5
2,101,2,16,13,3,4,3
2,76,4,10,6,3,9,3
2,76,2,10,10,1,9,1
3,11,3,11,3,3,7,23
3,11,3,11,3,3,7,22
3,11,3,11,3,3,7,21
3,11,4,11,3,3,7,13
3,101,2,10,8,3,4,12
3,11,4,11,3,3,7,10
3,11,2,10,3,4,4,9
3,101,4,20,3,4,4,8
3,11,4,11,3,3,7,8
3,76,3,11,3,1,9,7
3,11,4,11,3,3,7,7
3,11,4,11,3,9,7,6
3,101,4,10,8,4,4,5
3,76,4,4,3,1,9,4
