Generacion,k,e,aa,da,af,df,puntos
0,101,2,10,8,3,4,26
0,11,3,11,3,3,7,26
0,21,2,10,3,1,2,21
0,51,3,4,16,7,1,16
0,66,4,20,7,9,10,12
0,39,3,5,13,3,10,10
0,76,4,20,10,4,9,10
0,1,3,12,10,7,2,9
0,27,1,16,16,7,10,9
0,1,4,16,3,3,9,7
0,33,3,9,19,1,4,7
0,52,3,3,12,7,9,5
0,61,1,1,9,7,2,4
0,11,2,8,3,9,4,3
0,9,1,15,10,8,7,3
0,90,1,17,14,5,0,0
1,11,3,5,4,3,7,23
1,11,3,11,3,3,7,20
1,11,3,11,3,3,7,18
1,51,4,4,16,7,1,17
1,101,2,10,8,3,4,12
1,66,4,20,7,9,1,10
1,76,4,20,16,7,1,9
1,11,4,11,3,3,7,8
1,39,4,5,2,3,9,8
1,21,2,10,3,8,2,7
1,76,1,5,13,4,9,7
1,22,3,20,7,7,10,7
1,101,2,10,8,3,4,7
1,101,2,10,8,3,4,7
1,21,2,10,3,1,2,6
1,11,1,20,3,9,10,3
2,51,4,4,16,3,1,25
2,11,2,11,19,3,7,22
2,11,3,5,4,3,7,21
2,11,3,5,4,3,7,19
2,11,3,5,4,3,7,12
2,76,4,20,16,7,9,11
2,76,4,20,16,7,1,9
2,11,3,11,3,3,7,8
2,11,3,5,4,3,7,7
2,1,3,5,8,3,7,7
2,101,3,2,3,3,4,7
2,66,4,20,7,9,1,5
2,76,4,1,16,7,1,5
2,11,4,4,3,7,7,3
2,11,2,20,3,3,7,2
2,11,3,6,7,3,7,2
3,11,2,12,19,3,7,21
3,76,4,20,4,3,7,19
3,76,4,20,4,3,4,16
3,51,4,4,16,3,9,16
3,51,4,4,16,3,1,11
3,76,4,20,16,3,7,10
3,11,2,11,19,3,7,9
3,11,2,11,19,3,7,8
3,11,3,5,4,3,7,8
3,76,4,20,16,7,7,8
3,76,3,5,4,3,10,6
3,11,4,20,16,7,9,6
3,76,3,5,16,3,7,6
3,76,3,20,16,3,9,6
