Generacion,k,e,aa,da,af,df,puntos
0,101,2,10,8,3,4,26
0,11,3,11,3,3,7,26
0,21,2,10,3,1,2,21
0,51,3,4,16,7,1,16
0,66,4,20,7,9,10,12
0,39,3,5,13,3,10,10
0,76,4,20,10,4,9,10
0,1,3,12,10,7,2,9
0,27,1,16,16,7,10,9
0,1,4,16,3,3,9,7
0,33,3,9,19,1,4,7
0,52,3,3,12,7,9,5
0,61,1,1,9,7,2,4
0,11,2,8,3,9,4,3
0,9,1,15,10,8,7,3
0,90,1,17,14,5,0,0
1,11,3,14,3,3,7,25
1,22,3,4,16,7,10,25
1,101,2,10,8,3,4,17
1,101,2,10,8,3,4,16
1,21,2,10,3,1,3,10
1,11,3,11,3,3,7,10
1,51,4,4,16,9,10,10
1,76,3,5,13,3,10,8
1,39,3,5,13,3,10,7
1,45,3,5,13,3,7,6
1,21,2,10,17,1,2,6
1,101,2,10,8,3,4,5
1,76,3,4,10,7,1,4
1,76,4,20,10,4,9,4
1,76,4,15,10,4,10,3
1,11,4,20,3,9,10,2
2,22,3,14,3,2,7,23
2,51,3,11,17,9,10,21
2,72,3,11,3,3,7,21
2,7,3,14,18,3,7,15
2,51,4,4,12,3,10,10
2,22,3,4,16,7,10,10
2,19,2,10,8,3,4,8
2,11,3,14,3,3,7,8
2,101,2,10,3,0,4,6
2,101,2,10,3,3,4,6
2,21,2,10,3,1,3,6
2,51,4,4,16,9,2,6
2,11,3,14,6,7,7,6
2,11,3,14,3,3,7,5
2,101,2,10,8,3,4,3
2,101,2,10,8,3,4,3
3,72,3,11,12,3,7,25
3,22,3,14,3,2,7,22
3,22,3,4,16,3,7,16
3,51,3,11,17,9,10,15
3,19,4,10,8,7,4,10
3,51,3,11,17,9,10,9
3,44,2,10,8,3,10,9
3,7,3,13,18,3,10,8
3,72,3,5,3,2,10,7
3,7,3,4,12,3,10,7
3,51,3,11,17,7,10,6
3,22,3,4,3,7,10,6
3,19,4,4,12,3,4,6
3,51,4,4,12,3,10,5
