Generacion,k,e,aa,da,af,df,puntos
0,101,2,10,8,3,4,26
0,11,3,11,3,3,7,26
0,21,2,10,3,1,2,21
0,51,3,4,16,7,1,16
0,66,4,20,7,9,10,12
0,39,3,5,13,3,10,10
0,76,4,20,10,4,9,10
0,1,3,12,10,7,2,9
0,27,1,16,16,7,10,9
0,1,4,16,3,3,9,7
0,33,3,9,19,1,4,7
0,52,3,3,12,7,9,5
0,61,1,1,9,7,2,4
0,11,2,8,3,9,4,3
0,9,1,15,10,8,7,3
0,90,1,17,14,5,0,0
1,101,2,10,8,3,4,24
1,76,4,10,10,1,9,21
1,11,3,11,3,7,7,16
1,21,2,10,10,1,2,16
1,51,4,20,7,9,10,10
1,101,3,10,8,3,1,9
1,66,3,4,7,9,1,8
1,39,2,10,8,3,4,8
1,101,3,10,13,3,10,8
1,11,3,11,3,3,7,8
1,11,3,11,3,3,7,8
1,51,2,4,8,7,1,7
1,101,2,10,13,10,4,7
1,39,3,10,13,10,10,5
1,101,4,10,2,3,9,5
1,76,1,10,8,4,9,4
2,101,2,11,8,3,5,25
2,51,2,2,10,9,10,23
2,101,2,10,8,3,4,20
2,21,2,10,10,1,2,14
2,76,4,10,10,1,9,12
2,21,2,10,10,1,2,10
2,66,4,20,7,9,10,10
2,11,2,10,3,7,4,9
2,66,3,20,16,9,1,9
2,21,2,10,10,1,4,8
2,45,3,11,3,7,7,7
2,101,3,10,8,3,1,6
2,21,2,10,19,9,2,6
2,101,2,10,8,3,1,6
2,101,2,10,10,3,2,4
2,101,3,11,3,3,2,3
3,101,2,11,8,3,5,23
3,66,4,10,7,1,2,22
3,76,4,10,10,9,9,21
3,76,4,10,10,1,9,14
3,51,2,2,10,9,10,11
3,101,2,10,8,3,9,10
3,66,4,20,7,9,10,9
3,66,4,20,7,9,10,9
3,21,2,10,10,3,4,8
3,21,4,20,10,1,2,8
3,101,2,11,10,1,5,8
3,51,2,10,10,9,2,8
3,21,2,10,10,1,2,5
3,21,2,10,10,9,2,3
