Generacion,k,e,aa,da,af,df,puntos
0,101,2,10,8,3,4,26
0,11,3,11,3,3,7,26
0,21,2,10,3,1,2,21
0,51,3,4,16,7,1,16
0,66,4,20,7,9,10,12
0,39,3,5,13,3,10,10
0,76,4,20,10,4,9,10
0,1,3,12,10,7,2,9
0,27,1,16,16,7,10,9
0,1,4,16,3,3,9,7
0,33,3,9,19,1,4,7
0,52,3,3,12,7,9,5
0,61,1,1,9,7,2,4
0,11,2,8,3,9,4,3
0,9,1,15,10,8,7,3
0,90,1,17,14,5,0,0
1,101,3,11,8,3,10,24
1,51,2,4,16,7,1,23
1,11,3,11,3,7,1,22
1,101,2,10,8,3,4,21
1,101,2,10,8,3,4,12
1,11,3,11,16,3,7,10
1,63,3,11,3,3,2,9
1,21,3,4,16,1,2,9
1,101,2,10,8,3,1,9
1,11,2,11,8,3,7,9
1,21,2,10,3,1,2,7
1,101,3,4,16,3,1,6
1,11,3,11,3,3,7,5
1,11,2,11,3,3,2,4
1,101,2,10,3,3,7,3
1,51,3,4,16,7,1,1
2,11,3,11,3,7,1,23
2,51,2,4,16,7,1,21
2,101,3,11,8,3,10,21
2,101,2,10,8,3,4,16
2,11,3,11,3,7,1,13
2,101,3,11,8,3,10,12
2,101,2,10,8,3,4,10
2,51,2,4,16,7,1,9
2,101,2,6,16,3,4,8
2,51,2,11,8,1,1,7
2,51,3,11,16,1,10,6
2,101,2,10,8,7,4,5
2,101,3,11,8,3,4,5
2,101,3,2,3,3,4,5
2,11,2,13,3,7,1,3
2,11,2,10,3,3,1,3
3,51,2,4,16,7,4,24
3,51,2,4,16,7,4,21
3,51,2,4,16,7,1,19
3,11,3,11,8,7,10,17
3,101,3,11,8,9,1,12
3,51,2,4,16,7,1,10
3,54,3,11,8,3,1,10
3,11,3,10,3,6,1,10
3,11,3,11,3,7,1,10
3,101,2,10,8,3,4,9
3,101,3,11,8,3,10,7
3,51,2,11,8,7,1,6
3,51,3,4,8,3,1,6
3,101,2,10,8,3,4,6
