Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,11,3,11,3,3,7,63
1,11,3,16,3,3,7,58
1,39,3,10,4,3,10,51
1,101,2,10,8,3,4,50
1,77,2,10,8,3,4,50
1,66,4,20,7,9,10,49
1,33,2,10,19,3,4,48
1,66,2,20,7,9,10,46
1,33,2,9,19,1,4,43
1,33,3,9,19,1,2,41
1,33,3,9,8,3,4,40
1,11,4,11,3,8,9,35
1,22,3,10,3,3,2,34
1,66,3,20,2,9,10,26
1,11,1,16,3,3,9,20
1,96,4,11,3,10,9,18
2,11,3,11,3,3,7,67
2,11,3,11,3,3,7,67
2,101,2,10,8,3,4,58
2,77,2,10,8,3,4,58
2,77,2,10,8,3,4,58
2,11,3,17,3,3,10,55
2,11,3,16,3,3,7,52
2,101,2,10,4,3,4,47
2,14,2,18,4,3,4,47
2,66,4,16,2,3,10,42
2,101,2,10,6,3,4,38
2,66,4,1,7,9,10,26
2,11,1,11,3,3,7,23
2,11,2,10,3,3,7,19
2,38,2,20,19,3,4,18
2,33,3,16,0,3,7,6
3,77,2,10,8,9,4,71
3,101,2,10,8,3,4,60
3,77,2,10,8,3,4,60
3,11,3,11,3,3,7,51
3,11,3,11,3,3,7,51
3,11,3,11,3,3,7,51
3,11,3,11,3,3,7,51
3,77,3,16,8,3,4,45
3,11,3,17,3,3,7,36
3,90,3,10,3,3,6,32
3,77,3,10,3,3,4,29
3,11,3,7,3,3,9,25
3,77,3,10,8,7,7,24
3,77,3,10,8,3,4,23
3,11,3,10,8,3,4,23
3,11,2,11,3,3,7,15
4,77,2,11,2,3,7,58
4,77,2,10,8,9,4,55
4,11,3,11,3,3,7,50
4,11,3,11,3,3,7,50
4,11,3,11,8,9,7,46
4,77,2,10,8,9,7,46
4,101,2,12,12,3,4,44
4,11,3,10,3,9,7,44
4,11,2,11,8,3,4,43
4,101,2,10,8,3,4,43
4,11,2,11,3,3,4,39
