Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,101,2,10,8,3,4,55
1,26,2,8,6,3,4,48
1,81,3,14,3,10,8,44
1,8,3,12,3,3,7,44
1,11,3,11,3,3,7,44
1,5,3,13,3,3,8,42
1,43,3,12,15,3,5,41
1,42,3,12,15,3,5,41
1,28,2,9,12,1,3,40
1,5,2,9,12,1,7,37
1,53,2,9,15,1,4,36
1,62,2,9,14,1,4,36
1,30,2,7,8,4,6,33
1,7,3,12,6,3,7,28
1,46,3,15,5,5,8,27
1,36,2,13,4,3,4,27
2,26,2,8,6,3,4,65
2,93,2,11,6,5,5,62
2,101,2,10,8,3,4,61
2,17,2,9,4,3,5,52
2,91,2,11,5,6,5,51
2,53,3,16,16,7,7,49
2,33,3,12,12,3,5,45
2,20,3,12,7,3,6,41
2,16,2,9,4,3,6,40
2,30,3,12,10,3,4,39
2,98,2,10,4,3,5,38
2,46,3,13,3,6,10,36
2,28,3,12,9,3,5,28
2,18,2,9,4,3,8,25
2,15,2,10,3,3,6,22
2,16,2,10,0,2,5,6
3,98,2,18,7,3,4,66
3,60,2,11,9,3,5,52
3,51,2,9,4,4,5,51
3,51,2,9,6,3,4,49
3,54,2,9,6,3,4,49
3,26,2,8,6,3,4,49
3,64,2,16,6,3,4,49
3,56,2,10,4,4,5,48
3,93,2,11,6,5,5,48
3,42,2,9,5,3,4,46
3,60,2,9,6,4,4,46
3,65,2,14,12,6,6,43
3,65,2,14,12,6,6,43
3,49,2,9,6,2,4,40
3,73,2,11,17,4,3,13
3,96,2,10,6,4,0,12
4,98,2,18,7,3,4,68
4,64,2,11,7,5,4,55
4,52,2,9,5,3,4,54
4,53,2,9,6,3,4,54
4,38,2,10,6,3,4,54
4,51,2,14,6,3,4,53
4,41,2,9,7,3,4,53
4,87,2,9,7,3,4,53
4,60,2,11,9,3,5,43
4,57,2,10,8,6,4,42
4,52,2,13,6,3,4,40
