Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,21,3,10,19,1,4,56
1,21,3,9,19,1,4,56
1,101,3,9,19,3,4,55
1,11,3,11,3,3,7,48
1,39,3,20,7,9,10,45
1,39,3,20,13,9,4,44
1,101,2,10,8,3,4,43
1,77,2,10,8,3,4,43
1,66,2,20,7,9,10,42
1,101,3,10,8,1,4,39
1,11,4,11,3,3,9,38
1,11,3,16,3,3,7,35
1,21,3,5,3,1,10,31
1,39,3,5,13,1,10,23
1,11,1,16,3,3,9,22
1,96,4,11,3,10,9,20
2,21,3,10,19,1,4,51
2,21,3,9,19,1,4,51
2,39,3,10,19,1,4,51
2,39,3,10,15,1,4,46
2,21,3,11,19,1,5,46
2,101,3,9,3,3,7,46
2,39,3,20,7,9,10,42
2,101,2,10,8,3,4,39
2,101,2,10,8,3,4,39
2,39,3,20,19,1,4,35
2,11,3,9,3,3,4,35
2,101,3,20,7,9,4,32
2,21,3,20,19,9,10,27
2,39,3,9,13,9,4,26
2,101,3,11,16,3,7,26
2,39,3,9,13,9,4,26
3,21,3,12,2,1,4,67
3,21,3,10,2,1,4,53
3,21,3,10,19,1,4,49
3,21,3,9,19,1,4,49
3,21,3,10,19,1,4,49
3,39,3,4,19,9,10,48
3,39,3,10,19,1,7,38
3,39,3,9,17,1,7,34
3,39,3,10,12,1,4,33
3,39,3,11,15,1,4,30
3,39,3,11,15,1,4,30
3,39,3,10,7,9,10,29
3,21,3,9,19,3,7,25
3,21,3,9,19,3,7,25
3,39,3,20,7,9,5,24
3,39,3,5,19,1,10,20
4,21,3,9,19,1,3,51
4,21,3,12,2,1,4,50
4,21,3,10,2,1,4,46
4,21,3,10,2,1,4,46
4,21,3,10,2,1,4,46
4,21,3,9,19,1,4,38
4,21,3,10,19,1,4,38
4,21,3,9,19,1,4,38
4,39,3,10,19,1,4,38
4,10,3,10,5,1,4,37
4,21,4,9,19,9,10,36
