Generacion,k,e,aa,da,af,df,puntos
0,11,3,11,3,3,7,59
0,101,2,10,8,3,4,55
0,1,4,16,3,3,9,53
0,33,3,9,19,1,4,53
0,21,2,10,3,1,2,52
0,39,3,5,13,3,10,47
0,66,4,20,7,9,10,45
0,11,2,8,3,9,4,42
0,27,1,16,16,7,10,42
0,76,4,20,10,4,9,40
0,51,3,4,16,7,1,36
0,1,3,12,10,7,2,33
0,52,3,3,12,7,9,32
0,61,1,1,9,7,2,28
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,12
1,87,2,13,12,5,6,56
1,101,2,10,8,3,4,51
1,4,3,14,3,3,4,51
1,5,3,19,3,3,8,46
1,77,3,13,3,3,8,46
1,5,3,13,3,3,8,46
1,11,3,11,3,3,7,44
1,47,3,9,11,4,10,41
1,47,3,9,11,4,10,41
1,78,2,2,11,2,4,38
1,33,2,6,8,2,7,38
1,53,2,9,15,4,7,37
1,29,2,7,11,1,5,36
1,83,3,15,7,6,7,27
1,29,2,9,19,1,3,22
1,25,2,9,8,1,2,14
2,49,2,11,5,3,6,64
2,84,3,11,3,3,7,61
2,1,3,11,3,3,7,61
2,87,2,13,12,5,6,56
2,101,2,10,8,3,4,55
2,80,2,13,6,3,7,52
2,82,2,13,8,4,6,51
2,5,3,14,3,3,2,42
2,4,3,14,4,3,4,41
2,52,3,14,3,3,4,40
2,64,2,12,6,3,5,40
2,83,2,12,4,3,6,33
2,86,2,11,4,3,6,33
2,52,2,15,8,4,6,30
2,65,2,14,9,4,6,25
2,5,1,16,3,3,8,9
3,94,2,10,5,3,5,64
3,49,2,11,5,3,6,62
3,87,2,13,12,7,6,57
3,80,2,13,6,3,6,54
3,95,2,10,8,3,4,51
3,96,2,10,8,3,4,51
3,84,3,11,3,3,7,49
3,87,2,13,12,5,6,45
3,34,2,11,4,3,6,41
3,32,2,11,4,3,6,41
3,81,2,12,5,3,7,39
3,81,2,12,4,1,7,35
3,13,2,5,15,3,8,26
3,80,2,13,19,3,6,25
3,78,2,10,6,3,5,24
3,19,2,11,3,3,6,19
4,95,2,10,8,9,4,67
4,84,2,11,5,4,6,58
4,11,2,10,5,3,9,55
4,67,2,10,5,3,5,48
4,90,2,13,7,4,6,48
4,94,2,10,5,3,5,48
4,88,2,10,5,3,5,48
4,54,2,10,8,3,4,47
4,49,2,11,5,3,6,42
4,85,2,11,6,4,6,41
4,87,2,10,4,3,6,37
