Generacion,k,e,aa,da,af,df,puntos
0,52,3,3,12,7,9,25
0,1,2,11,6,1,8,24
0,1,2,12,9,6,7,22
0,61,2,10,5,3,8,22
0,11,2,8,5,3,6,13
0,66,4,20,7,9,10,9
0,1,1,0,10,3,1,9
0,76,4,20,10,4,9,9
0,33,3,9,19,1,4,9
0,39,3,5,13,3,10,8
0,61,3,8,2,10,5,7
0,27,1,16,16,7,10,5
0,41,2,9,4,2,8,5
0,90,1,17,14,5,0,4
0,9,1,15,10,8,7,3
0,1,1,0,1,0,7,0
1,52,3,3,12,7,9,29
1,1,2,2,6,2,7,20
1,1,2,11,7,4,7,19
1,58,2,7,7,4,7,16
1,61,2,10,5,3,8,9
1,1,2,12,9,6,7,9
1,17,2,10,19,1,8,9
1,1,2,11,6,1,8,9
1,35,2,12,11,6,8,9
1,57,2,6,8,4,8,7
1,37,2,5,11,6,8,7
1,44,2,10,8,2,8,7
1,16,2,8,7,2,8,6
1,27,3,6,9,4,8,6
1,29,2,11,11,4,7,6
1,20,2,11,7,5,7,6
2,1,2,11,7,4,7,28
2,18,2,9,7,4,7,27
2,1,2,2,6,2,7,20
2,31,2,2,9,5,8,15
2,1,2,6,2,2,7,12
2,54,4,4,9,5,8,12
2,53,2,4,10,6,8,12
2,52,3,3,12,7,9,10
2,21,2,3,6,2,7,10
2,22,2,7,9,5,8,7
2,58,2,7,7,4,7,7
2,25,2,2,8,4,7,7
2,32,2,4,6,6,1,6
2,21,2,7,9,5,7,2
2,20,2,0,1,4,7,0
2,1,2,4,6,2,7,0
3,10,2,9,7,4,7,30
3,18,2,9,7,4,7,30
3,6,2,10,7,4,7,24
3,31,2,2,9,5,8,15
3,23,2,2,8,4,7,15
3,1,2,6,6,2,7,12
3,22,2,2,8,4,7,12
3,1,2,11,7,4,7,10
3,27,2,3,8,4,7,9
3,1,2,2,6,2,7,4
3,7,2,4,6,2,7,3
3,13,2,6,6,7,7,3
3,22,2,5,15,4,8,3
3,27,2,4,8,4,7,3
3,21,2,4,8,4,7,3
3,1,2,5,6,2,7,3
4,10,2,9,7,4,7,27
4,14,2,9,7,4,7,24
4,14,2,9,7,4,7,24
4,18,2,9,7,4,7,15
4,31,2,2,9,5,8,15
4,24,2,4,8,6,7,13
4,27,2,3,12,3,7,12
4,6,2,10,7,4,7,12
4,22,2,17,8,4,7,9
4,25,2,16,8,4,7,9
4,14,2,7,11,4,7,6
4,8,2,1,7,4,7,6
4,13,2,7,7,4,7,5
4,27,2,4,8,4,6,1
4,13,2,9,19,4,7,0
4,7,2,9,0,4,7,0
5,14,2,9,7,4,7,21
5,12,2,9,7,4,7,18
5,10,2,9,7,4,7,18
5,16,2,9,7,4,7,18
5,15,3,9,7,4,7,12
5,14,2,9,7,4,7,12
5,79,2,9,7,4,7,9
5,15,2,9,7,4,7,9
5,11,2,9,7,4,7,9
5,16,2,9,4,4,7,9
5,14,2,9,7,4,7,9
5,14,2,9,7,4,7,9
5,14,2,9,7,4,7,9
5,16,2,9,7,4,7,9
5,18,2,9,7,4,7,9
5,12,2,9,7,4,4,0
6,38,2,9,7,4,7,21
6,15,2,9,3,4,7,18
6,14,2,9,7,4,7,18
6,10,2,9,7,4,7,18
6,14,2,9,7,4,7,12
6,14,2,9,7,4,7,12
6,12,2,9,7,4,7,9
6,12,2,9,7,4,7,9
6,16,2,9,7,4,7,9
6,11,2,9,7,9,7,9
6,10,2,9,7,4,7,9
6,13,2,9,9,4,7,9
6,12,2,9,7,4,7,9
6,12,2,9,7,4,7,9
6,12,2,9,7,4,7,9
6,12,2,19,7,4,7,0
7,29,1,9,5,4,7,36
7,11,2,9,5,4,7,30
7,14,2,9,4,4,7,15
7,10,2,9,7,4,7,12
7,11,2,9,7,4,7,9
7,30,4,9,7,4,7,9
7,24,3,9,12,0,7,9
7,1,2,9,7,4,7,9
7,38,2,9,7,4,7,9
7,14,2,9,4,4,7,6
7,14,2,9,7,4,7,6
7,76,2,9,7,4,7,6
7,17,2,9,7,4,7,6
7,23,2,9,4,4,7,6
7,12,2,9,4,4,7,6
7,15,2,9,3,4,7,6
8,23,1,9,5,3,7,30
8,16,1,9,6,4,7,24
8,21,1,9,5,4,7,24
8,10,2,9,5,4,7,15
8,29,1,9,5,4,7,15
8,10,2,9,5,4,7,12
8,81,2,18,5,4,7,9
8,19,3,9,4,3,4,9
8,10,2,9,7,4,7,9
8,12,2,9,4,4,7,6
8,54,1,13,5,4,4,6
8,24,1,9,4,4,7,6
8,11,2,9,9,4,7,6
8,11,2,9,5,4,7,6
8,12,2,9,4,4,0,3
8,14,2,9,4,4,7,0
9,23,1,9,5,3,7,30
9,19,1,9,5,3,7,30
9,1,1,9,5,3,7,21
9,21,1,9,5,4,7,15
9,16,1,9,6,4,7,15
9,17,1,9,5,4,7,9
9,17,1,9,5,4,7,9
9,8,1,9,5,3,7,9
9,18,1,9,5,3,7,9
9,14,3,9,5,4,3,9
9,19,1,9,5,4,7,6
9,14,1,9,5,4,7,6
9,12,1,9,5,4,9,6
9,13,2,9,5,3,7,3
9,16,1,9,5,7,7,3
9,10,2,9,5,4,7,0
10,22,1,9,5,3,1,21
10,9,1,9,5,3,7,21
10,13,1,9,5,3,4,18
10,7,1,9,5,3,7,18
10,20,1,9,13,3,7,12
10,19,1,9,5,3,7,12
10,6,1,9,5,3,7,12
10,1,1,9,5,3,7,9
10,20,1,9,5,3,7,9
10,23,1,9,5,3,7,9
10,12,1,9,5,3,7,9
10,21,1,9,5,3,7,9
10,20,1,9,5,3,7,9
10,20,1,9,5,3,7,6
