Generacion,k,e,aa,da,af,df,puntos
0,52,3,3,12,7,9,63
0,1,2,11,6,1,8,61
0,61,2,10,5,3,8,61
0,41,2,9,4,2,8,59
0,11,2,8,5,3,6,58
0,1,2,12,9,6,7,58
0,33,3,9,19,1,4,54
0,66,4,20,7,9,10,43
0,61,3,8,2,10,5,40
0,39,3,5,13,3,10,37
0,27,1,16,16,7,10,37
0,1,1,0,10,3,1,35
0,76,4,20,10,4,9,33
0,9,1,15,10,8,7,22
0,90,1,17,14,5,0,21
0,1,1,0,1,0,7,11
1,41,2,9,4,2,8,59
1,1,2,11,6,1,8,58
1,61,2,10,5,3,8,58
1,1,2,11,6,1,8,58
1,52,3,3,12,7,9,52
1,52,3,3,12,7,9,52
1,41,3,3,12,7,9,52
1,52,3,3,12,7,9,52
1,52,2,3,12,7,4,45
1,1,2,9,6,1,8,44
1,52,3,9,2,2,8,43
1,1,2,11,5,3,8,43
1,41,2,10,4,2,8,42
1,41,2,9,5,2,8,30
1,61,2,10,5,10,8,20
1,1,2,9,6,1,0,0
2,41,2,9,4,2,8,72
2,61,2,10,5,3,8,72
2,41,2,9,4,2,8,72
2,41,2,9,4,2,8,72
2,61,2,10,5,3,8,72
2,61,2,10,5,3,8,72
2,1,2,10,5,3,8,72
2,1,2,11,6,1,8,30
2,1,2,11,6,1,8,30
2,28,2,11,6,1,8,30
2,1,2,11,6,1,8,30
2,1,2,11,6,1,8,30
2,1,2,11,6,3,8,30
2,41,1,9,4,3,8,25
2,1,2,11,4,1,8,9
2,1,2,0,6,1,8,1
3,41,2,9,4,2,8,51
3,61,2,10,5,3,8,51
3,41,2,9,4,2,8,51
3,41,2,9,4,2,8,51
3,61,2,9,4,2,8,51
3,41,2,9,4,2,8,51
3,41,2,9,4,2,8,51
3,72,2,9,4,2,8,51
3,41,2,9,4,2,8,51
3,61,2,10,5,3,8,51
3,41,2,9,4,2,8,51
3,41,2,9,4,2,2,45
3,61,2,9,17,3,8,43
3,61,2,10,12,3,8,43
3,61,2,9,5,2,8,21
3,41,2,0,4,2,8,5
4,41,2,9,4,2,8,57
4,61,2,10,5,3,8,57
4,41,2,9,4,2,8,57
4,41,2,9,4,2,8,57
4,41,2,9,4,2,8,57
4,41,2,9,4,2,8,57
4,64,2,9,4,2,8,57
4,41,2,9,4,2,8,57
4,61,2,10,5,3,8,57
4,61,2,10,5,3,8,57
4,41,2,9,4,2,8,57
4,41,2,9,20,2,8,48
4,41,2,9,5,3,8,15
4,61,2,10,4,3,8,12
4,41,2,10,4,3,8,12
4,41,2,10,5,2,8,6
5,41,2,9,4,2,8,60
5,61,2,10,5,3,8,60
5,41,2,9,4,2,8,60
5,41,2,9,4,2,8,60
5,41,2,9,4,2,8,60
5,41,2,9,4,2,8,60
5,41,2,9,4,2,8,60
5,61,2,9,4,2,8,60
5,41,2,9,4,2,8,60
5,29,2,9,4,2,8,60
5,41,2,9,4,2,2,48
5,41,2,9,5,3,8,21
5,61,2,9,5,3,8,21
5,55,2,12,4,2,8,12
5,41,2,9,5,2,8,9
5,41,2,9,5,2,8,9
6,41,2,9,4,2,8,54
6,61,2,10,5,3,8,54
6,41,2,9,4,2,8,54
6,41,2,9,4,2,8,54
6,61,2,10,5,3,8,54
6,41,2,9,4,2,8,54
6,41,2,9,4,2,8,54
6,41,2,9,4,2,8,54
6,41,2,9,4,2,8,54
6,61,2,10,5,3,8,54
6,61,2,10,5,3,8,54
6,41,2,9,4,2,8,54
6,41,2,9,4,2,8,54
6,61,2,9,5,2,8,9
6,61,2,10,5,2,8,9
6,41,2,17,4,2,8,0
7,41,2,9,4,2,8,51
7,61,2,10,5,3,8,51
7,41,2,9,4,2,8,51
7,41,2,9,4,2,8,51
7,41,2,9,4,2,8,51
7,61,2,9,4,2,8,51
7,41,2,9,4,2,8,51
7,101,2,9,4,2,8,51
7,41,2,9,4,2,8,51
7,41,2,9,4,2,8,51
7,41,2,9,4,2,8,51
7,41,2,9,4,2,8,51
7,41,2,9,4,2,8,51
7,41,2,9,4,9,8,42
7,68,2,8,4,2,8,12
7,12,2,10,5,2,8,3
8,41,2,9,4,2,8,54
8,61,2,10,5,3,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,101,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,61,2,10,5,3,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,61,2,10,17,3,8,45
8,61,2,10,4,3,8,12
8,41,2,10,4,2,8,9
8,41,1,16,4,2,6,6
9,41,2,9,4,2,8,63
9,61,2,10,5,3,8,63
9,41,2,9,4,2,8,63
9,41,2,9,4,2,8,63
9,41,2,9,4,2,8,63
9,41,2,9,4,2,8,63
9,13,2,9,4,2,8,63
9,41,2,9,4,2,8,63
9,41,2,9,4,2,8,63
9,61,2,10,11,3,8,48
9,61,2,9,4,3,8,24
9,61,2,10,5,2,8,21
9,41,2,9,4,2,6,21
9,41,2,9,5,2,8,21
9,41,2,10,4,2,8,15
9,41,2,20,4,2,8,3
10,41,2,9,4,2,8,51
10,61,2,10,5,3,8,51
10,41,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,61,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,41,2,10,5,3,8,51
10,61,2,10,4,2,9,51
10,41,2,9,4,2,8,51
10,61,2,10,5,3,8,51
10,41,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,41,2,9,8,2,8,42
10,41,2,9,5,3,8,9
10,41,2,9,4,5,8,6
11,41,2,9,4,2,8,60
11,41,2,9,4,2,8,60
11,41,2,9,4,2,8,60
11,41,2,9,4,2,8,60
11,41,2,9,4,2,8,60
11,25,2,9,4,2,8,60
11,41,2,9,4,2,8,60
11,41,2,9,4,2,8,60
11,61,2,10,5,3,8,57
11,61,2,10,10,3,8,45
11,9,2,2,4,2,7,43
11,41,2,9,4,7,8,21
11,41,2,10,4,3,8,19
11,61,2,9,5,2,8,18
11,41,2,10,4,2,8,18
11,41,2,10,4,2,8,18
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,9,4,2,8,54
12,41,2,14,3,2,8,6
12,41,2,9,4,6,8,6
12,41,2,13,4,2,8,6
13,41,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,69,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,31,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,41,2,9,4,2,8,51
13,41,2,11,4,2,8,3
13,41,2,11,4,2,8,3
14,41,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,33,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,99,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,41,2,9,4,2,8,51
14,41,2,9,4,7,8,3
14,41,2,13,4,2,8,3
15,41,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,96,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,41,2,9,4,2,8,54
15,41,4,9,4,2,8,6
15,41,2,9,3,1,8,6
15,41,2,9,4,8,8,6
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,2,9,4,2,8,45
16,41,1,9,4,2,8,45
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,9,8,42
17,41,3,9,4,2,8,12
17,41,2,9,4,5,8,12
17,41,2,17,4,2,8,6
18,41,2,9,4,2,8,57
18,41,2,9,4,2,8,57
18,41,2,9,4,2,8,57
18,41,2,9,4,2,8,57
18,41,2,9,4,2,8,57
18,41,2,9,4,2,8,57
18,41,2,9,4,2,8,57
18,41,2,9,4,2,8,57
18,41,2,3,4,2,8,54
18,41,2,9,4,2,1,51
18,41,1,9,4,2,8,45
18,41,1,9,4,2,1,42
18,41,2,9,4,2,7,30
18,41,3,9,4,2,8,27
18,41,2,18,4,2,8,15
18,41,2,9,0,2,8,0
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,2,8,51
19,41,2,9,4,9,8,45
19,41,4,9,4,2,8,9
19,41,2,17,4,2,8,3
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,8,54
20,41,2,9,4,2,9,9
20,41,2,15,4,2,8,6
20,41,2,9,4,6,8,3
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,9,4,2,8,51
21,41,2,17,6,2,8,6
21,41,2,9,4,2,0,0
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,25,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,1,9,4,2,8,51
22,41,2,9,4,2,8,51
22,67,2,9,4,10,8,39
22,41,2,9,4,6,8,9
22,41,2,13,4,2,8,9
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,4,2,8,54
23,41,2,9,14,2,8,36
23,41,2,9,4,2,9,15
23,41,3,9,4,2,8,12
23,41,4,9,4,2,8,9
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,4,2,8,54
24,41,2,9,19,2,8,48
24,85,4,9,4,2,8,12
24,41,2,9,4,8,8,9
24,41,2,9,4,1,8,3
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,74,2,9,4,2,8,45
25,48,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,41,2,9,4,2,8,45
25,90,2,9,4,2,8,45
26,41,2,9,4,2,8,57
26,41,2,9,4,2,8,57
26,41,2,9,4,2,8,57
26,41,2,9,4,2,8,57
26,41,2,9,4,2,8,57
26,41,2,9,4,2,8,57
26,41,2,9,4,2,8,57
26,41,2,9,4,2,8,57
26,19,2,9,4,2,8,57
26,41,2,9,4,2,8,57
26,41,2,9,4,9,8,48
26,41,1,9,4,2,8,45
26,41,2,19,6,2,8,18
26,41,2,9,4,2,4,15
26,41,2,16,4,2,8,12
26,41,2,19,4,2,8,12
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,9,4,2,8,48
27,41,2,20,4,2,8,0
28,41,2,9,4,2,8,51
28,41,2,9,4,2,8,51
