Generacion,k,e,aa,da,af,df,puntos
0,52,3,3,12,7,9,63
0,1,2,11,6,1,8,61
0,61,2,10,5,3,8,61
0,41,2,9,4,2,8,59
0,11,2,8,5,3,6,58
0,1,2,12,9,6,7,58
0,33,3,9,19,1,4,54
0,66,4,20,7,9,10,43
0,61,3,8,2,10,5,40
0,39,3,5,13,3,10,37
0,27,1,16,16,7,10,37
0,1,1,0,10,3,1,35
0,76,4,20,10,4,9,33
0,9,1,15,10,8,7,22
0,90,1,17,14,5,0,21
0,1,1,0,1,0,7,11
1,1,2,11,6,1,8,66
1,23,2,8,12,1,8,58
1,7,2,9,6,3,6,57
1,29,2,9,4,1,8,54
1,23,2,9,4,1,8,54
1,29,2,8,4,2,7,54
1,5,2,8,4,2,7,54
1,52,3,3,12,7,9,54
1,5,2,10,7,4,6,42
1,18,2,8,9,2,5,39
1,38,2,9,8,1,6,39
1,38,2,9,8,1,6,39
1,55,2,5,6,5,8,33
1,54,2,4,10,5,8,30
1,81,2,7,7,10,8,24
1,56,2,6,8,4,8,22
2,19,2,8,4,2,7,63
2,11,2,8,4,2,7,63
2,3,2,10,6,1,7,57
2,15,2,8,4,1,7,57
2,17,2,9,5,2,10,54
2,3,2,10,5,1,7,54
2,1,2,11,6,1,8,54
2,25,2,8,8,1,8,45
2,23,2,8,6,1,8,45
2,25,2,8,8,1,8,45
2,23,2,8,12,1,8,45
2,13,2,8,4,1,4,42
2,15,2,16,16,2,6,33
2,98,2,8,8,1,7,30
2,23,2,8,7,1,6,21
2,25,2,8,0,2,7,0
3,19,2,8,4,2,7,60
3,11,2,8,4,2,7,60
3,14,2,8,4,2,7,60
3,15,2,8,4,2,7,60
3,15,2,8,4,2,7,60
3,16,2,8,4,2,7,60
3,11,2,8,4,1,7,51
3,7,2,9,5,1,7,51
3,7,2,9,5,1,8,51
3,5,2,9,5,1,7,51
3,7,2,8,17,1,3,36
3,16,2,8,4,1,8,33
3,15,2,8,4,1,8,33
3,5,2,18,5,1,7,30
3,8,2,16,5,1,7,24
3,7,2,8,4,1,0,0
4,15,1,8,4,2,7,54
4,15,2,8,7,5,7,52
4,15,2,14,4,2,7,48
4,14,2,8,4,2,7,45
4,14,2,8,4,2,7,45
4,15,2,8,4,2,7,45
4,11,2,8,4,2,7,45
4,19,2,8,4,2,7,45
4,15,2,8,4,2,7,45
4,13,2,8,4,2,7,45
4,87,2,8,4,2,7,45
4,12,2,8,4,1,7,45
4,14,2,8,4,1,7,45
4,12,2,8,4,6,7,40
4,15,2,8,4,0,7,40
4,13,2,1,4,2,7,34
5,15,1,8,4,2,7,54
5,12,1,8,4,2,7,54
5,14,2,8,4,2,7,54
5,14,2,8,4,2,7,54
5,14,1,8,4,2,7,54
5,14,1,8,4,2,7,54
5,12,1,8,4,2,7,54
5,12,1,8,4,2,7,54
5,15,2,10,4,2,7,45
5,12,2,9,4,2,7,45
5,12,2,10,4,2,7,45
5,15,2,8,7,5,7,42
5,15,2,8,7,5,7,42
5,15,2,12,4,2,5,36
5,12,1,12,4,2,7,33
5,15,2,8,0,5,7,0
6,12,1,8,5,2,7,84
6,12,1,8,4,2,7,48
6,13,1,8,4,2,7,48
6,13,1,8,4,2,7,48
6,14,1,8,4,2,7,48
6,15,1,8,4,2,7,48
6,14,1,8,4,2,7,48
6,12,3,8,4,2,7,48
6,14,1,8,4,2,7,48
6,12,1,8,4,2,7,48
6,12,1,8,4,2,7,48
6,12,1,8,4,2,7,48
6,12,1,8,4,2,7,48
6,14,1,19,4,2,7,45
6,14,1,4,4,2,7,9
6,13,1,8,4,7,7,6
7,12,1,8,5,2,7,74
7,37,1,8,5,2,7,74
7,44,1,8,6,2,3,60
7,12,3,8,12,0,7,54
7,14,1,8,4,0,7,49
7,13,1,8,4,2,7,35
7,13,1,8,4,2,7,35
7,13,1,8,4,2,7,35
7,13,1,8,4,2,7,35
7,13,1,8,4,2,7,35
7,13,1,8,4,2,7,35
7,12,1,8,4,2,7,35
7,13,1,8,4,2,7,35
7,12,1,8,4,2,7,35
7,61,1,8,4,2,7,35
7,13,1,8,18,2,7,34
8,29,2,8,4,1,7,72
8,13,1,8,4,1,7,57
8,13,1,8,4,1,7,57
8,29,1,8,4,1,7,57
8,13,1,8,4,0,7,53
8,13,1,8,6,0,7,52
8,23,1,8,4,2,0,49
8,12,4,8,9,0,7,48
8,39,1,8,5,2,7,44
8,37,1,8,5,2,7,44
8,12,1,8,5,2,7,44
8,40,1,8,5,2,5,42
8,24,1,8,4,2,7,23
8,26,1,8,4,2,7,23
8,13,1,8,4,2,7,23
8,13,1,8,11,2,7,17
9,29,2,8,4,1,7,84
9,29,2,8,4,1,7,84
9,29,2,8,4,6,7,57
9,13,1,8,7,0,7,42
9,13,1,8,5,0,7,40
9,13,1,8,5,0,7,40
9,44,1,8,5,0,7,40
9,23,1,8,4,0,7,40
9,23,1,8,4,0,7,40
9,13,1,8,4,0,7,40
9,55,1,8,4,0,7,40
9,13,1,8,5,0,7,40
9,13,1,8,4,0,7,40
9,16,1,8,2,1,4,39
9,19,1,8,0,1,2,36
9,13,1,8,4,1,7,9
10,29,2,8,4,1,7,81
10,29,2,8,4,1,7,81
10,29,2,8,4,6,7,55
10,29,2,8,4,6,7,55
10,20,1,8,4,0,7,34
10,23,1,8,4,0,7,34
10,23,1,8,5,0,7,34
10,17,1,8,6,0,7,34
10,20,1,8,5,0,7,34
10,12,1,8,6,0,7,34
10,13,1,8,5,0,7,34
10,13,1,8,5,0,7,34
10,13,1,8,5,0,7,34
10,44,1,8,5,0,7,34
10,44,1,8,5,0,7,34
10,13,1,4,5,0,7,26
11,29,2,8,4,1,7,78
11,29,2,8,4,1,7,78
11,26,3,8,4,0,7,61
11,26,4,8,4,0,7,49
11,22,1,8,4,0,7,46
11,20,1,8,4,0,7,46
11,20,1,8,4,0,7,46
11,21,1,8,4,0,7,46
11,22,1,8,4,1,7,39
11,24,1,8,4,2,7,38
11,23,1,8,4,2,7,38
11,24,1,8,13,0,7,32
11,24,1,8,4,3,7,28
11,22,1,8,17,0,5,27
11,24,1,7,4,1,7,21
11,27,1,8,4,4,7,13
12,29,2,8,4,1,7,69
12,29,2,8,4,1,7,69
12,29,2,8,4,1,7,69
12,90,2,8,4,1,7,69
12,23,2,8,4,0,7,64
12,24,2,8,4,0,7,64
12,23,2,8,4,0,7,64
12,76,2,8,4,10,7,45
12,27,2,8,17,0,7,40
12,26,3,8,4,0,7,37
12,26,4,8,4,0,7,31
12,23,1,8,4,0,7,22
12,22,1,8,4,0,7,22
12,26,4,8,4,0,1,21
12,26,3,8,17,0,3,15
12,93,1,8,4,6,7,11
13,61,2,8,4,1,9,64
13,29,2,8,4,1,7,52
13,70,2,8,4,1,7,52
13,29,2,8,4,1,7,52
13,25,2,8,4,0,7,46
13,53,2,8,4,0,7,46
13,27,2,8,4,0,7,46
13,25,2,8,4,0,7,46
13,26,2,8,4,0,7,46
13,27,2,8,4,0,7,46
13,26,2,8,4,0,7,46
13,25,2,8,11,2,7,44
13,25,2,8,4,0,2,44
13,27,2,1,4,0,7,37
13,72,2,8,10,0,10,20
13,26,2,8,6,0,6,17
14,61,2,8,4,1,9,65
14,28,2,8,4,2,7,60
14,53,2,8,4,1,7,59
14,29,2,8,4,1,7,59
14,28,2,8,4,3,7,52
14,27,2,8,4,0,7,49
14,25,2,8,4,0,7,49
14,84,2,8,4,0,7,49
14,41,2,8,4,0,7,49
14,27,2,8,4,0,7,49
14,25,2,8,20,0,7,36
14,53,2,8,1,1,7,30
14,26,2,8,4,0,10,25
14,58,2,8,4,0,8,19
14,83,2,13,4,0,8,19
14,27,1,8,4,0,7,14
15,28,2,8,4,2,7,60
15,25,2,8,4,2,7,60
15,57,2,8,4,1,8,58
15,61,2,8,4,1,9,58
15,27,2,8,4,1,7,50
15,45,2,8,4,1,7,50
15,40,2,8,4,1,7,50
15,42,2,8,4,1,7,50
15,26,2,8,4,0,7,41
15,40,2,8,4,0,7,41
15,33,2,8,4,0,7,41
15,43,2,8,4,0,7,41
15,35,2,8,4,0,7,41
15,56,1,8,4,1,7,23
15,50,2,8,10,0,8,17
15,78,2,8,4,0,8,15
16,43,2,8,4,1,7,51
16,41,2,8,4,1,7,51
16,34,2,8,4,1,7,51
16,48,2,8,4,1,7,51
16,36,2,8,4,1,7,51
16,41,2,8,4,1,7,51
16,27,2,8,4,1,7,51
16,35,2,8,4,1,7,51
16,40,2,8,4,1,7,51
16,25,2,8,4,2,7,49
16,28,2,8,4,2,7,49
16,51,2,8,4,1,3,48
16,30,4,8,4,1,7,48
16,27,3,8,4,7,7,42
16,68,1,8,13,1,7,12
16,40,3,3,4,1,7,10
17,37,2,8,4,4,7,57
17,41,2,8,4,1,7,54
17,41,2,8,4,1,7,54
17,34,2,8,4,1,7,54
17,34,2,8,4,1,7,54
17,40,2,8,4,1,7,54
17,42,2,8,4,1,7,54
17,41,2,8,4,1,7,54
17,34,2,8,4,1,7,54
17,43,2,8,4,1,7,54
17,39,2,9,4,1,7,51
17,41,2,8,4,6,7,48
17,42,2,16,4,1,7,45
17,41,4,4,4,1,7,15
17,37,2,2,4,1,7,9
17,41,2,19,2,1,7,9
18,69,2,8,4,2,7,54
18,41,2,8,4,1,7,48
18,37,2,8,4,4,7,48
18,38,2,8,4,1,7,48
18,41,2,8,4,1,7,48
18,36,2,8,4,1,7,48
18,38,2,8,4,1,7,48
18,34,2,8,4,1,7,48
18,34,2,8,4,1,7,48
18,31,2,8,4,1,7,48
18,41,2,8,4,1,7,48
18,38,2,8,4,2,6,45
18,46,4,8,4,1,7,45
18,40,2,8,4,1,8,43
18,41,2,8,10,1,7,42
18,41,2,3,4,1,7,10
19,69,2,8,4,2,7,57
19,37,2,8,4,2,7,57
19,76,2,8,4,2,7,57
19,50,2,8,4,1,7,51
19,41,2,8,4,1,7,51
19,41,2,8,4,1,7,51
19,61,2,8,4,1,7,51
19,58,2,8,4,1,7,51
19,36,2,8,4,1,7,51
19,38,2,8,4,1,7,51
19,41,2,8,4,4,7,48
19,38,2,8,4,1,1,48
19,38,2,8,10,1,7,42
19,53,2,8,15,1,7,39
19,41,1,8,4,1,7,9
19,50,2,2,4,1,7,6
20,69,2,8,4,2,7,54
20,37,2,8,4,2,7,54
20,46,2,14,4,2,7,54
20,41,2,8,4,2,7,54
20,61,2,13,4,1,7,54
20,41,2,8,4,1,7,54
20,65,2,8,4,1,7,54
20,51,2,8,4,1,7,54
20,56,2,8,4,1,7,54
20,76,3,8,4,2,7,51
20,97,2,8,4,3,7,48
20,45,1,8,4,2,7,45
20,52,2,8,14,2,7,36
20,57,3,8,1,1,7,27
20,55,2,8,3,1,7,15
20,41,1,8,4,1,7,12
21,69,2,8,4,2,7,60
21,37,2,8,4,2,7,60
21,51,2,13,4,1,7,60
21,51,2,13,4,1,7,60
21,41,2,8,4,1,7,60
21,41,2,8,4,1,7,60
21,62,2,10,4,1,7,60
21,53,2,11,4,1,7,60
21,62,2,10,4,1,7,60
21,46,2,9,4,4,7,45
21,40,2,10,13,2,8,40
21,66,2,20,18,1,7,27
21,21,3,9,17,1,7,22
21,40,3,10,18,2,5,20
21,62,2,11,20,1,7,13
21,62,2,11,1,1,7,8
22,69,2,8,4,2,7,57
22,37,2,8,4,2,7,57
22,48,2,8,4,2,7,57
22,52,2,8,4,2,7,57
22,58,2,10,4,1,3,48
22,39,2,8,4,4,7,48
22,58,2,10,4,1,7,43
22,57,2,3,16,1,7,43
22,59,2,10,4,1,7,43
22,46,2,10,4,1,7,43
22,84,2,11,4,1,7,43
22,55,2,9,4,1,7,43
22,49,2,9,4,1,7,43
22,39,2,8,12,5,7,37
22,44,2,14,4,1,7,27
22,46,2,15,4,1,7,24
23,69,2,8,4,2,7,54
23,37,2,8,4,2,7,54
23,47,2,8,4,2,7,54
23,61,2,8,4,2,7,54
23,45,2,8,4,2,7,54
23,41,2,8,4,2,7,54
23,36,2,8,4,2,7,54
23,52,2,8,4,2,7,54
23,29,2,8,4,2,7,54
23,54,2,8,4,1,7,48
23,52,1,8,4,3,7,45
23,54,2,13,4,1,7,42
23,58,2,4,4,2,7,39
23,56,2,8,17,2,8,24
23,56,2,9,4,1,4,18
23,56,2,9,4,1,4,18
24,69,2,8,4,2,7,54
24,37,2,8,4,2,7,54
24,69,2,8,4,2,7,54
24,43,2,8,9,4,7,54
24,44,2,8,4,2,7,54
24,54,2,8,4,2,7,54
24,51,2,8,4,2,7,54
24,65,2,8,4,2,7,54
24,45,2,8,4,2,7,54
24,54,2,8,4,2,7,54
24,42,2,8,4,2,7,54
24,56,2,8,2,2,7,48
24,50,1,8,4,2,7,48
24,69,2,8,9,2,7,15
24,60,2,18,4,2,7,9
24,6,2,5,4,2,7,6
25,52,2,8,7,3,7,57
25,48,2,9,5,2,7,57
25,69,2,8,4,2,7,54
25,37,2,8,4,2,7,54
25,46,2,8,4,2,7,54
25,69,2,8,4,2,7,54
25,55,2,8,6,3,7,54
25,49,2,8,4,2,7,54
25,41,2,8,4,2,7,54
25,37,2,8,4,2,7,54
25,37,2,8,4,10,7,48
25,69,2,16,4,5,7,45
25,44,2,5,1,2,7,30
25,44,2,8,10,2,7,25
25,45,2,4,7,3,7,22
25,62,2,8,4,2,0,3
26,52,2,8,7,3,7,57
26,53,2,8,6,3,7,54
26,50,2,8,6,2,7,52
26,48,2,9,5,2,7,49
26,69,2,8,4,2,7,49
26,55,2,8,4,2,7,49
26,54,2,8,4,2,7,49
26,77,2,8,4,2,7,49
26,46,2,8,4,2,7,49
26,44,2,8,4,2,7,49
26,41,2,8,4,2,7,49
26,69,2,8,4,2,10,45
26,52,2,8,4,2,5,43
26,59,2,2,4,2,7,39
26,53,1,8,6,3,7,17
26,50,2,7,6,2,7,10
27,52,2,8,7,3,7,51
27,53,2,8,6,3,7,51
27,52,2,8,6,3,7,51
27,52,2,8,6,3,7,51
27,53,2,8,6,3,7,51
27,52,2,8,6,2,7,51
27,50,2,11,6,2,7,51
27,50,2,8,4,2,7,51
27,27,2,8,4,2,1,51
27,58,2,8,5,2,7,51
27,58,2,8,5,2,7,51
27,55,2,8,4,7,7,51
27,52,2,8,4,2,7,51
27,52,2,8,4,2,7,51
27,55,2,20,4,2,7,6
27,53,2,8,0,3,7,0
28,52,2,8,7,3,7,57
28,53,2,8,6,3,7,57
