Generacion,k,e,aa,da,af,df,puntos
0,52,3,3,12,7,9,25
0,1,2,11,6,1,8,24
0,1,2,12,9,6,7,22
0,61,2,10,5,3,8,22
0,11,2,8,5,3,6,13
0,66,4,20,7,9,10,9
0,1,1,0,10,3,1,9
0,76,4,20,10,4,9,9
0,33,3,9,19,1,4,9
0,39,3,5,13,3,10,8
0,61,3,8,2,10,5,7
0,27,1,16,16,7,10,5
0,41,2,9,4,2,8,5
0,90,1,17,14,5,0,4
0,9,1,15,10,8,7,3
0,1,1,0,1,0,7,0
1,1,2,10,10,3,8,27
1,1,2,11,6,1,8,24
1,52,3,3,12,7,9,21
1,1,2,12,17,6,7,21
1,1,2,8,6,3,6,12
1,1,1,0,10,3,1,9
1,66,2,20,7,9,10,9
1,52,3,3,12,7,9,9
1,1,1,15,10,3,10,9
1,22,2,10,5,3,6,9
1,1,2,14,3,1,8,6
1,52,3,3,12,7,4,6
1,1,4,20,7,9,10,6
1,1,2,12,9,6,3,6
1,61,2,4,5,3,6,3
1,45,2,20,7,9,8,3
2,1,2,11,6,1,8,24
2,66,2,20,12,3,10,24
2,1,2,10,10,3,8,24
2,1,2,8,6,6,7,22
2,1,2,10,6,1,8,12
2,1,2,12,6,0,7,10
2,1,2,10,10,3,8,9
2,66,2,20,7,9,2,9
2,52,3,3,12,7,9,6
2,52,3,3,12,7,9,6
2,1,2,10,10,2,8,6
2,1,2,12,6,3,6,6
2,66,1,0,17,9,10,6
2,7,3,10,18,3,8,6
2,19,2,12,17,6,7,6
2,72,1,0,10,3,1,3
3,1,2,10,6,1,8,27
3,1,2,11,6,1,8,24
3,1,2,10,12,3,8,21
3,66,2,20,12,3,10,12
3,1,2,10,6,3,8,12
3,1,2,10,6,1,8,12
3,1,2,10,20,1,8,9
3,66,2,20,12,7,10,9
3,1,2,13,6,6,10,9
3,66,2,20,12,3,10,9
3,1,2,8,6,3,7,9
3,44,2,10,10,3,7,9
3,1,2,12,6,3,8,6
3,1,4,10,10,0,8,6
3,1,2,12,10,0,7,3
3,1,2,5,6,1,10,3
4,1,2,11,6,1,8,24
4,1,2,10,6,1,8,24
4,1,2,10,6,3,8,21
4,1,2,11,6,1,8,21
4,1,2,11,6,1,8,15
4,1,2,10,6,1,7,12
4,62,3,18,6,3,8,9
4,66,2,20,12,3,10,9
4,1,2,4,12,3,8,7
4,1,2,10,4,9,8,7
4,1,2,10,20,1,8,6
4,66,2,20,6,3,8,6
4,1,2,17,6,1,8,6
4,1,2,10,9,1,8,6
4,1,3,10,6,1,8,6
4,66,2,16,12,3,6,0
5,1,2,11,6,1,8,24
5,1,2,10,6,1,7,21
5,1,2,10,6,3,8,18
5,1,2,10,6,1,8,18
5,1,2,11,6,1,8,15
5,1,2,10,6,1,8,12
5,87,2,10,6,1,8,12
5,1,2,11,6,3,8,9
5,1,2,10,6,1,8,9
5,1,2,11,6,1,8,9
5,1,2,11,6,1,8,9
5,101,2,11,6,1,8,9
5,1,2,10,6,1,7,9
5,1,2,16,6,3,8,3
5,48,3,18,6,1,8,3
5,62,3,18,6,3,8,0
6,1,2,11,6,5,8,27
6,1,2,11,6,1,8,18
6,1,2,10,6,1,8,18
6,1,2,10,6,1,7,15
6,1,2,11,6,1,8,12
6,1,2,10,7,1,8,12
6,1,2,11,6,1,8,12
6,1,2,11,6,1,8,9
6,1,2,10,6,1,7,9
6,87,2,10,6,1,8,9
6,1,2,10,6,1,7,9
6,1,2,10,6,1,7,9
6,1,2,11,6,3,8,9
6,87,4,10,6,3,8,6
6,76,2,10,6,10,8,6
6,1,2,11,17,1,8,0
7,1,2,11,6,5,8,30
7,1,2,11,6,5,8,21
7,1,2,11,6,1,4,18
7,1,2,12,6,1,7,15
7,1,2,11,6,1,8,12
7,1,2,10,11,2,8,9
7,13,2,10,6,1,8,9
7,1,2,11,6,1,8,9
7,1,2,10,6,1,8,9
7,1,2,10,7,1,8,9
7,1,2,11,6,5,8,9
7,1,2,10,7,1,8,9
7,1,2,10,6,1,7,6
7,1,2,11,6,1,8,6
7,1,2,11,6,1,8,6
7,1,2,11,6,1,6,3
8,1,2,11,6,5,7,27
8,1,2,11,6,5,8,18
8,1,2,11,3,5,8,18
8,1,2,10,11,2,8,18
8,48,2,11,6,5,8,9
8,1,2,10,11,2,8,9
8,13,2,10,6,1,8,9
8,1,2,11,6,1,4,9
8,1,2,12,6,1,7,9
8,1,2,11,6,5,8,9
8,1,2,11,6,5,8,9
8,13,2,10,6,7,8,9
8,1,2,11,6,5,8,9
8,1,2,11,6,1,4,9
8,1,2,12,14,5,9,6
8,1,1,11,6,1,8,3
9,1,2,11,6,5,9,33
9,1,2,11,6,5,8,18
9,1,2,11,6,5,7,15
9,1,2,11,6,5,8,15
9,1,2,11,3,5,8,9
9,1,2,10,16,2,8,9
9,48,2,11,6,5,8,9
9,1,2,11,6,5,7,9
9,1,2,11,6,5,7,9
9,1,2,10,11,7,8,9
9,1,2,11,6,5,8,9
9,1,3,10,6,1,8,9
9,1,2,11,6,5,8,9
9,1,2,10,11,4,8,9
9,13,2,5,4,5,8,6
9,1,2,11,3,5,0,3
10,1,2,11,6,5,9,33
10,1,2,11,3,0,10,21
10,1,2,11,6,5,8,18
10,1,2,11,6,5,8,16
10,1,4,10,16,2,8,12
10,1,2,11,6,5,8,10
10,1,2,11,6,5,7,10
10,76,2,11,16,5,8,10
10,1,2,11,6,8,9,10
10,1,2,11,6,5,8,9
10,1,2,11,6,5,8,9
10,1,1,11,6,5,10,7
10,48,2,2,6,5,8,4
10,1,2,16,16,2,8,3
