Generacion,k,e,aa,da,af,df,puntos
0,52,3,3,12,7,9,63
0,1,2,11,6,1,8,61
0,61,2,10,5,3,8,61
0,41,2,9,4,2,8,59
0,11,2,8,5,3,6,58
0,1,2,12,9,6,7,58
0,33,3,9,19,1,4,54
0,66,4,20,7,9,10,43
0,61,3,8,2,10,5,40
0,39,3,5,13,3,10,37
0,27,1,16,16,7,10,37
0,1,1,0,10,3,1,35
0,76,4,20,10,4,9,33
0,9,1,15,10,8,7,22
0,90,1,17,14,5,0,21
0,1,1,0,1,0,7,11
1,6,2,9,11,4,6,63
1,1,2,11,6,1,8,57
1,3,2,10,8,5,6,57
1,21,2,8,4,2,6,54
1,29,2,9,4,4,7,49
1,57,2,19,7,4,8,48
1,58,2,7,7,4,4,48
1,32,2,8,19,2,7,46
1,52,3,3,12,7,9,45
1,11,2,11,12,4,6,44
1,10,2,11,12,4,6,44
1,77,2,7,7,4,8,38
1,13,2,10,12,1,6,33
1,17,2,9,12,1,5,30
1,57,2,6,8,4,8,30
1,14,2,2,5,1,8,26
2,20,2,9,4,3,7,84
2,21,2,9,6,4,6,69
2,84,2,7,7,4,4,51
2,1,2,7,7,4,4,51
2,6,2,9,11,4,6,48
2,15,2,9,8,4,6,48
2,12,2,8,8,3,6,45
2,9,2,8,9,4,6,45
2,1,2,11,6,1,8,45
2,18,2,9,4,2,6,42
2,22,2,12,6,2,8,42
2,31,2,15,6,2,8,42
2,3,2,10,4,5,6,42
2,52,3,10,8,5,6,36
2,46,2,15,6,3,2,18
2,37,1,12,5,2,6,12
3,20,2,9,4,3,7,72
3,39,2,8,4,3,6,72
3,21,2,9,6,4,6,57
3,12,2,9,8,4,6,52
3,41,2,8,5,3,5,51
3,59,2,7,5,3,5,51
3,16,2,9,7,4,7,51
3,78,2,9,9,4,6,46
3,1,2,7,7,4,4,46
3,13,2,8,8,3,6,46
3,17,2,9,7,1,6,43
3,7,2,8,10,3,6,29
3,7,2,8,10,3,6,29
3,13,2,8,19,3,6,28
3,66,2,5,15,3,8,24
3,1,2,7,7,7,4,12
4,20,2,9,4,3,7,62
4,39,2,8,4,3,6,62
4,31,2,8,4,3,6,62
4,49,2,7,4,3,5,62
4,17,2,9,6,4,6,60
4,17,2,9,6,4,6,60
4,90,2,9,7,4,6,42
4,54,2,7,5,3,5,42
4,24,2,8,6,3,6,42
4,27,2,8,6,3,6,42
4,46,2,7,4,3,9,36
4,16,2,9,5,3,6,33
4,11,2,8,4,3,9,30
4,17,2,2,6,4,6,28
4,51,2,7,5,9,5,25
4,17,2,9,10,3,10,24
5,31,2,7,4,3,6,75
5,17,2,9,6,4,6,57
5,49,2,9,6,4,6,57
5,39,2,9,6,4,6,57
5,43,2,7,4,3,5,54
5,45,2,7,4,3,5,54
5,31,2,8,4,3,6,54
5,20,2,9,4,3,7,54
5,45,2,7,4,3,5,54
5,39,2,8,4,3,6,54
5,42,2,5,4,3,10,39
5,18,2,13,4,3,6,36
5,44,2,7,7,3,5,30
5,18,2,9,4,3,6,15
5,40,2,9,4,3,6,15
5,17,2,9,6,7,6,15
6,31,2,7,4,3,6,72
6,35,2,8,5,3,6,60
6,27,2,9,6,4,6,57
6,17,2,9,6,4,6,57
6,10,2,9,5,4,6,54
6,37,2,7,4,3,5,54
6,38,2,7,4,3,5,54
6,31,2,7,4,3,5,54
6,45,2,7,4,3,5,54
6,42,2,8,5,3,7,52
6,40,2,8,18,3,6,42
6,40,2,4,5,3,6,37
6,45,2,7,4,4,5,21
6,27,2,8,5,3,5,18
6,37,2,8,4,2,6,18
6,36,2,20,5,3,6,15
7,31,2,7,4,3,6,72
7,29,2,7,4,3,6,72
7,29,2,7,4,3,6,72
7,24,2,8,5,3,6,51
7,22,2,8,5,3,6,51
7,35,2,8,5,3,6,51
7,33,2,7,4,3,5,48
7,12,2,9,5,4,6,48
7,14,2,9,5,4,6,48
7,28,2,7,4,3,5,48
7,35,2,7,4,3,5,48
7,37,2,7,18,3,5,45
7,34,4,7,13,3,5,21
7,23,2,8,4,3,5,21
7,35,2,12,12,3,5,12
7,31,2,8,5,3,3,12
8,31,2,7,4,3,6,60
8,29,2,7,4,3,6,60
8,27,2,7,4,3,6,60
8,27,2,7,4,3,6,60
8,29,2,7,4,3,6,60
8,22,2,8,5,3,6,51
8,35,2,8,5,3,6,51
8,35,2,8,5,3,6,51
8,29,2,7,17,3,6,42
8,29,2,7,4,7,6,42
8,29,2,7,4,5,6,39
8,28,2,7,4,3,5,33
8,28,2,7,4,3,5,33
8,30,2,7,4,3,5,33
8,8,2,7,4,3,5,33
8,23,4,8,5,3,6,12
9,29,2,7,7,3,6,48
9,29,2,7,4,3,6,45
9,33,2,7,4,3,6,45
9,29,2,7,4,3,6,45
9,31,2,7,4,3,6,45
9,87,2,7,4,3,6,45
9,44,2,7,4,3,6,45
9,24,2,7,4,3,6,45
9,24,2,7,4,3,6,45
9,30,2,7,4,3,6,45
9,29,2,6,4,3,6,45
9,23,2,7,4,3,6,45
9,24,2,7,4,3,6,45
9,31,2,7,4,3,6,45
9,101,2,7,4,3,6,45
9,32,2,7,14,3,6,42
10,29,2,7,5,3,6,54
10,61,2,7,5,3,6,54
10,29,2,7,7,3,6,48
10,29,2,7,4,3,6,45
10,49,2,7,4,3,6,45
10,62,2,7,4,3,6,45
10,33,2,7,4,3,6,45
10,33,2,7,4,3,6,45
10,37,2,7,4,3,6,45
10,31,2,7,4,3,6,45
10,29,2,7,4,3,6,45
10,36,2,7,4,3,6,45
10,35,2,7,4,3,6,45
10,68,2,8,16,3,6,42
10,31,2,7,4,3,9,39
10,38,2,5,4,3,6,33
11,30,2,7,4,3,6,54
11,26,2,7,4,3,6,54
11,29,2,7,4,3,6,54
11,57,2,7,4,3,6,54
11,45,2,7,4,3,6,54
11,49,3,7,4,3,6,51
11,46,2,7,5,3,6,45
11,52,2,7,5,3,6,45
11,61,2,7,5,3,6,45
11,29,2,7,5,3,6,45
11,40,2,7,5,3,6,45
11,41,2,7,5,3,6,45
11,30,2,13,4,3,6,45
11,57,2,7,4,3,5,36
11,49,4,7,4,3,6,27
11,41,2,7,7,3,6,21
12,30,2,7,4,3,6,49
12,26,2,7,4,3,6,49
12,31,2,7,4,3,6,49
12,29,2,7,4,3,6,49
12,29,2,7,4,3,6,49
12,96,2,7,4,3,6,49
12,52,1,7,4,3,6,49
12,45,2,7,4,3,6,49
12,45,2,7,4,3,6,49
12,44,2,7,4,3,6,49
12,36,2,7,4,3,6,49
12,36,2,7,4,3,6,49
12,39,2,7,17,3,6,45
12,76,2,7,4,10,6,42
12,37,2,2,4,3,6,19
12,41,4,7,4,3,6,13
13,30,1,11,4,3,6,60
13,26,2,7,4,3,6,45
13,29,2,7,4,3,6,45
13,100,2,7,4,3,6,45
13,30,2,7,4,3,6,45
13,65,2,7,20,3,6,45
13,59,2,7,4,3,6,45
13,29,2,7,4,3,6,45
13,56,2,7,4,3,6,45
13,64,2,7,4,3,6,45
13,46,2,7,4,3,6,45
13,34,1,7,4,3,6,42
13,5,1,7,4,3,6,42
13,40,1,7,4,3,6,42
13,29,2,7,1,3,6,42
13,41,1,7,4,3,6,42
14,55,1,3,12,3,6,62
14,26,2,7,4,3,6,51
14,27,2,7,4,3,6,51
14,29,2,7,4,3,6,51
14,29,2,7,4,3,6,51
14,49,2,7,4,3,6,51
14,28,2,7,4,3,6,51
14,79,2,7,4,3,6,51
14,28,2,5,4,3,6,48
14,24,2,20,15,3,6,48
14,84,2,7,14,3,6,47
14,30,1,11,4,3,6,46
14,53,1,9,4,3,6,46
14,84,2,17,4,3,6,28
14,49,1,0,4,3,6,15
14,99,1,9,13,3,0,14
15,55,1,3,12,3,6,67
15,7,1,4,9,3,6,67
15,50,1,5,6,3,6,45
15,62,1,5,6,3,6,45
15,37,1,5,6,3,6,45
15,28,2,7,15,3,6,45
15,26,2,7,4,3,6,42
15,26,2,7,4,3,6,42
15,26,2,7,4,3,6,42
15,26,2,7,4,3,6,42
15,28,2,7,4,3,6,42
15,34,2,7,4,3,6,42
15,33,2,7,4,3,6,42
15,28,2,7,4,3,6,42
15,26,2,7,4,3,6,42
15,28,4,7,4,3,6,17
16,45,1,4,6,1,8,53
16,68,1,5,13,3,6,50
16,55,1,3,12,3,6,46
16,41,1,4,11,3,6,46
16,20,1,4,19,3,6,45
16,7,1,4,9,3,6,45
16,19,1,4,8,3,6,43
16,41,1,4,8,3,6,43
16,41,1,4,8,3,6,43
16,28,2,7,15,3,6,41
16,28,2,7,15,3,6,41
16,56,1,5,6,3,6,37
16,48,1,3,9,0,6,33
16,54,1,5,6,3,9,33
16,64,1,5,5,3,6,27
16,25,1,4,8,0,6,22
17,45,1,4,6,1,8,68
17,36,1,4,10,1,7,48
17,52,3,3,12,3,6,48
17,40,1,19,2,3,6,48
17,49,1,4,11,3,6,45
17,34,1,4,10,3,6,44
17,34,1,4,10,3,6,44
17,21,1,4,7,2,6,44
17,56,1,4,12,3,6,42
17,68,1,5,13,3,6,42
17,63,1,4,12,3,6,42
17,31,1,4,7,1,7,40
17,67,1,4,9,1,7,39
17,41,1,3,16,3,6,38
17,14,1,4,8,3,6,29
17,15,1,4,8,3,6,29
18,44,1,10,3,3,6,71
18,45,1,9,7,3,6,71
18,34,1,4,10,10,6,69
18,45,1,4,6,1,8,58
18,41,1,18,3,2,6,51
18,35,4,11,10,1,6,49
18,47,4,3,8,1,7,39
18,42,1,11,4,6,7,39
18,50,2,3,11,3,6,38
18,48,2,3,9,2,6,37
18,49,1,3,11,3,6,36
18,34,1,4,10,3,6,33
18,34,1,4,10,2,6,27
18,34,1,4,10,2,6,27
18,34,1,4,10,2,6,27
18,36,1,4,10,1,7,22
19,37,2,13,7,1,6,60
19,41,2,14,14,1,6,54
19,45,2,7,5,2,8,50
19,44,3,11,4,3,6,50
19,45,1,18,6,1,8,48
19,45,1,14,6,1,9,48
19,44,1,10,3,3,6,48
19,44,1,9,4,3,6,46
19,37,2,14,6,1,6,45
19,38,3,14,6,1,6,42
19,34,1,4,10,10,6,42
19,34,1,4,10,10,6,42
19,45,1,9,7,3,6,36
19,45,1,7,7,2,6,33
19,46,3,4,6,1,6,28
19,46,4,4,7,1,6,28
20,41,2,14,14,1,6,72
20,42,2,12,10,1,6,66
20,39,2,13,11,8,6,61
20,39,2,13,11,1,3,60
20,37,2,13,7,1,6,57
20,44,1,9,3,2,6,45
20,39,1,3,5,1,6,43
20,42,2,9,8,10,6,42
20,45,1,18,17,1,8,41
20,44,1,12,5,1,7,39
20,65,1,13,5,1,8,39
20,93,1,11,5,1,6,39
20,45,1,18,6,1,8,33
20,45,1,18,6,1,8,33
20,45,1,10,5,1,3,27
20,44,1,7,4,2,7,21
21,38,2,13,9,1,4,70
21,38,2,13,9,1,4,70
21,38,2,12,12,1,5,67
21,40,2,12,10,1,4,67
21,41,2,14,14,1,6,67
21,42,2,12,10,1,6,61
21,41,2,12,10,5,5,59
21,42,1,11,8,1,6,40
21,39,1,9,8,5,6,37
21,39,1,5,6,4,6,34
21,41,1,12,8,1,1,31
21,43,2,3,9,9,6,28
21,41,1,1,10,1,6,24
21,43,1,10,17,5,6,24
21,39,1,7,9,6,6,23
21,39,1,4,1,3,6,6
22,38,2,13,9,1,4,48
22,38,2,13,9,1,4,48
22,39,2,12,9,1,4,48
22,38,2,9,9,1,4,48
22,38,2,13,9,1,4,48
22,38,2,13,9,1,4,48
22,38,2,12,12,1,5,48
22,38,2,12,12,1,5,48
22,40,3,13,12,1,5,48
22,41,2,13,12,2,5,48
22,41,2,13,12,2,3,48
22,40,2,12,9,1,4,48
22,40,2,12,9,2,5,48
22,41,2,12,10,3,5,48
22,41,2,18,10,3,5,48
22,40,1,12,11,1,4,0
23,38,2,12,9,1,10,78
23,38,1,12,19,1,3,51
23,38,2,11,4,1,4,48
23,38,3,11,9,1,4,48
23,38,2,13,9,1,4,45
23,38,2,13,9,1,4,45
23,38,2,12,9,1,4,45
23,38,2,12,9,1,4,45
23,38,2,12,9,4,4,45
23,38,2,13,9,1,4,45
23,38,2,12,10,1,4,45
23,38,2,11,9,1,4,45
23,38,2,13,9,1,4,45
23,87,2,12,12,1,4,45
23,38,2,6,11,1,4,39
23,38,1,10,9,1,4,6
24,38,2,12,9,1,10,72
24,38,2,12,9,1,7,57
24,38,2,11,9,1,7,57
24,38,2,12,9,1,2,51
24,38,2,11,7,1,4,51
24,38,2,11,9,1,5,51
24,38,2,12,9,1,4,51
24,38,2,20,5,1,4,46
24,38,3,12,14,1,3,45
24,38,2,9,12,1,4,45
24,38,2,12,9,5,4,45
24,38,1,12,19,1,3,43
24,38,1,9,12,1,3,28
24,38,1,12,14,1,3,28
24,38,2,11,5,9,4,27
24,38,1,12,12,1,3,19
25,38,2,12,9,3,9,82
25,38,2,12,9,1,10,72
25,5,2,12,9,1,9,72
25,38,2,11,8,1,8,72
25,38,2,12,6,1,2,54
25,38,2,17,9,4,6,48
25,38,2,12,9,1,2,42
25,38,2,11,8,1,4,42
25,38,2,11,8,1,4,42
25,38,2,11,16,1,6,39
25,38,2,11,8,1,7,39
25,38,2,11,10,1,6,39
25,38,2,12,9,1,7,36
25,38,2,11,9,0,5,21
25,38,1,11,9,1,1,13
25,38,2,5,1,1,5,6
26,38,2,11,6,1,10,72
26,38,2,12,9,3,9,69
26,38,2,12,9,1,10,57
26,38,2,12,9,1,10,57
26,21,2,12,9,2,9,54
26,25,2,12,20,2,10,48
26,38,2,11,6,1,3,45
26,38,2,12,6,1,3,45
26,38,2,17,8,2,7,45
26,38,2,20,9,1,2,45
26,38,2,12,7,2,6,39
26,14,4,13,9,1,8,33
26,38,2,13,8,2,7,33
26,38,2,12,9,1,3,30
26,28,2,15,9,3,6,30
26,70,2,12,9,7,2,18
27,38,2,11,6,1,10,75
27,38,2,12,9,3,9,75
27,38,2,11,7,1,10,75
27,38,2,11,8,2,9,75
27,38,4,12,9,1,10,54
27,38,2,12,9,1,10,54
27,27,2,12,9,2,9,54
27,38,2,11,17,2,9,45
27,38,2,11,7,10,10,42
27,23,2,12,15,2,9,27
27,23,2,12,15,2,9,27
27,31,2,11,13,1,6,27
27,33,2,11,10,1,7,27
27,38,2,11,7,1,6,24
27,25,2,12,9,2,1,24
27,19,2,11,6,10,5,15
28,38,2,12,9,6,10,81
28,38,2,12,9,3,9,57
