Generacion,k,e,aa,da,af,df,puntos
0,52,3,3,12,7,9,63
0,1,2,11,6,1,8,61
0,61,2,10,5,3,8,61
0,41,2,9,4,2,8,59
0,11,2,8,5,3,6,58
0,1,2,12,9,6,7,58
0,33,3,9,19,1,4,54
0,66,4,20,7,9,10,43
0,61,3,8,2,10,5,40
0,39,3,5,13,3,10,37
0,27,1,16,16,7,10,37
0,1,1,0,10,3,1,35
0,76,4,20,10,4,9,33
0,9,1,15,10,8,7,22
0,90,1,17,14,5,0,21
0,1,1,0,1,0,7,11
1,41,2,9,4,2,8,67
1,1,2,11,6,1,8,63
1,77,2,11,6,1,8,63
1,41,2,9,6,1,8,61
1,41,2,9,4,2,6,60
1,52,3,10,12,3,9,54
1,52,3,3,12,7,9,43
1,1,2,8,4,6,7,40
1,41,2,11,4,1,8,39
1,22,2,8,5,6,6,39
1,33,2,9,19,1,4,37
1,96,2,3,12,10,8,36
1,33,3,9,19,1,4,36
1,33,2,9,2,1,7,34
1,52,2,3,5,8,8,27
1,52,1,10,12,3,8,18
2,41,2,9,4,2,8,69
2,41,2,9,4,2,8,69
2,41,1,9,4,2,8,51
2,41,2,9,6,1,8,47
2,41,2,9,6,1,8,47
2,41,2,9,6,1,8,47
2,38,3,10,12,7,9,47
2,1,2,11,6,1,8,46
2,41,2,9,4,2,6,45
2,41,2,9,4,2,6,45
2,52,3,11,2,1,9,43
2,14,2,18,6,1,8,42
2,1,2,17,6,3,9,42
2,52,3,1,12,3,9,36
2,1,3,3,6,1,8,31
2,52,2,11,0,1,8,3
3,41,2,9,4,2,8,58
3,41,2,9,4,2,8,58
3,41,2,9,4,2,8,58
3,41,2,9,4,2,8,58
3,41,1,9,4,2,8,54
3,90,2,9,4,2,6,48
3,41,2,9,6,1,4,48
3,41,2,9,6,1,4,48
3,41,2,9,12,1,9,46
3,41,3,9,6,7,9,45
3,41,2,9,6,1,8,43
3,41,2,9,4,1,8,33
3,41,1,9,6,9,8,33
3,41,3,10,6,7,8,33
3,41,3,7,12,7,9,31
3,41,1,9,6,1,8,21
4,41,2,9,4,2,8,57
4,41,2,9,4,2,8,57
4,41,2,9,4,2,8,57
4,41,2,9,4,2,8,57
4,41,2,9,4,2,8,57
4,41,2,9,4,2,8,57
4,41,2,9,4,2,8,57
4,41,2,3,4,2,1,48
4,41,2,12,12,2,8,48
4,41,2,9,6,1,4,48
4,41,2,9,6,1,4,48
4,41,1,9,4,2,8,45
4,41,2,9,4,2,7,39
4,41,2,9,4,2,4,24
4,90,2,9,4,9,6,15
4,41,2,9,2,2,8,6
5,41,2,9,4,2,8,57
5,41,2,9,4,2,8,57
5,41,2,9,4,2,8,57
5,41,2,9,4,2,8,57
5,58,2,9,4,2,8,57
5,41,2,9,4,2,8,57
5,41,2,9,4,2,8,57
5,41,2,9,4,2,8,57
5,41,2,9,4,2,8,57
5,41,2,9,4,2,8,57
5,41,2,9,4,2,8,57
5,41,4,9,13,2,8,46
5,41,2,9,4,2,7,15
5,41,2,9,4,6,8,13
5,41,2,9,4,1,8,12
5,41,2,17,4,2,8,6
6,41,2,9,4,2,8,51
6,41,2,9,4,2,8,51
6,41,2,9,4,2,8,51
6,87,2,9,4,2,8,51
6,41,2,9,4,2,8,51
6,41,2,9,4,2,8,51
6,41,2,9,4,2,8,51
6,41,2,9,4,2,8,51
6,58,2,9,4,2,8,51
6,41,2,9,4,2,8,51
6,41,2,9,4,2,8,51
6,41,2,9,4,2,8,51
6,41,2,4,4,2,8,45
6,41,2,6,4,2,8,39
6,41,2,9,4,4,8,15
6,58,2,13,4,2,8,9
7,41,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,87,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,101,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,41,2,9,4,2,8,48
7,58,2,9,17,2,5,42
7,41,4,9,4,2,8,6
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,96,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,41,2,9,4,2,8,54
8,5,1,9,4,2,8,48
8,41,2,9,4,2,6,12
8,41,2,9,4,4,8,9
8,41,2,9,4,3,0,3
9,41,2,9,4,2,8,48
9,41,2,9,4,2,8,48
9,41,2,9,4,2,8,48
9,51,2,9,4,2,8,48
9,41,2,9,4,2,8,48
9,96,2,9,4,2,2,48
9,41,2,9,4,2,8,48
9,41,2,9,20,2,8,48
9,41,2,9,4,2,8,48
9,41,2,9,4,2,8,48
9,41,2,9,4,2,8,48
9,41,2,9,4,2,8,48
9,41,2,9,4,2,8,48
9,41,2,9,4,2,8,48
9,41,2,9,4,2,8,48
9,41,2,9,13,2,0,0
10,41,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,25,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,51,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,41,2,9,4,2,8,51
10,27,2,9,4,2,8,51
10,96,2,9,4,2,2,45
10,41,2,9,14,10,8,45
10,90,2,9,11,2,8,42
10,41,4,9,4,2,8,18
10,96,2,13,4,2,2,9
11,41,2,9,4,2,8,54
11,41,2,9,4,2,8,54
11,41,2,9,4,2,8,54
11,41,2,9,4,2,8,54
11,51,2,9,4,2,8,54
11,41,2,9,4,2,8,54
11,41,2,9,4,2,8,54
11,41,2,9,4,2,8,54
11,41,2,9,4,2,8,54
11,41,2,9,4,2,8,54
11,41,2,9,4,2,8,54
11,41,2,9,4,2,8,54
11,25,1,9,4,2,8,48
11,51,4,9,4,2,8,9
11,41,4,9,4,2,8,9
11,41,2,9,4,4,7,6
12,41,2,9,4,2,8,66
12,41,2,9,4,2,8,66
12,41,2,9,4,2,8,66
12,41,2,9,4,2,8,66
12,41,2,9,4,2,8,66
12,41,2,9,4,2,8,66
12,42,2,9,4,2,8,66
12,41,2,9,4,2,8,66
12,41,2,9,14,2,8,45
12,41,3,9,4,2,8,33
12,41,2,9,4,7,8,31
12,41,2,9,4,2,4,27
12,41,4,9,4,10,8,21
12,41,2,18,4,2,8,18
12,41,2,9,4,0,10,10
12,41,2,12,0,2,8,6
13,41,2,9,4,2,8,57
13,41,2,9,4,2,8,57
13,41,2,9,4,2,8,57
13,42,2,9,4,2,8,57
13,41,2,9,4,2,8,57
13,41,2,9,4,2,8,57
13,41,2,9,4,2,8,57
13,42,2,9,4,2,8,57
13,41,2,9,4,2,8,57
13,7,2,7,4,2,8,54
13,41,2,9,4,2,1,48
13,41,2,9,4,10,8,39
13,25,2,12,4,3,8,18
13,41,3,9,4,6,8,18
13,41,3,9,1,2,8,15
13,41,4,9,4,2,8,15
14,41,2,9,4,2,8,57
14,41,2,9,4,2,8,57
14,41,2,9,4,2,8,57
14,41,2,9,4,2,8,57
14,42,2,9,4,2,8,57
14,42,2,9,4,2,8,57
14,41,2,9,4,2,8,57
14,41,2,9,4,2,8,57
14,49,2,9,4,2,8,57
14,41,2,9,4,2,8,57
14,41,2,9,4,2,8,57
14,41,2,9,9,2,8,51
14,41,2,9,4,3,8,18
14,41,2,9,4,2,3,12
14,41,2,15,4,2,8,9
14,41,2,9,4,2,0,3
15,41,2,9,4,2,8,63
15,41,2,9,4,2,8,63
15,41,2,9,4,2,8,63
15,5,2,9,4,2,8,63
15,41,2,9,4,2,8,63
15,42,2,9,4,2,8,63
15,41,2,9,4,2,8,63
15,41,2,9,4,2,8,63
15,41,2,9,4,2,8,63
15,42,2,9,4,9,8,39
15,41,2,9,4,2,6,30
15,42,2,9,4,2,5,18
15,41,2,12,4,2,8,18
15,42,2,9,4,2,5,18
15,41,4,9,4,6,8,18
15,41,2,9,2,2,8,12
16,41,2,9,4,2,8,51
16,41,2,9,4,2,8,51
16,42,2,9,4,2,8,51
16,42,2,9,4,2,8,51
16,42,2,9,4,2,8,51
16,41,2,9,4,2,8,51
16,41,2,9,4,2,8,51
16,41,2,9,4,2,8,51
16,101,2,9,4,2,8,51
16,42,2,9,4,2,8,51
16,5,2,9,4,2,8,51
16,41,2,9,4,9,8,48
16,41,1,9,4,2,8,45
16,5,2,9,20,2,10,36
16,41,2,18,4,2,8,15
16,41,2,18,4,2,8,15
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,42,2,9,4,2,8,54
17,42,2,9,4,2,8,54
17,42,2,9,4,2,8,54
17,42,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,41,2,9,4,2,8,54
17,42,2,9,4,2,8,54
17,42,2,9,4,10,8,51
17,41,2,9,9,2,8,42
17,42,4,9,4,2,8,18
17,41,2,13,4,2,8,9
17,42,2,9,4,2,3,6
18,41,2,9,4,2,8,66
18,41,2,9,4,2,8,66
18,41,2,9,4,2,8,66
18,42,2,9,4,2,8,66
18,42,2,9,4,2,8,66
18,37,2,9,4,2,8,66
18,41,2,9,4,2,8,66
18,42,2,9,4,2,8,66
18,12,2,8,4,7,10,39
18,62,2,9,4,2,10,30
18,41,2,9,4,6,8,24
18,41,2,9,4,5,8,24
18,41,2,16,4,2,8,21
18,41,3,9,4,2,8,21
18,42,4,9,4,2,4,18
18,41,2,9,4,8,8,15
19,41,2,9,4,2,8,63
19,41,2,9,4,2,8,63
19,42,2,9,4,2,8,63
19,28,2,9,4,2,8,63
19,41,2,9,4,2,8,63
19,41,2,9,4,2,8,63
19,41,2,9,4,2,8,63
19,41,2,9,4,2,8,63
19,37,2,9,4,2,8,63
19,41,2,9,4,2,8,63
19,41,3,9,4,2,8,24
19,41,2,9,4,6,8,21
19,37,2,9,4,2,3,15
19,41,2,17,4,2,8,12
19,37,1,9,3,2,8,12
19,41,4,9,4,7,0,6
20,41,2,9,4,2,8,48
20,41,2,9,4,2,8,48
20,41,2,9,4,2,8,48
20,41,2,9,7,2,8,48
20,41,2,9,4,2,8,48
20,41,2,9,4,2,8,48
20,28,2,9,4,2,8,48
20,42,2,9,4,2,8,48
20,41,2,9,4,2,8,48
20,41,2,9,4,2,8,48
20,41,2,9,4,2,8,48
20,41,2,9,4,2,8,48
20,41,2,9,4,2,8,48
20,41,2,9,17,8,8,45
20,41,3,9,4,2,10,42
20,42,2,9,4,2,4,9
21,41,2,9,4,2,8,58
21,41,2,9,4,2,8,58
21,41,2,9,4,2,8,58
21,41,2,9,4,2,8,58
21,41,2,9,4,2,8,58
21,41,2,9,4,2,8,58
21,41,2,9,4,2,8,58
21,41,2,9,4,2,8,58
21,41,2,9,4,2,8,58
21,41,2,9,4,2,8,58
21,28,2,9,4,2,8,58
21,41,2,9,5,2,9,18
21,41,2,5,7,2,8,18
21,28,2,9,4,2,10,16
21,41,2,9,4,1,8,12
21,41,4,1,4,2,8,6
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,41,2,9,4,2,8,51
22,32,2,9,19,2,8,42
22,41,4,9,4,2,2,42
22,41,2,8,4,2,8,12
22,38,2,9,4,2,9,12
23,41,2,9,4,2,8,63
23,41,2,9,4,2,8,63
23,41,2,9,4,2,8,63
23,41,2,9,4,2,8,63
23,41,2,9,4,2,8,63
23,41,2,9,4,2,8,63
23,41,2,9,4,2,2,51
23,41,2,9,8,5,8,51
23,41,2,9,15,2,8,42
23,96,2,9,4,2,9,39
23,41,2,9,19,2,8,36
23,41,2,9,4,4,8,30
23,41,2,9,4,4,8,30
23,41,2,13,4,2,8,24
23,41,2,15,4,2,8,24
23,41,2,19,6,2,8,15
24,41,2,9,4,2,8,51
24,41,2,9,4,2,8,51
24,41,2,9,4,2,8,51
24,41,2,9,4,2,8,51
24,41,2,9,4,2,8,51
24,41,2,9,4,2,8,51
24,41,2,9,4,2,8,51
24,41,2,9,4,2,8,51
24,41,2,9,4,2,8,51
24,41,2,9,4,2,8,51
24,41,2,9,4,2,8,51
24,41,2,9,4,2,2,45
24,41,2,9,4,2,2,45
24,41,3,9,5,2,2,42
24,41,2,9,4,2,6,15
24,41,2,8,4,2,8,12
25,41,2,9,4,2,8,63
25,41,2,9,4,2,8,63
25,41,2,9,4,2,8,63
25,41,2,9,4,2,8,63
25,41,2,9,4,2,8,63
25,41,2,9,4,2,8,63
25,41,2,9,4,2,8,63
25,41,2,9,4,2,8,63
25,41,2,9,4,2,8,63
25,41,2,9,19,8,8,45
25,41,2,9,4,3,8,27
25,41,3,9,4,2,8,24
25,41,2,9,4,2,7,21
25,41,2,9,4,2,4,12
25,41,2,9,4,2,3,12
25,41,2,13,4,2,8,12
26,41,2,9,4,2,8,54
26,41,2,9,4,2,8,54
26,41,2,9,4,2,8,54
26,18,2,9,4,2,8,54
26,41,2,9,4,2,8,54
26,41,2,9,4,2,8,54
26,41,2,9,4,2,8,54
26,41,2,9,4,2,8,54
26,41,2,9,4,2,8,54
26,41,2,9,4,2,8,54
26,41,2,9,4,2,8,54
26,41,2,5,4,2,8,42
26,41,2,9,4,10,8,42
26,67,3,9,4,2,8,15
26,41,2,9,4,2,9,15
26,88,2,10,4,2,8,12
27,41,2,9,4,2,8,57
27,41,2,9,4,2,8,57
27,41,2,9,4,2,8,57
27,41,2,9,4,2,8,57
27,101,2,9,4,2,8,57
27,41,2,9,4,2,8,57
27,41,2,9,4,2,8,57
27,18,2,9,4,2,8,57
27,41,2,9,4,2,8,57
27,93,2,9,4,2,8,57
27,41,2,2,4,2,8,51
27,24,2,9,4,9,8,45
27,41,2,9,4,6,8,24
27,41,2,9,4,5,8,24
27,41,2,9,2,2,0,3
27,41,2,9,4,2,0,3
28,41,2,9,4,2,8,51
28,41,2,9,4,2,8,51
