Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,56
0,27,1,16,16,7,10,46
0,1,1,7,8,3,3,41
0,9,1,15,10,8,7,41
0,1,1,4,4,2,2,40
0,31,1,2,1,1,2,40
0,1,1,10,11,4,5,40
0,76,4,20,10,4,9,36
0,52,3,3,12,7,9,35
0,1,2,7,1,4,10,35
0,39,3,5,13,3,10,34
0,33,3,9,19,1,4,34
0,1,1,11,5,3,7,33
0,66,4,20,7,9,10,30
0,1,1,3,1,8,10,26
0,90,1,17,14,5,0,21
1,1,1,3,5,6,1,58
1,31,1,3,1,6,1,58
1,9,4,15,10,8,2,47
1,81,1,16,10,10,7,42
1,1,1,3,8,6,4,41
1,27,1,15,10,8,10,38
1,1,1,3,5,7,3,37
1,27,1,16,16,7,10,36
1,1,1,4,4,2,2,33
1,1,1,4,4,2,2,33
1,1,1,10,11,4,5,33
1,1,1,2,11,3,5,33
1,31,1,3,4,1,2,30
1,31,1,8,10,1,2,23
1,1,1,7,5,3,1,21
1,1,1,7,5,3,1,21
2,61,1,15,10,10,10,49
2,1,1,3,5,6,3,49
2,81,1,16,6,6,7,47
2,14,1,18,5,6,7,46
2,1,1,3,8,6,4,43
2,1,1,3,8,6,4,43
2,85,1,19,10,6,10,43
2,1,1,3,5,6,1,40
2,81,1,16,10,8,7,40
2,1,4,3,10,8,4,39
2,31,1,3,1,6,1,36
2,1,1,3,5,7,0,35
2,9,1,3,10,8,1,32
2,81,1,18,10,10,7,29
2,31,1,15,1,6,5,29
2,1,1,15,10,8,1,16
3,1,1,3,10,6,4,71
3,1,1,3,8,6,4,52
3,1,1,3,5,6,3,51
3,61,1,3,10,6,3,50
3,1,3,3,10,6,3,46
3,1,1,16,8,6,9,40
3,61,1,15,10,10,10,38
3,61,1,16,10,10,10,38
3,61,1,15,10,10,10,38
3,85,1,19,8,6,4,35
3,14,1,18,5,6,7,32
3,14,3,19,5,6,7,31
3,26,1,19,4,6,4,27
3,61,1,18,5,10,4,24
3,14,1,18,5,10,4,24
3,81,1,16,6,6,4,20
4,1,1,3,10,6,4,58
4,61,1,12,12,6,3,52
4,1,1,15,10,6,4,46
4,1,3,3,10,6,3,43
4,1,3,3,10,6,3,43
4,1,1,3,8,6,4,42
4,38,1,3,5,6,3,41
4,1,3,3,10,6,4,39
4,1,1,3,10,6,3,39
4,1,1,3,10,6,3,39
4,61,1,3,10,6,3,39
4,1,3,3,10,6,4,39
4,1,3,3,10,2,3,36
4,61,1,3,8,6,3,30
4,61,1,3,10,10,10,21
4,61,1,3,3,6,3,18
5,61,1,12,12,6,3,51
5,1,1,3,10,6,4,44
5,61,1,3,10,6,4,44
5,1,1,3,10,6,4,44
5,1,1,12,10,6,4,43
5,38,1,15,10,6,4,39
5,48,3,3,5,6,3,39
5,1,3,17,10,6,3,37
5,29,2,15,10,6,3,37
5,1,1,3,10,6,0,35
5,61,1,3,8,6,4,34
5,1,1,3,8,6,3,34
5,44,1,3,6,6,3,31
5,1,3,3,10,6,3,27
5,1,1,3,10,6,3,25
5,61,4,3,8,6,3,18
6,1,1,12,12,6,4,53
6,61,1,12,12,6,3,47
6,1,1,12,10,6,4,46
6,1,1,12,10,6,4,46
6,1,1,3,10,6,4,40
6,1,1,3,10,6,4,40
6,1,1,3,10,6,4,40
6,1,1,3,10,6,4,40
6,61,1,15,10,6,4,40
6,61,2,12,10,6,4,37
6,61,1,3,10,6,6,36
6,61,4,12,10,6,4,31
6,61,1,2,12,6,3,25
6,1,1,3,10,6,3,21
6,48,3,3,12,6,3,21
6,48,3,3,12,6,3,21
7,1,1,12,12,6,4,60
7,1,1,12,12,6,4,60
7,61,1,12,12,6,4,60
7,1,1,12,10,6,4,46
7,1,1,12,10,6,4,46
7,61,1,12,12,6,3,42
7,61,1,12,12,6,3,42
7,1,1,12,12,6,3,42
7,1,1,3,10,6,4,28
7,1,1,3,10,6,4,28
7,1,1,3,10,6,4,28
7,1,1,3,10,6,4,28
7,1,1,3,10,6,4,28
7,1,1,3,10,6,4,28
7,1,2,3,16,6,4,18
7,61,1,12,4,6,3,9
8,61,1,12,10,6,4,50
8,25,1,12,10,6,4,50
8,1,1,12,10,6,4,50
8,1,1,12,12,6,4,44
8,61,1,12,12,6,4,44
8,61,1,12,12,6,4,44
8,1,1,12,12,6,4,44
8,61,1,12,12,6,4,44
8,61,1,12,12,6,4,44
8,1,1,12,12,6,4,44
8,1,1,12,12,6,4,44
8,1,1,12,6,0,6,30
8,61,1,8,12,6,4,30
8,101,1,10,12,6,4,26
8,61,1,12,12,6,3,11
8,61,1,12,12,6,3,11
