Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,1,1,3,5,6,1,21
1,1,1,3,5,6,1,19
1,9,1,17,16,8,7,14
1,1,1,7,14,3,3,12
1,1,1,7,8,3,3,10
1,9,1,15,10,8,7,9
1,1,2,15,10,6,7,9
1,1,1,7,5,3,3,7
1,1,1,7,5,3,10,6
1,90,1,17,14,5,0,6
1,1,1,7,10,3,7,6
1,63,1,7,10,3,7,6
1,1,1,7,8,5,0,5
1,1,1,3,5,6,0,5
1,90,1,17,14,5,0,5
1,1,1,17,14,6,0,3
2,1,1,3,5,6,1,24
2,1,1,3,5,6,1,22
2,9,1,17,16,8,7,14
2,1,1,7,14,3,3,10
2,1,1,17,5,6,1,7
2,1,1,2,16,3,3,7
2,9,1,7,16,3,7,7
2,1,1,7,14,6,3,6
2,1,1,3,5,8,7,6
2,1,1,3,5,1,1,6
2,1,1,3,5,3,3,6
2,9,1,13,16,8,7,5
2,1,1,6,5,3,3,5
2,1,1,3,5,1,1,5
2,1,1,7,14,6,3,5
2,9,1,3,16,8,7,4
3,1,1,3,5,6,1,22
3,1,1,3,5,6,1,20
3,1,1,3,5,6,1,20
3,9,1,3,16,9,1,11
3,1,1,3,5,6,3,11
3,1,1,3,5,6,3,8
3,1,1,7,16,3,3,8
3,1,1,7,5,6,1,8
3,1,2,3,5,6,1,7
3,1,1,17,16,6,7,6
3,1,1,7,14,3,3,5
3,54,1,3,14,3,1,5
3,1,1,3,16,8,1,5
3,9,1,17,16,8,7,5
3,1,1,17,16,6,1,4
3,9,1,7,0,8,3,0
4,1,1,3,5,6,1,19
4,1,4,3,5,1,1,18
4,1,1,3,5,6,1,15
4,1,1,3,5,6,1,15
4,9,1,3,5,9,1,8
4,1,1,3,5,6,1,8
4,1,1,3,5,6,1,8
4,9,1,3,5,9,1,8
4,1,1,3,5,6,1,7
4,1,1,3,5,9,1,7
4,1,1,3,5,6,1,7
4,1,1,3,13,6,1,5
4,9,1,3,16,9,1,5
4,1,1,3,9,6,1,5
4,9,1,3,16,6,1,3
4,9,1,3,16,7,1,3
5,1,4,3,5,6,1,16
5,1,1,3,5,6,1,15
5,1,1,3,5,6,1,14
5,1,1,3,5,6,1,12
5,37,4,3,5,6,1,10
5,1,4,3,5,1,1,9
5,1,1,3,5,6,1,9
5,1,1,3,5,6,1,8
5,1,4,3,5,1,1,8
5,1,1,3,5,6,1,8
5,1,1,3,5,6,1,6
5,1,1,3,5,6,1,6
5,1,1,3,5,6,1,6
5,1,4,16,5,1,1,5
5,1,1,3,5,1,1,4
5,1,1,3,5,1,4,3
6,1,4,3,5,6,1,14
6,1,4,3,5,6,1,14
6,1,1,3,5,6,1,12
6,1,1,3,5,6,1,12
6,1,4,3,5,6,1,7
6,1,4,3,5,6,1,7
6,1,4,3,5,6,1,6
6,1,1,3,5,6,1,6
6,1,1,3,5,6,1,6
6,1,1,3,5,6,1,6
6,1,1,3,5,6,1,6
6,1,1,3,5,6,1,6
6,1,1,3,5,6,1,6
6,1,1,3,5,6,1,6
6,1,1,3,5,6,1,6
6,1,1,3,5,6,1,6
7,1,4,3,5,6,1,17
7,1,4,3,5,6,1,16
7,1,1,3,5,6,1,16
7,1,4,3,5,6,1,15
7,1,1,3,5,6,1,10
7,1,4,3,4,6,1,9
7,1,4,3,5,6,1,9
7,1,4,3,5,6,1,9
7,1,1,3,5,6,1,8
7,1,4,3,5,6,1,8
7,1,4,3,5,4,1,7
7,1,4,3,5,6,1,7
7,40,1,3,5,6,1,6
7,1,1,3,5,6,1,6
7,1,1,5,5,6,1,5
7,68,1,8,5,6,1,5
8,1,4,3,5,6,1,18
8,1,4,3,5,6,1,17
8,1,4,3,5,6,1,15
8,1,1,3,5,6,1,12
8,1,4,3,5,6,1,9
8,1,4,3,5,6,1,9
8,1,4,3,5,6,1,9
8,1,4,3,5,6,1,7
8,1,1,3,5,6,1,6
8,1,1,3,5,6,1,6
8,1,1,3,5,6,1,6
8,1,4,3,5,6,1,6
8,1,1,3,5,6,1,6
8,1,1,3,5,6,1,6
8,1,1,3,5,6,1,6
8,1,2,3,5,6,4,4
9,13,4,3,5,6,1,19
9,1,4,3,5,6,1,18
9,1,4,3,5,6,1,17
9,1,4,3,5,6,1,16
9,1,4,3,5,6,1,9
9,1,1,3,5,6,1,8
