Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,56
0,27,1,16,16,7,10,46
0,1,1,7,8,3,3,41
0,9,1,15,10,8,7,41
0,1,1,10,11,4,5,40
0,1,1,4,4,2,2,40
0,31,1,2,1,1,2,40
0,76,4,20,10,4,9,36
0,1,2,7,1,4,10,35
0,52,3,3,12,7,9,35
0,39,3,5,13,3,10,34
0,33,3,9,19,1,4,34
0,1,1,11,5,3,7,33
0,66,4,20,7,9,10,30
0,1,1,3,1,8,10,26
0,90,1,17,14,5,0,21
1,1,1,3,5,6,1,66
1,3,1,6,6,6,2,44
1,27,1,16,16,7,10,36
1,9,1,15,10,8,7,33
1,16,1,10,11,6,6,33
1,12,1,10,11,4,6,33
1,15,1,15,12,7,8,33
1,3,1,9,8,4,4,32
1,3,1,9,8,4,4,32
1,77,1,10,7,7,4,29
1,13,1,9,10,4,5,29
1,21,1,2,14,7,9,29
1,1,1,7,8,3,3,29
1,1,1,5,7,3,2,28
1,8,1,9,10,4,7,28
1,1,3,4,6,4,1,18
2,1,1,3,5,6,1,63
2,1,1,4,5,6,1,60
2,2,1,4,5,6,4,45
2,27,1,16,16,7,10,35
2,3,1,6,6,6,2,34
2,15,1,10,10,6,5,33
2,20,1,13,13,6,7,32
2,9,1,15,10,8,7,31
2,7,1,12,8,7,5,31
2,6,1,11,8,7,5,31
2,5,1,10,7,6,10,31
2,20,1,15,13,7,8,31
2,18,1,15,13,7,8,31
2,14,1,9,10,6,5,28
2,10,1,9,9,6,4,25
2,5,1,9,7,1,3,23
3,1,1,4,5,6,1,73
3,1,1,3,5,6,1,58
3,45,1,3,5,6,1,58
3,10,1,8,8,6,6,45
3,1,1,4,5,6,3,44
3,27,1,16,16,7,10,44
3,2,1,4,5,6,4,42
3,1,1,3,5,6,2,39
3,1,1,4,5,6,2,36
3,7,1,7,7,6,3,35
3,1,2,3,5,6,10,32
3,12,1,9,9,6,4,26
3,9,1,7,8,6,5,26
3,11,1,8,9,6,4,21
3,15,1,10,11,6,5,21
3,1,1,3,11,6,1,20
4,1,1,4,5,6,1,72
4,3,1,5,5,6,2,49
4,3,1,5,5,6,2,49
4,1,1,3,5,6,1,48
4,1,1,3,5,6,1,48
4,12,1,3,5,6,1,48
4,1,1,3,5,6,1,48
4,45,1,3,5,6,1,48
4,12,1,3,5,6,1,48
4,25,1,3,5,6,1,48
4,45,1,3,5,7,1,45
4,10,1,8,8,6,6,38
4,5,1,17,6,3,3,18
4,20,1,6,7,6,4,9
4,6,1,5,6,6,3,7
4,28,1,5,6,6,3,7
5,1,1,4,5,6,1,57
5,2,1,4,5,6,1,57
5,1,1,4,5,6,1,57
5,2,1,4,5,9,1,51
5,90,1,5,5,6,6,50
5,1,1,2,5,6,1,35
5,3,1,5,5,6,2,33
5,3,1,5,5,6,2,33
5,54,1,5,5,6,2,33
5,1,1,3,5,6,1,29
5,1,1,3,5,6,1,29
5,1,1,3,5,6,1,29
5,1,1,3,5,6,1,29
5,2,1,4,5,6,9,23
5,11,1,4,5,6,9,23
5,2,1,4,5,6,10,23
6,1,1,4,5,6,1,32
6,2,1,4,5,6,1,32
6,1,1,4,5,6,1,32
6,1,1,4,5,6,1,32
6,1,1,4,5,6,1,32
6,1,1,4,5,6,1,32
6,1,1,4,5,6,1,32
6,1,1,4,5,6,1,32
6,1,1,4,5,6,1,32
6,1,1,4,5,6,1,32
6,2,1,4,5,9,1,30
6,2,1,4,5,7,1,30
6,2,1,4,5,7,1,30
6,19,1,4,5,7,1,30
6,1,1,4,5,8,1,30
6,1,3,4,5,10,1,20
7,1,1,4,5,6,1,34
7,2,1,4,5,6,1,34
7,1,1,4,5,6,1,34
7,1,1,4,5,6,1,34
7,1,1,4,5,6,1,34
7,1,1,4,5,6,1,34
7,1,1,4,5,6,1,34
7,1,1,4,5,6,1,34
7,1,1,4,5,6,1,34
7,1,1,4,5,6,1,34
7,10,1,4,5,6,1,34
7,1,1,4,5,6,1,34
7,40,1,4,5,6,1,34
7,1,1,4,5,6,1,34
7,1,1,4,13,6,1,16
7,1,1,4,5,5,1,16
8,1,4,10,5,5,1,45
8,2,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,4,5,6,1,33
8,1,1,2,5,6,1,17
