Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,66,4,20,7,4,10,24
1,5,2,17,8,8,7,22
1,16,1,2,3,4,1,16
1,81,1,5,6,10,2,13
1,40,1,9,8,3,8,13
1,1,1,3,5,6,1,13
1,31,2,16,8,8,8,8
1,66,4,20,7,3,10,8
1,4,1,8,6,4,3,7
1,18,1,2,2,3,1,7
1,4,1,9,5,4,4,6
1,1,1,7,8,3,3,4
1,1,1,4,5,5,1,4
1,72,1,12,10,3,0,3
1,59,1,12,10,3,0,3
1,70,1,12,9,3,0,0
2,53,1,14,7,3,9,20
2,31,2,16,8,8,8,18
2,66,4,20,7,4,10,14
2,49,1,13,7,3,8,14
2,44,1,4,5,8,1,10
2,29,1,3,5,7,1,9
2,5,2,17,8,8,7,8
2,32,2,18,7,6,8,8
2,21,4,11,4,5,3,7
2,31,2,16,8,8,2,7
2,51,3,14,5,8,1,7
2,37,2,9,4,4,4,6
2,27,2,18,7,6,8,6
2,26,1,11,6,6,5,5
2,68,1,7,15,9,3,3
2,65,1,8,6,9,3,0
3,66,4,20,7,4,10,17
3,30,1,11,10,7,10,16
3,23,1,15,7,6,7,14
3,66,2,20,7,4,10,12
3,43,1,14,7,5,8,10
3,45,1,6,5,6,3,10
3,19,1,12,6,8,7,9
3,53,1,14,7,3,9,6
3,43,1,14,7,5,8,6
3,41,1,14,7,4,9,6
3,31,2,16,8,8,8,6
3,30,1,10,6,7,5,6
3,47,1,9,6,8,5,5
3,27,1,15,7,5,9,5
3,35,1,6,7,4,8,4
3,31,1,8,5,8,2,0
4,31,1,13,6,4,7,24
4,27,1,7,6,6,7,16
4,66,4,20,7,4,10,13
4,58,1,15,6,4,7,12
4,46,1,17,7,4,8,7
4,38,1,16,7,5,8,7
4,50,1,9,5,5,6,6
4,38,1,8,5,6,4,6
4,54,3,16,6,4,8,6
4,30,1,11,10,7,10,6
4,72,1,12,6,6,7,6
4,35,1,9,17,6,7,5
4,52,1,11,5,5,5,5
4,34,1,13,6,6,7,5
4,30,1,12,6,6,5,5
4,39,1,8,7,9,5,5
5,59,2,15,6,4,8,16
5,31,1,13,6,4,7,16
5,28,1,9,9,5,7,14
5,52,1,15,6,4,7,12
5,51,1,16,6,4,7,9
5,27,1,7,6,6,7,8
5,53,1,15,4,4,7,7
5,43,1,20,7,4,8,7
5,43,1,16,7,4,7,7
5,50,1,9,5,5,6,6
5,40,1,10,6,5,7,6
5,58,2,15,6,4,8,6
5,40,1,10,6,5,7,6
5,29,4,10,6,4,7,5
5,50,1,9,19,5,6,5
5,51,1,3,6,4,1,4
6,31,1,13,6,4,7,19
6,44,1,13,6,4,7,17
6,27,1,7,7,5,7,14
6,27,1,8,7,5,7,12
6,44,1,15,6,4,3,7
6,52,1,15,5,4,7,7
6,59,2,15,6,4,8,6
6,55,3,15,6,4,7,6
6,39,1,10,6,5,7,6
6,24,3,13,12,0,7,6
6,55,1,15,6,4,7,6
6,33,1,9,6,0,7,6
6,45,4,14,4,4,7,5
6,48,1,12,6,4,7,5
6,51,1,15,6,4,7,4
6,51,1,15,6,4,7,4
7,39,1,14,6,4,4,22
7,44,1,15,6,4,3,19
7,48,1,14,5,4,7,16
7,62,3,18,6,4,4,12
7,44,1,15,6,4,3,11
7,43,1,12,5,4,7,8
7,46,1,13,5,4,7,8
7,31,1,13,6,4,7,7
7,44,1,13,6,4,7,7
7,64,1,10,6,4,7,6
7,48,1,12,6,4,7,6
7,36,1,10,9,4,7,6
7,38,1,18,6,4,7,6
7,36,1,9,6,4,7,6
7,36,1,10,6,4,7,4
7,43,1,12,5,4,7,2
8,41,1,14,6,4,3,22
8,44,1,15,6,4,3,22
8,40,1,13,5,4,4,21
8,101,1,12,5,4,5,12
8,51,1,14,5,4,5,12
8,40,1,14,6,4,3,10
8,46,1,13,5,4,7,10
8,39,1,14,6,4,4,10
8,46,1,13,5,4,7,9
8,44,1,13,5,4,6,9
8,40,1,13,5,4,5,9
8,41,1,13,5,4,4,9
8,41,1,13,5,4,5,9
8,72,1,14,6,3,3,5
8,47,1,13,5,2,6,5
8,40,1,14,6,9,3,1
9,40,1,13,5,4,3,20
9,44,1,15,6,4,3,20
9,45,1,14,5,1,4,20
9,40,1,13,5,4,3,16
9,46,1,14,5,4,3,13
9,41,1,14,6,4,3,12
