Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,1,1,3,5,6,1,25
1,22,1,20,7,5,10,22
1,1,1,3,5,6,1,19
1,9,1,15,10,8,7,14
1,1,1,7,8,3,3,10
1,1,1,3,5,6,1,9
1,66,4,20,7,9,0,7
1,9,1,15,10,8,7,7
1,1,1,2,1,2,2,7
1,1,1,4,14,5,0,6
1,1,4,7,8,3,3,5
1,31,1,2,2,1,2,5
1,1,1,20,8,9,10,4
1,1,1,2,4,3,3,4
1,1,1,7,8,3,3,4
1,90,1,17,14,5,0,3
2,1,1,3,5,6,1,23
2,22,1,20,7,5,10,18
2,9,1,15,10,5,7,17
2,22,1,15,7,8,10,13
2,1,1,3,8,6,1,9
2,66,4,1,7,9,0,9
2,1,1,2,5,3,3,9
2,66,1,20,7,8,9,8
2,1,1,3,5,3,1,8
2,1,1,3,5,5,10,7
2,1,4,3,5,6,1,7
2,22,1,3,5,5,10,7
2,1,2,3,5,6,1,5
2,66,4,20,10,8,0,5
2,1,2,3,19,3,1,4
2,1,1,6,5,6,1,2
3,1,1,2,7,8,4,17
3,22,1,20,7,5,10,17
3,66,4,1,7,8,10,15
3,1,1,4,10,6,1,14
3,22,1,20,7,5,10,9
3,66,1,15,7,8,10,9
3,1,1,3,5,6,1,7
3,66,1,1,7,6,0,7
3,1,1,2,5,3,7,7
3,22,1,12,7,5,10,6
3,1,1,5,10,5,10,6
3,1,1,2,7,8,10,6
3,1,1,3,5,6,9,6
3,1,3,15,8,6,1,6
3,1,3,3,5,6,1,6
3,1,4,1,7,9,0,3
4,66,4,1,7,8,5,28
4,22,1,20,7,5,10,16
4,66,1,15,10,8,10,14
4,22,1,20,7,5,4,14
4,22,1,20,7,5,10,10
4,22,3,20,7,8,10,9
4,1,1,19,7,8,10,8
4,1,1,2,7,8,4,8
4,22,1,20,7,9,9,8
4,66,1,15,7,6,10,7
4,22,1,20,7,8,10,7
4,1,1,4,5,6,1,6
4,66,1,6,5,3,10,5
4,22,1,20,7,5,10,5
4,1,1,3,10,6,1,4
4,66,1,15,10,6,1,3
5,66,4,1,7,8,5,29
5,66,4,1,7,8,5,24
5,22,1,15,10,5,10,14
5,81,1,18,7,5,10,11
5,22,3,19,7,8,10,11
5,66,4,1,7,8,5,11
5,22,3,19,7,8,10,10
5,22,1,20,7,5,10,9
5,22,1,20,10,8,10,7
5,66,1,20,10,5,10,6
5,22,3,20,7,8,9,6
5,22,1,20,7,7,4,6
5,22,1,15,7,5,9,5
5,1,1,20,7,8,10,3
5,22,1,20,7,5,10,3
5,22,1,20,0,5,4,0
6,66,4,1,7,8,5,21
6,66,4,1,7,8,5,20
6,66,3,1,7,8,5,19
6,66,4,1,7,8,5,18
6,66,4,1,7,8,5,11
6,66,4,1,7,8,5,10
6,68,1,8,16,5,10,9
6,25,4,1,7,5,10,8
6,47,4,15,7,5,6,7
6,22,3,1,7,8,10,5
6,22,3,19,13,8,10,5
6,22,1,19,7,8,10,5
6,66,3,1,7,8,10,4
6,66,4,19,7,8,10,4
6,81,1,18,4,5,10,4
6,22,1,19,7,5,10,4
7,66,3,1,7,7,5,24
7,66,4,1,7,8,5,19
7,66,4,1,7,8,5,16
7,66,4,1,7,8,5,15
7,66,4,1,7,8,5,8
7,66,4,1,7,8,5,8
7,66,4,1,7,8,5,7
7,66,4,1,7,8,5,7
7,68,1,8,7,8,5,7
7,66,2,1,7,8,5,7
7,68,1,8,7,8,10,7
7,66,4,1,16,5,5,7
7,66,4,8,16,8,10,6
7,66,4,1,7,5,5,6
7,66,4,1,7,6,5,5
7,66,4,10,7,8,5,4
8,66,3,1,7,8,5,19
8,66,4,1,7,8,5,19
8,2,4,1,7,8,5,19
8,66,4,1,7,2,5,12
8,66,4,1,7,8,5,9
8,66,4,1,7,8,5,9
8,66,4,1,13,8,5,9
8,66,4,1,7,8,5,9
8,66,4,1,7,8,5,9
8,66,4,1,7,8,5,9
8,66,3,10,7,10,5,8
8,24,4,20,7,8,5,8
8,66,3,1,7,7,5,7
8,66,3,1,7,7,5,7
8,55,4,1,7,8,5,6
8,66,3,1,7,7,5,6
9,66,4,1,7,8,5,20
9,66,4,1,7,8,5,19
9,66,4,1,7,8,5,18
9,66,4,1,12,8,5,18
9,66,3,1,7,8,5,11
9,2,4,1,7,8,5,9
