Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,56
0,27,1,16,16,7,10,46
0,1,1,7,8,3,3,41
0,9,1,15,10,8,7,41
0,1,1,4,4,2,2,40
0,31,1,2,1,1,2,40
0,1,1,10,11,4,5,40
0,76,4,20,10,4,9,36
0,52,3,3,12,7,9,35
0,1,2,7,1,4,10,35
0,39,3,5,13,3,10,34
0,33,3,9,19,1,4,34
0,1,1,11,5,3,7,33
0,66,4,20,7,9,10,30
0,1,1,3,1,8,10,26
0,90,1,17,14,5,0,21
1,1,1,3,5,6,1,63
1,1,1,2,4,2,2,44
1,1,1,4,10,8,7,42
1,1,1,7,5,3,3,39
1,1,1,15,10,8,7,38
1,27,1,15,10,7,10,36
1,31,1,10,1,4,4,35
1,27,1,16,16,8,10,34
1,77,1,16,16,7,10,34
1,27,1,16,16,7,10,34
1,96,1,3,5,10,3,31
1,1,1,10,11,4,5,30
1,31,1,2,1,2,10,30
1,31,1,10,11,4,5,30
1,1,1,7,5,3,1,25
1,1,1,3,8,3,3,24
2,1,1,3,5,6,1,59
2,1,1,3,5,6,1,59
2,1,1,4,5,3,3,44
2,1,1,7,4,2,5,38
2,1,1,2,5,3,2,38
2,27,1,3,15,6,1,36
2,1,1,2,4,2,2,34
2,1,1,7,16,3,3,33
2,27,1,2,10,7,10,32
2,27,1,2,10,7,10,32
2,1,1,15,10,8,7,28
2,1,1,15,10,8,7,28
2,27,1,15,5,6,10,26
2,1,1,15,5,8,7,24
2,31,1,10,1,4,4,22
2,31,1,10,1,4,4,22
3,1,1,3,5,6,1,49
3,1,1,3,5,6,1,49
3,1,1,3,5,6,1,49
3,1,1,3,5,6,1,49
3,1,1,3,5,6,1,49
3,1,1,5,5,3,10,47
3,1,1,2,4,3,5,44
3,1,1,2,4,2,5,40
3,1,1,3,12,6,5,36
3,1,1,4,5,3,1,33
3,1,1,3,17,3,1,29
3,1,1,2,4,2,2,28
3,1,1,4,5,2,2,28
3,1,1,4,4,2,2,28
3,1,1,3,2,6,1,19
3,1,1,12,2,6,1,12
4,1,1,5,5,3,5,51
4,1,1,5,5,3,10,49
4,1,1,3,5,6,1,36
4,1,1,3,5,6,1,36
4,1,1,3,5,6,1,36
4,10,1,3,5,6,1,36
4,1,1,3,5,6,1,36
4,1,1,3,5,6,1,36
4,1,1,3,5,6,1,36
4,1,1,3,5,6,1,36
4,1,4,3,5,3,10,33
4,50,1,5,5,6,1,32
4,1,1,2,4,6,5,31
4,1,1,3,5,6,3,26
4,1,1,9,5,6,1,22
4,1,1,3,9,6,1,21
5,1,1,5,5,3,5,56
5,1,1,3,5,6,0,52
5,64,1,5,5,6,5,48
5,1,1,5,5,3,10,47
5,1,1,5,5,3,10,47
5,1,1,3,5,6,5,46
5,1,1,5,5,6,1,41
5,1,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,10,1,3,5,6,1,34
5,10,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,1,1,3,5,3,1,22
5,1,1,3,5,3,1,22
5,1,1,3,5,0,1,19
6,1,1,5,5,3,5,46
6,64,1,5,5,3,5,46
6,64,1,5,5,3,5,46
6,1,1,5,5,3,5,46
6,1,1,5,5,3,5,46
6,1,1,3,5,6,5,46
6,1,1,5,5,6,10,44
6,1,1,5,5,6,5,43
6,1,1,5,5,6,0,41
6,1,1,5,5,3,10,37
6,1,1,5,5,3,10,37
6,1,1,5,5,6,1,33
6,1,1,3,5,6,1,26
6,1,1,5,5,3,1,26
6,1,1,3,5,6,0,23
6,1,1,3,5,6,0,23
7,1,1,3,7,6,5,68
7,1,1,3,5,3,5,50
7,1,1,3,5,3,5,50
7,1,1,5,7,6,5,47
7,1,1,5,5,6,5,40
7,1,1,5,5,3,10,31
7,1,1,0,5,3,5,29
7,64,1,5,5,3,5,26
7,1,1,5,5,3,5,26
7,1,1,5,5,3,5,26
7,64,1,5,5,3,5,26
7,1,1,5,5,3,5,26
7,1,3,5,5,3,5,26
7,1,1,5,5,3,5,26
7,64,3,5,5,3,5,26
7,64,1,5,5,3,5,26
8,1,1,3,7,6,5,44
8,1,1,3,5,3,5,42
8,1,1,3,5,3,5,42
8,1,1,3,5,3,5,42
8,1,1,2,7,3,5,40
8,1,1,0,7,3,5,38
8,1,1,3,5,6,5,38
8,1,1,3,5,6,5,38
8,1,1,3,5,0,10,33
8,1,1,5,5,6,5,32
8,1,1,5,7,6,5,31
8,1,1,5,7,6,5,31
8,1,1,5,5,3,10,28
8,1,1,3,5,3,10,26
8,1,1,5,5,3,5,20
8,1,1,5,5,3,5,20
