Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,56
0,27,1,16,16,7,10,46
0,1,1,7,8,3,3,41
0,9,1,15,10,8,7,41
0,1,1,10,11,4,5,40
0,1,1,4,4,2,2,40
0,31,1,2,1,1,2,40
0,76,4,20,10,4,9,36
0,1,2,7,1,4,10,35
0,52,3,3,12,7,9,35
0,39,3,5,13,3,10,34
0,33,3,9,19,1,4,34
0,1,1,11,5,3,7,33
0,66,4,20,7,9,10,30
0,1,1,3,1,8,10,26
0,90,1,17,14,5,0,21
1,1,1,3,5,6,1,71
1,1,1,3,5,6,1,71
1,27,1,16,16,7,10,41
1,27,1,16,16,7,10,41
1,1,1,3,5,6,3,40
1,31,1,2,1,2,2,38
1,9,1,15,11,8,7,35
1,1,1,4,4,4,2,35
1,1,1,7,8,3,3,31
1,1,1,10,11,4,5,31
1,42,1,10,11,4,5,31
1,1,1,3,5,10,3,30
1,1,1,10,11,2,5,28
1,27,1,2,1,4,7,28
1,27,1,16,16,1,10,26
1,27,1,11,16,7,7,26
2,1,1,3,5,6,1,47
2,1,1,3,5,6,1,47
2,1,1,3,5,6,1,47
2,27,1,3,5,6,1,47
2,1,1,3,5,2,3,45
2,31,1,16,16,7,10,45
2,31,1,16,16,7,10,45
2,72,1,16,16,7,10,45
2,27,1,15,16,7,10,44
2,1,1,3,16,7,1,32
2,1,1,3,5,6,10,28
2,1,1,3,5,7,10,28
2,1,1,15,5,8,7,25
2,1,1,3,5,6,3,24
2,1,1,3,5,6,3,24
2,1,1,2,5,2,2,18
3,31,1,16,16,7,10,47
3,31,1,16,16,7,10,47
3,31,1,16,16,7,10,47
3,31,1,16,16,7,10,47
3,27,1,3,5,2,9,46
3,1,1,3,5,6,1,39
3,1,1,3,5,6,1,39
3,1,1,3,5,6,1,39
3,1,1,3,5,6,1,39
3,1,1,3,5,6,1,39
3,1,1,3,5,6,1,39
3,54,1,3,5,6,1,39
3,1,1,3,5,6,6,27
3,1,1,3,16,6,1,26
3,27,1,3,5,6,3,17
3,1,1,16,5,6,1,14
4,1,1,3,5,6,1,43
4,1,1,3,5,6,1,43
4,34,1,16,16,7,10,34
4,31,1,16,16,7,10,34
4,31,1,16,16,7,10,34
4,31,1,16,5,2,9,34
4,27,1,16,16,7,10,34
4,31,1,16,16,7,10,34
4,31,1,16,16,7,10,34
4,55,1,12,16,7,10,33
4,27,1,3,5,2,9,33
4,27,1,3,5,2,9,33
4,40,1,3,5,6,10,31
4,1,1,5,5,6,1,28
4,31,1,16,16,7,2,28
4,58,1,16,16,5,10,27
5,31,1,16,7,7,10,45
5,34,1,8,16,7,10,41
5,1,1,3,5,6,1,40
5,1,1,3,5,6,1,40
5,1,1,3,5,6,1,40
5,1,1,3,5,6,1,40
5,34,1,16,16,7,10,35
5,34,1,16,16,7,10,35
5,31,1,16,16,7,10,35
5,31,1,16,16,7,10,35
5,27,1,16,16,7,10,35
5,27,1,16,16,7,10,35
5,34,1,16,16,7,10,35
5,31,1,16,5,2,9,34
5,31,1,16,5,7,9,26
5,1,1,3,5,2,1,23
6,31,1,16,7,7,10,51
6,1,1,3,5,6,1,44
6,1,1,3,5,6,1,44
6,1,1,3,5,6,1,44
6,31,1,3,5,7,1,41
6,1,1,3,8,6,10,39
6,31,1,3,7,7,1,38
6,1,3,3,5,7,1,38
6,1,3,3,5,6,1,38
6,34,1,16,5,7,9,35
6,34,1,8,16,7,10,33
6,25,1,3,5,7,10,31
6,34,3,8,16,7,10,29
6,1,1,3,5,6,10,29
6,1,1,16,5,6,1,23
6,31,1,16,7,7,1,15
7,31,1,16,7,7,10,56
7,31,1,16,7,7,10,56
7,1,1,5,5,6,1,43
7,92,1,3,5,7,1,43
7,1,1,3,5,6,1,41
7,1,1,3,5,6,1,41
7,1,1,3,5,6,1,41
7,1,1,3,5,6,1,41
7,1,1,3,8,6,10,40
7,31,1,7,5,6,1,27
7,31,1,16,7,10,1,27
7,1,1,3,5,6,10,26
7,31,1,3,7,7,1,25
7,1,1,3,7,6,1,25
7,31,1,3,7,7,1,25
7,1,1,3,8,6,1,23
8,31,1,16,7,7,10,46
8,31,1,16,7,7,10,46
8,31,1,16,7,7,10,46
8,31,1,16,7,7,10,46
8,1,1,3,7,6,10,45
8,1,1,3,10,6,10,41
8,92,4,3,5,7,1,34
8,92,1,3,5,7,1,32
8,1,1,3,5,6,1,29
8,1,1,3,5,6,1,29
8,1,1,3,5,6,1,29
8,1,1,3,5,6,1,29
8,1,1,3,5,6,1,29
8,1,1,3,5,10,1,26
8,1,1,5,5,6,1,25
8,1,1,16,5,7,10,24
