Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,56
0,27,1,16,16,7,10,46
0,1,1,7,8,3,3,41
0,9,1,15,10,8,7,41
0,1,1,10,11,4,5,40
0,1,1,4,4,2,2,40
0,31,1,2,1,1,2,40
0,76,4,20,10,4,9,36
0,1,2,7,1,4,10,35
0,52,3,3,12,7,9,35
0,39,3,5,13,3,10,34
0,33,3,9,19,1,4,34
0,1,1,11,5,3,7,33
0,66,4,20,7,9,10,30
0,1,1,3,1,8,10,26
0,90,1,17,14,5,0,21
1,1,1,3,5,6,1,69
1,1,1,5,7,3,4,37
1,27,1,16,16,7,10,35
1,13,1,15,11,7,7,35
1,3,1,11,10,5,5,35
1,5,1,12,10,6,6,35
1,1,1,6,7,2,3,34
1,29,1,8,8,3,5,32
1,28,1,10,10,4,6,32
1,63,1,2,2,1,2,31
1,8,1,3,3,1,2,30
1,15,1,15,12,7,4,29
1,1,1,5,6,2,2,29
1,1,1,4,6,4,1,26
1,1,4,5,6,4,2,25
1,1,1,19,6,4,2,24
2,1,1,3,5,6,1,67
2,1,1,5,5,4,1,37
2,8,1,13,2,6,6,36
2,5,1,12,10,5,5,35
2,5,1,12,10,5,5,35
2,7,1,12,10,5,5,35
2,1,1,5,7,3,4,32
2,1,1,5,7,3,4,32
2,1,1,5,7,3,4,32
2,76,1,13,12,6,7,31
2,1,1,4,6,3,2,31
2,1,1,4,6,3,2,31
2,20,1,14,14,6,8,27
2,19,1,14,14,6,8,27
2,20,1,14,14,6,1,23
2,1,1,15,5,4,1,22
3,1,1,3,5,6,1,69
3,6,1,12,10,5,5,51
3,5,1,12,10,5,5,51
3,4,1,8,7,5,3,45
3,2,1,5,6,5,2,45
3,3,1,9,2,4,4,45
3,6,1,12,6,5,9,44
3,3,1,9,9,4,4,42
3,2,1,6,7,3,4,37
3,2,1,6,8,3,4,36
3,1,1,5,5,4,1,30
3,1,1,5,5,4,1,30
3,1,1,5,5,4,1,30
3,6,1,12,4,5,2,29
3,4,1,7,3,6,3,13
3,5,1,8,3,6,3,13
4,1,1,3,5,6,1,55
4,2,1,5,6,10,2,43
4,6,1,12,10,5,5,40
4,5,1,12,10,5,5,40
4,5,1,12,10,5,9,40
4,90,1,7,6,5,6,39
4,4,1,9,8,5,3,38
4,4,1,8,7,5,3,38
4,4,1,8,7,5,3,38
4,4,1,2,6,5,6,38
4,54,1,11,7,4,4,38
4,4,1,10,3,4,9,35
4,4,1,10,4,4,6,34
4,4,1,10,6,9,4,25
4,1,2,3,19,5,1,20
4,1,1,7,5,5,1,7
5,1,1,3,5,6,1,60
5,2,1,5,6,10,2,54
5,2,1,5,7,8,10,39
5,2,1,6,6,5,2,37
5,3,1,7,7,8,3,35
5,2,1,5,6,5,1,34
5,2,1,5,6,5,1,34
5,2,1,7,7,8,2,34
5,2,1,7,7,8,2,34
5,5,1,12,10,5,6,33
5,49,1,9,7,5,7,33
5,44,1,8,7,5,4,33
5,58,1,7,6,5,4,33
5,3,1,7,7,5,3,31
5,5,1,12,10,5,7,31
5,67,4,8,7,5,6,30
6,2,1,5,6,7,1,61
6,2,1,5,6,7,1,61
6,34,1,5,6,7,1,61
6,2,1,5,6,7,1,61
6,1,1,4,6,7,6,58
6,2,1,5,6,10,2,47
6,1,1,3,5,6,1,44
6,3,4,7,7,8,5,34
6,3,1,7,7,8,3,33
6,1,1,5,5,5,1,30
6,2,1,5,6,5,1,30
6,2,1,5,6,5,1,30
6,1,1,3,5,6,4,27
6,2,1,5,6,6,5,23
6,2,1,3,6,6,1,19
6,1,1,9,5,5,1,10
7,1,1,4,5,6,1,44
7,1,1,3,5,6,3,42
7,18,1,5,6,7,1,40
7,2,1,5,6,7,1,40
7,14,1,5,6,7,1,40
7,24,1,5,6,7,1,40
7,2,1,5,6,7,1,40
7,2,1,5,6,7,1,40
7,2,1,5,6,8,1,39
7,2,1,5,6,8,1,39
7,11,1,5,2,7,1,39
7,1,4,3,5,6,3,32
7,2,1,4,10,8,5,30
7,1,1,3,5,6,1,30
7,1,1,4,6,7,2,25
7,1,1,4,4,7,3,17
8,1,1,3,5,6,3,40
8,1,1,4,5,6,1,38
8,10,1,4,5,6,1,38
8,11,1,4,5,6,1,38
8,1,1,4,5,6,1,38
8,1,1,4,5,6,1,38
8,1,1,4,5,6,1,38
8,18,1,5,6,7,1,37
8,8,1,5,6,7,1,37
8,5,1,5,6,7,1,37
8,19,1,5,6,7,1,37
8,20,1,5,6,7,1,37
8,18,1,5,6,7,1,37
8,1,3,4,5,6,1,22
8,1,1,3,5,6,2,22
8,1,1,7,5,6,1,9
