Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,1,1,3,7,10,1,23
1,1,1,3,5,6,1,22
1,1,1,4,4,2,2,16
1,54,4,20,7,9,10,15
1,66,4,20,7,3,3,11
1,1,1,7,8,3,3,9
1,1,1,15,4,2,10,9
1,1,4,4,4,1,2,9
1,1,1,2,5,1,2,7
1,9,1,15,11,8,7,7
1,66,4,12,7,9,10,7
1,1,4,7,10,8,7,6
1,31,1,2,1,6,2,5
1,1,4,20,7,9,10,4
1,90,1,17,14,5,0,1
1,90,1,17,14,5,0,1
2,1,4,20,4,2,2,19
2,54,4,3,5,9,9,18
2,54,4,20,7,6,1,18
2,1,1,3,5,6,1,16
2,1,1,3,7,10,1,12
2,1,4,20,7,2,2,9
2,1,1,20,7,9,10,9
2,1,4,4,4,2,2,8
2,54,4,3,5,6,0,7
2,1,1,3,7,10,1,7
2,1,1,3,5,6,1,7
2,1,1,15,4,2,6,6
2,66,2,4,7,3,3,5
2,1,1,7,7,3,3,4
2,1,4,16,7,3,3,3
2,1,1,20,17,9,3,2
3,1,1,3,7,10,1,20
3,1,1,3,7,10,1,19
3,1,1,9,5,6,1,17
3,1,4,3,7,9,10,14
3,1,1,20,7,5,1,8
3,1,1,20,7,9,10,8
3,34,1,3,7,10,10,7
3,1,4,20,7,9,2,7
3,1,1,3,7,6,1,7
3,1,1,7,5,6,9,7
3,1,1,20,4,2,2,6
3,54,4,3,5,9,9,5
3,1,4,20,4,2,2,5
3,1,4,0,5,9,9,5
3,10,4,20,5,2,2,5
3,25,1,3,7,6,1,4
4,1,1,3,7,10,1,26
4,1,1,3,7,10,1,26
4,1,4,9,5,6,1,18
4,1,1,3,7,10,1,12
4,1,1,20,7,9,10,11
4,1,1,20,7,0,10,10
4,1,1,9,5,6,1,8
4,1,1,20,7,5,0,8
4,1,1,2,7,5,1,8
4,34,1,3,7,5,1,8
4,1,4,3,7,9,10,7
4,1,1,20,7,9,10,6
4,1,4,20,7,9,10,5
4,21,1,20,9,4,1,3
4,1,1,9,7,6,1,3
4,1,1,20,0,5,1,0
5,1,1,3,7,10,1,22
5,1,1,3,7,10,6,16
5,1,1,3,7,10,1,16
5,1,1,3,7,10,1,14
5,1,1,3,7,10,1,10
5,1,1,6,7,10,10,9
5,1,4,9,5,3,1,9
5,1,4,20,7,6,1,9
5,1,1,20,7,9,10,8
5,1,1,3,5,7,1,8
5,1,1,20,5,6,1,7
5,1,1,20,7,10,1,7
5,1,3,20,7,10,10,6
5,1,1,3,7,10,10,5
5,1,1,20,7,9,1,1
5,1,4,9,5,6,1,1
6,1,1,17,7,5,10,18
6,1,1,3,7,10,6,17
6,1,1,3,7,10,6,17
6,26,1,3,7,10,1,15
6,101,1,3,7,10,10,10
6,1,4,9,5,3,5,9
6,1,4,9,5,10,6,7
6,1,1,3,7,10,1,6
6,45,3,3,7,10,1,6
6,1,1,3,7,10,1,6
6,1,1,3,7,10,1,6
6,59,1,3,7,10,2,5
6,1,1,6,7,10,10,5
6,1,1,3,7,10,1,4
6,1,1,3,7,10,1,4
6,1,4,9,5,3,1,4
7,1,1,17,7,5,10,21
7,1,1,3,7,10,6,19
7,1,1,8,7,5,10,19
7,1,1,9,7,10,6,18
7,1,1,17,7,5,10,13
7,1,1,17,7,5,10,9
7,83,4,13,5,10,6,8
7,1,1,3,7,10,6,7
7,1,1,3,5,3,0,6
7,1,1,3,5,3,6,6
7,1,4,9,5,10,6,6
7,1,1,3,7,6,10,5
7,1,1,9,5,10,1,4
7,1,1,17,7,5,10,4
7,1,1,3,7,10,10,4
7,1,1,17,7,10,6,1
8,1,1,17,7,5,10,20
8,1,1,3,7,10,6,18
8,48,1,13,5,5,10,16
8,1,1,17,7,5,10,13
8,1,1,17,7,5,10,8
8,1,1,17,7,5,10,8
8,1,1,17,7,5,10,8
8,1,1,17,7,5,10,7
8,1,1,9,7,5,10,7
8,1,1,8,7,5,4,6
8,1,1,9,7,5,6,6
8,1,1,8,7,5,10,6
8,1,1,17,5,10,10,6
8,1,1,3,7,5,10,6
8,1,1,14,7,9,6,4
8,83,4,13,7,10,10,3
9,1,1,3,7,5,6,22
9,1,1,3,7,10,6,18
9,1,1,17,7,5,10,14
9,1,1,17,7,5,10,13
9,1,1,17,7,5,10,9
9,1,1,17,7,5,10,9
