Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,1,1,3,5,6,1,26
1,9,1,3,5,6,7,21
1,90,1,17,14,8,10,16
1,1,1,7,8,3,3,11
1,1,1,7,5,3,3,11
1,9,1,15,10,8,7,10
1,1,1,7,10,3,3,8
1,1,1,17,10,8,7,8
1,1,1,7,8,3,3,8
1,1,1,3,8,5,1,8
1,25,1,15,5,7,1,7
1,1,1,12,14,3,3,6
1,90,1,17,5,5,1,5
1,90,1,17,14,5,0,3
1,81,1,7,5,10,1,1
1,9,1,17,14,5,0,1
2,1,1,3,5,6,1,26
2,1,1,3,5,6,7,17
2,90,1,17,14,8,10,14
2,1,1,3,14,6,1,11
2,90,1,17,5,6,10,8
2,90,1,17,14,3,1,7
2,9,1,3,5,6,7,7
2,9,4,3,5,6,7,7
2,9,1,3,5,6,7,6
2,1,1,3,8,3,3,6
2,1,1,7,8,3,2,6
2,1,1,7,8,6,7,6
2,9,1,5,15,6,8,6
2,24,2,3,5,10,1,5
2,90,1,7,8,8,3,5
2,1,1,7,8,3,3,4
3,1,1,3,5,6,1,24
3,9,1,1,5,6,1,20
3,90,1,3,5,8,10,12
3,90,1,17,14,8,7,10
3,90,1,3,14,7,10,9
3,90,1,17,14,8,10,9
3,1,1,3,5,6,9,8
3,90,1,17,5,6,10,7
3,1,1,3,5,6,7,7
3,90,1,17,5,8,6,6
3,12,1,3,14,6,1,6
3,21,1,3,14,6,1,6
3,1,1,3,14,6,7,6
3,1,1,3,14,6,1,5
3,90,1,17,14,8,10,4
3,1,1,3,0,6,7,0
4,1,1,3,5,6,1,21
4,90,1,17,5,8,7,21
4,9,1,1,5,6,1,17
4,1,1,13,5,6,1,13
4,90,1,9,5,8,10,10
4,90,1,9,5,0,10,8
4,90,1,17,5,8,7,8
4,90,1,18,5,8,7,8
4,1,1,3,5,6,1,8
4,9,1,1,5,6,1,7
4,90,1,3,5,8,10,6
4,90,1,17,5,8,10,5
4,90,1,17,14,8,7,5
4,10,1,3,5,8,7,5
4,90,1,17,14,3,1,4
4,1,1,3,5,8,10,4
5,1,1,3,5,6,1,22
5,1,1,3,5,6,1,20
5,1,1,3,5,6,1,18
5,90,1,3,5,8,1,16
5,9,1,3,5,6,1,10
5,1,1,17,5,8,7,9
5,90,1,17,5,8,7,9
5,9,1,1,5,6,1,8
5,1,1,17,5,8,7,6
5,1,1,1,5,6,1,5
5,9,1,1,5,6,1,5
5,29,2,17,5,6,1,4
5,1,1,13,5,6,1,4
5,9,1,1,5,8,1,4
5,9,1,6,5,3,1,3
5,9,1,1,17,6,1,3
6,1,1,3,5,6,1,14
6,90,1,3,5,8,1,14
6,1,1,3,5,6,1,14
6,1,1,3,5,6,1,12
6,1,1,3,5,6,1,8
6,90,1,3,5,8,1,8
6,1,1,3,5,6,1,8
6,1,1,3,5,8,1,8
6,1,1,3,5,6,1,8
6,1,1,3,5,6,1,8
6,90,1,3,5,6,1,6
6,90,1,3,5,6,1,6
6,1,1,3,5,6,1,6
6,90,1,14,5,6,1,3
6,1,1,3,5,3,1,3
6,1,1,16,5,6,1,3
7,90,1,3,5,6,6,14
7,1,1,3,5,6,1,14
7,90,1,3,5,8,1,12
7,1,1,3,5,6,1,12
7,1,1,3,5,6,1,8
7,1,1,5,5,7,8,8
7,1,1,3,5,6,1,8
7,1,1,3,5,6,1,8
7,1,1,3,5,6,1,6
7,1,1,3,5,6,1,6
7,90,1,3,5,8,1,6
7,1,1,3,5,6,9,6
7,1,1,3,5,6,1,6
7,1,1,3,5,6,1,6
7,1,1,0,5,6,1,3
7,1,3,3,5,8,1,3
8,1,1,3,5,6,1,16
8,1,1,3,5,6,1,14
8,1,1,3,5,6,1,12
8,1,1,3,5,6,1,12
8,90,1,3,5,8,1,10
8,1,4,3,5,6,1,8
8,1,1,3,5,8,1,6
8,101,1,3,5,6,1,6
8,90,1,3,5,6,6,6
8,1,1,3,5,6,1,6
8,1,1,3,5,6,1,6
8,1,1,2,5,8,1,6
8,90,1,3,5,6,6,6
8,90,1,3,5,6,6,6
8,58,1,3,17,8,5,5
8,90,1,3,17,8,3,1
9,1,3,3,5,6,5,21
9,1,1,3,5,6,1,13
9,1,1,3,5,6,1,11
9,1,1,3,5,6,1,11
9,1,1,3,5,6,1,8
9,1,1,3,5,6,1,7
