Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,56
0,27,1,16,16,7,10,46
0,1,1,7,8,3,3,41
0,9,1,15,10,8,7,41
0,1,1,10,11,4,5,40
0,1,1,4,4,2,2,40
0,31,1,2,1,1,2,40
0,76,4,20,10,4,9,36
0,1,2,7,1,4,10,35
0,52,3,3,12,7,9,35
0,39,3,5,13,3,10,34
0,33,3,9,19,1,4,34
0,1,1,11,5,3,7,33
0,66,4,20,7,9,10,30
0,1,1,3,1,8,10,26
0,90,1,17,14,5,0,21
1,1,1,3,5,6,1,68
1,3,1,6,6,6,2,44
1,9,1,15,10,8,7,37
1,15,1,15,12,7,8,37
1,6,1,12,8,6,5,37
1,27,1,16,16,7,10,36
1,12,1,10,11,4,6,35
1,16,1,10,11,6,6,35
1,8,1,9,10,4,7,32
1,13,1,9,10,4,5,31
1,1,1,7,8,3,3,31
1,1,1,5,7,3,2,30
1,21,1,2,14,7,9,29
1,3,1,9,19,4,4,27
1,1,3,4,6,4,1,23
1,3,1,12,6,6,2,12
2,1,1,3,5,6,1,61
2,1,1,3,5,6,1,61
2,3,1,6,6,6,2,41
2,3,1,6,6,6,2,41
2,11,1,15,2,7,7,37
2,8,4,10,8,6,8,31
2,15,1,15,12,7,8,30
2,8,1,9,8,6,4,30
2,22,1,10,8,7,4,30
2,6,1,11,8,7,5,30
2,9,1,15,10,8,7,30
2,6,1,8,7,6,3,30
2,10,1,15,10,7,7,30
2,6,1,7,7,6,3,27
2,1,1,4,11,6,1,25
2,4,1,7,6,0,3,23
3,1,1,4,5,6,1,58
3,2,1,4,5,6,1,58
3,1,1,4,5,6,1,58
3,2,1,4,5,6,1,58
3,2,1,4,5,6,1,58
3,1,1,3,5,6,1,43
3,1,1,3,5,6,1,43
3,1,1,3,5,6,1,43
3,1,1,3,5,6,1,43
3,1,1,3,5,6,1,43
3,2,1,5,5,6,1,25
3,1,1,0,1,6,1,23
3,3,1,5,15,6,8,18
3,3,1,6,6,6,2,16
3,3,1,6,6,6,2,16
3,3,1,6,6,6,2,16
4,1,1,4,5,6,1,46
4,2,1,4,5,6,1,46
4,1,1,4,5,6,1,46
4,2,1,4,5,6,1,46
4,1,1,4,5,6,1,46
4,1,1,4,5,6,1,46
4,1,1,4,5,6,1,46
4,1,1,4,5,6,1,46
4,1,1,4,5,6,1,46
4,1,1,4,5,7,1,44
4,1,1,4,5,1,1,27
4,1,1,4,5,6,7,27
4,2,1,7,11,6,1,27
4,1,1,1,5,6,1,27
4,2,2,4,19,6,1,10
4,1,1,4,0,6,1,1
5,1,1,4,5,6,1,40
5,2,1,4,5,6,1,40
5,1,1,4,5,6,1,40
5,2,1,4,5,6,1,40
5,1,1,4,5,6,1,40
5,1,1,4,5,6,1,40
5,1,1,4,5,6,1,40
5,1,1,4,5,6,1,40
5,2,1,4,5,6,1,40
5,1,1,4,5,6,1,40
5,1,1,4,5,6,1,40
5,1,1,17,5,6,1,25
5,1,1,16,5,6,1,25
5,2,1,4,16,6,1,21
5,1,1,4,12,3,1,17
5,1,1,4,5,6,6,17
6,1,1,4,5,6,1,38
6,2,1,4,5,6,1,38
6,1,1,4,5,6,1,38
6,2,1,4,5,6,1,38
6,79,1,4,5,6,1,38
6,1,1,4,5,6,1,38
6,1,1,4,5,6,1,38
6,1,1,4,5,6,1,38
6,1,1,4,5,6,1,38
6,2,1,4,5,6,1,38
6,34,1,4,5,6,5,38
6,1,1,4,5,6,1,38
6,1,1,4,5,6,7,22
6,1,1,4,5,6,4,22
6,2,1,4,4,6,1,20
6,1,3,4,5,6,1,14
7,1,1,4,5,6,1,38
7,2,1,4,5,6,1,38
7,1,1,4,5,6,1,38
7,2,1,4,5,6,1,38
7,1,1,4,5,6,1,38
7,1,1,4,5,6,1,38
7,1,1,4,5,6,1,38
7,1,1,4,5,6,1,38
7,1,1,4,5,6,1,38
7,1,1,4,5,6,1,38
7,2,1,4,5,6,1,38
7,1,1,4,5,6,1,38
7,1,1,4,5,6,1,38
7,1,1,3,5,6,1,23
7,58,1,4,5,5,1,16
7,1,1,9,5,0,1,2
8,1,4,4,5,6,1,34
8,2,1,4,5,6,1,32
8,1,1,4,5,6,1,32
8,2,1,4,5,6,1,32
8,1,1,4,5,6,1,32
8,1,1,4,5,6,1,32
8,13,1,4,5,6,1,32
8,1,1,4,5,6,1,32
8,1,1,4,5,6,1,32
8,1,1,4,5,6,1,32
8,1,1,4,5,6,1,32
8,2,1,4,5,6,1,32
8,2,1,4,5,6,1,32
8,1,1,4,5,6,1,32
8,1,1,4,5,6,1,32
8,24,3,4,12,0,1,14
