Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,56
0,27,1,16,16,7,10,46
0,1,1,7,8,3,3,41
0,9,1,15,10,8,7,41
0,1,1,4,4,2,2,40
0,31,1,2,1,1,2,40
0,1,1,10,11,4,5,40
0,76,4,20,10,4,9,36
0,52,3,3,12,7,9,35
0,1,2,7,1,4,10,35
0,39,3,5,13,3,10,34
0,33,3,9,19,1,4,34
0,1,1,11,5,3,7,33
0,66,4,20,7,9,10,30
0,1,1,3,1,8,10,26
0,90,1,17,14,5,0,21
1,1,1,3,5,6,1,58
1,1,1,3,5,6,1,58
1,1,1,3,5,6,1,58
1,9,1,3,5,6,1,58
1,1,1,3,5,6,4,44
1,27,1,16,16,7,10,44
1,27,1,16,16,7,10,44
1,1,1,7,8,10,3,39
1,27,1,16,8,3,10,39
1,9,1,15,10,8,7,35
1,27,1,15,16,7,0,28
1,1,1,7,8,3,3,25
1,27,1,15,16,7,7,25
1,9,1,7,10,8,3,22
1,1,1,15,2,8,7,21
1,9,1,15,8,8,3,13
2,1,1,3,5,6,1,32
2,1,1,3,5,6,1,32
2,1,1,3,5,6,1,32
2,9,1,3,5,6,1,32
2,1,1,3,5,6,1,32
2,1,1,3,5,6,1,32
2,1,1,3,5,6,1,32
2,1,1,3,5,6,1,32
2,9,1,3,5,6,1,32
2,1,1,3,5,6,1,32
2,1,1,3,5,6,1,32
2,28,1,3,5,6,1,32
2,1,1,3,5,6,1,32
2,9,1,3,5,6,1,32
2,9,1,3,5,6,1,32
2,9,1,0,5,6,1,15
3,1,1,3,5,6,1,38
3,1,1,3,5,6,1,38
3,1,1,3,5,6,1,38
3,9,1,3,5,6,1,38
3,1,1,3,5,6,1,38
3,1,1,3,5,6,1,38
3,1,1,3,5,6,1,38
3,1,1,3,5,6,1,38
3,72,1,3,5,6,1,38
3,9,1,3,5,6,1,38
3,1,1,3,5,6,1,38
3,9,1,3,5,6,1,38
3,9,1,3,5,6,2,23
3,1,1,3,12,3,1,19
3,1,1,3,17,6,1,19
3,1,1,0,5,6,1,17
4,1,1,3,5,6,1,32
4,1,1,3,5,6,1,32
4,1,1,3,5,6,1,32
4,9,1,3,5,6,1,32
4,1,1,3,5,6,1,32
4,1,1,3,5,6,1,32
4,1,1,3,5,6,1,32
4,1,1,3,5,6,1,32
4,64,1,3,5,6,1,32
4,9,1,3,5,6,1,32
4,1,1,3,5,6,1,32
4,1,1,3,5,6,1,32
4,9,1,3,5,6,1,32
4,1,1,3,5,6,1,32
4,1,1,3,5,6,1,32
4,1,1,3,20,6,1,15
5,1,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,9,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,9,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,1,1,3,5,6,1,34
5,9,1,3,5,6,1,34
5,9,1,3,5,6,1,34
5,29,1,3,5,6,1,34
5,1,1,3,5,6,2,18
5,55,1,12,5,6,1,15
6,1,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,9,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,9,1,3,5,6,1,32
6,1,1,3,5,6,1,32
6,1,1,17,5,6,1,15
7,1,1,3,5,6,1,32
7,1,1,3,5,6,1,32
7,1,1,3,5,6,1,32
7,9,1,3,5,6,1,32
7,1,1,3,5,6,1,32
7,1,1,3,5,6,1,32
7,1,1,3,5,6,1,32
7,101,1,3,5,6,1,32
7,9,1,3,5,6,1,32
7,1,1,3,5,6,1,32
7,1,1,3,5,6,1,32
7,1,1,3,5,6,1,32
7,12,1,3,5,6,1,32
7,9,1,3,5,9,1,32
7,1,1,3,5,6,1,32
7,68,1,8,5,6,1,15
8,9,1,16,5,6,6,60
8,1,1,3,5,6,1,31
8,1,1,3,5,6,1,31
8,9,1,3,5,6,1,31
8,101,1,3,5,6,1,31
8,1,1,3,5,6,1,31
8,1,1,3,5,6,1,31
8,1,1,3,5,6,1,31
8,9,1,3,5,6,1,31
8,1,1,3,5,6,1,31
8,1,1,3,5,6,1,31
8,1,1,3,5,6,1,31
8,1,1,3,5,6,1,31
8,9,1,3,5,6,1,31
8,1,1,3,5,6,1,31
8,1,1,3,17,6,1,15
