Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,1,1,7,8,3,3,20
1,9,2,15,10,8,7,19
1,81,2,18,11,6,3,19
1,1,1,3,5,6,1,17
1,9,1,15,10,8,7,10
1,75,2,18,9,7,6,9
1,1,1,3,5,6,1,9
1,23,2,11,7,5,5,9
1,1,1,3,5,6,1,9
1,20,1,5,2,1,2,8
1,23,1,2,1,1,2,8
1,31,2,2,7,5,6,7
1,11,1,5,5,2,2,4
1,55,1,11,10,3,0,2
1,41,1,9,8,3,1,1
1,18,4,4,4,1,2,1
2,1,1,3,5,6,1,28
2,1,1,3,5,6,1,27
2,3,1,6,6,6,2,16
2,1,1,7,8,3,3,11
2,1,1,7,8,3,3,9
2,58,2,17,9,7,6,7
2,81,2,18,11,6,3,7
2,81,2,18,2,6,3,7
2,76,1,7,8,3,3,6
2,53,1,13,7,6,4,6
2,9,1,15,10,8,7,5
2,9,1,15,10,8,7,5
2,32,1,9,6,6,3,4
2,3,1,6,6,6,2,4
2,9,2,15,10,8,7,4
2,49,2,0,9,7,6,4
3,1,1,4,5,6,1,24
3,90,1,4,5,6,1,24
3,1,1,3,5,6,1,16
3,47,1,11,12,6,2,12
3,1,1,3,5,6,1,10
3,72,2,17,10,6,4,9
3,2,1,5,5,6,1,8
3,23,2,7,6,6,1,8
3,1,1,7,8,3,8,8
3,1,1,3,5,6,1,8
3,31,2,17,10,6,3,6
3,18,4,10,8,4,3,5
3,30,1,12,8,5,4,4
3,78,1,7,8,3,3,4
3,1,1,4,16,5,1,4
3,1,1,5,13,4,2,2
4,1,1,4,5,6,1,22
4,1,1,4,5,6,1,22
4,90,1,4,5,6,1,20
4,65,1,4,5,6,1,17
4,57,1,3,5,6,1,11
4,1,1,3,5,6,1,11
4,34,1,9,12,3,1,9
4,33,1,8,9,6,6,9
4,58,1,13,11,6,2,8
4,1,1,3,5,6,1,6
4,1,1,3,5,6,1,6
4,31,1,17,5,6,1,5
4,41,1,3,16,6,1,5
4,42,1,11,7,6,2,3
4,61,1,14,10,6,3,1
4,22,1,7,0,6,1,0
5,1,1,4,5,6,1,20
5,1,1,4,5,6,1,18
5,78,1,4,5,6,1,18
5,42,1,4,5,6,1,14
5,1,1,3,5,6,1,9
5,73,1,4,5,6,1,8
5,33,1,4,5,6,1,8
5,68,1,3,5,6,1,5
5,10,1,3,5,6,1,5
5,19,1,3,5,6,1,5
5,40,1,3,5,6,1,5
5,1,1,3,5,6,1,5
5,40,1,3,5,6,1,5
5,34,1,9,12,5,1,4
5,1,1,3,13,6,1,3
5,34,1,9,12,3,1,3
6,1,1,4,5,6,1,16
6,1,1,4,5,6,1,15
6,73,1,4,5,6,1,14
6,22,1,4,5,6,1,14
6,1,1,4,5,6,1,10
6,54,4,10,5,5,1,9
6,13,1,4,5,6,1,9
6,52,1,4,5,6,1,8
6,73,1,4,5,6,1,8
6,1,1,4,5,6,1,8
6,62,1,4,5,6,1,8
6,29,1,3,5,6,1,5
6,20,1,3,5,6,1,4
6,1,1,3,5,6,1,4
6,1,1,3,5,6,1,3
6,65,1,2,5,6,1,3
7,54,4,10,5,5,1,18
7,54,4,10,5,5,1,18
7,6,1,4,5,6,1,16
7,43,1,4,5,6,1,14
7,1,1,4,5,6,1,8
7,31,1,4,5,6,1,8
7,1,1,4,5,6,1,7
7,1,1,4,5,6,1,7
7,13,1,4,5,6,1,7
7,47,1,4,5,6,1,7
7,7,1,4,5,6,1,7
7,13,1,4,5,6,1,7
7,1,1,4,5,6,1,6
7,29,1,4,5,6,1,6
7,8,1,4,5,6,1,6
7,21,3,4,5,6,1,3
8,37,1,4,5,6,1,25
8,2,1,4,5,6,1,20
8,18,1,5,5,5,1,19
8,54,4,10,5,5,1,15
8,35,1,4,5,6,1,11
8,36,1,4,5,6,1,11
8,54,4,10,5,5,1,9
8,2,1,4,7,6,1,9
8,54,4,10,5,5,1,9
8,2,1,4,5,6,1,8
8,3,1,4,5,6,1,8
8,37,2,4,5,6,1,8
8,23,2,6,5,5,1,4
8,19,2,6,5,5,1,4
8,54,4,10,5,5,1,3
8,26,2,6,5,5,1,3
9,37,1,4,5,6,1,20
9,35,1,4,5,6,1,20
9,21,1,4,5,6,1,18
9,41,1,5,5,5,1,14
9,2,1,4,5,6,1,12
9,37,1,4,5,6,1,11
