Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,1,1,3,5,6,1,22
1,74,2,18,9,7,6,18
1,4,2,3,8,5,4,15
1,56,3,15,5,6,7,13
1,1,1,5,6,4,10,10
1,16,1,2,3,4,1,7
1,46,3,15,6,6,7,7
1,42,2,8,3,3,4,7
1,79,2,18,10,6,4,6
1,5,1,11,9,5,5,6
1,1,1,7,8,3,3,6
1,52,2,12,4,5,6,5
1,63,2,10,3,4,5,5
1,19,3,14,6,6,7,5
1,1,1,5,7,3,2,5
1,18,1,2,2,3,1,4
2,1,1,3,5,6,1,21
2,44,2,11,8,6,5,18
2,2,1,3,4,5,2,16
2,26,2,9,2,5,5,12
2,74,2,18,9,7,6,7
2,2,1,3,6,5,2,7
2,49,3,15,5,6,7,7
2,52,3,15,5,6,7,7
2,98,1,4,6,4,7,6
2,25,3,7,8,5,4,6
2,7,1,2,6,4,3,6
2,22,2,8,7,5,5,6
2,1,1,4,6,4,8,6
2,51,3,15,5,1,7,5
2,10,1,2,5,4,2,4
2,53,3,15,5,6,7,4
3,1,1,3,5,6,1,21
3,44,2,11,8,6,5,17
3,26,2,9,2,5,5,16
3,19,2,9,2,5,5,15
3,50,1,13,17,6,3,9
3,1,1,3,5,6,2,9
3,35,2,10,5,5,5,8
3,15,1,5,5,5,2,8
3,33,1,8,6,5,4,7
3,37,2,12,5,6,9,6
3,36,2,11,5,6,5,6
3,40,1,11,7,6,4,6
3,1,1,3,5,6,9,6
3,37,1,10,5,5,5,5
3,25,1,7,6,5,10,4
3,48,1,12,7,7,4,2
4,8,1,4,4,5,2,24
4,35,1,10,13,6,2,19
4,34,1,5,13,6,10,17
4,44,1,3,5,6,6,16
4,10,1,5,3,5,3,13
4,19,2,9,2,5,5,10
4,1,1,3,5,6,1,10
4,19,2,9,2,5,5,6
4,1,1,3,12,3,1,5
4,44,2,11,8,6,5,5
4,35,2,10,5,5,5,4
4,35,2,10,5,5,5,4
4,36,2,10,5,5,5,4
4,19,1,7,2,5,4,4
4,37,2,10,5,5,5,4
4,16,3,6,3,5,3,2
5,37,1,4,4,5,5,28
5,8,1,4,4,5,2,18
5,30,1,6,3,5,5,14
5,40,1,6,3,5,5,14
5,9,1,4,3,5,2,9
5,32,1,5,3,5,5,9
5,9,1,4,3,5,2,9
5,10,1,3,7,6,3,8
5,24,4,5,8,1,7,8
5,35,1,10,13,6,2,6
5,22,1,4,10,6,6,6
5,20,1,5,7,5,6,5
5,15,1,3,8,6,4,5
5,21,1,4,20,6,6,5
5,15,1,5,8,6,1,4
5,64,1,6,9,6,1,3
6,8,1,4,4,2,2,22
6,76,1,5,3,5,5,20
6,36,1,5,3,5,5,18
6,33,1,6,3,5,5,18
6,37,1,4,4,5,5,13
6,36,1,5,3,5,5,11
6,32,1,5,3,5,5,9
6,25,1,4,3,5,3,8
6,19,1,4,3,5,3,8
6,24,1,4,3,5,3,7
6,22,1,4,3,5,3,7
6,22,1,4,3,5,3,7
6,8,1,4,4,5,2,6
6,8,1,4,4,5,2,5
6,34,1,4,10,5,5,3
6,26,1,4,3,5,3,2
7,15,1,4,3,2,2,20
7,8,1,4,4,2,2,18
7,36,1,5,3,5,5,16
7,36,1,5,3,5,5,15
7,8,1,4,4,2,2,10
7,76,1,5,3,5,5,9
7,36,1,4,3,5,5,9
7,33,1,5,3,5,5,9
7,35,1,4,3,5,5,8
7,15,3,4,3,2,2,8
7,36,1,4,3,5,5,8
7,8,1,4,4,2,2,7
7,35,1,4,3,5,5,6
7,34,1,5,3,5,5,6
7,33,1,4,3,3,3,6
7,31,3,4,3,3,3,5
8,12,1,4,3,2,2,16
8,16,1,4,3,2,2,14
8,9,1,4,3,2,2,14
8,15,1,4,3,2,2,14
8,8,1,4,4,2,2,9
8,23,1,4,3,3,4,8
8,20,1,4,3,2,2,8
8,8,1,4,4,2,2,7
8,8,1,4,4,2,2,7
8,22,1,4,3,3,3,6
8,52,1,4,3,5,5,6
8,23,1,4,3,3,3,6
8,36,1,5,3,5,5,5
8,44,1,4,3,4,4,5
8,36,1,5,7,5,5,5
8,57,1,4,3,5,5,4
9,17,1,4,5,2,2,16
9,17,1,4,3,2,2,12
9,12,1,4,3,2,2,12
9,18,1,4,3,2,2,12
9,13,1,4,3,9,2,8
9,12,1,4,3,2,2,6
