Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,1,1,3,2,6,2,26
1,1,1,3,1,1,2,22
1,1,1,3,5,6,1,19
1,31,1,3,5,6,1,19
1,31,1,3,1,10,2,10
1,1,1,15,4,8,2,10
1,1,1,3,1,10,1,8
1,90,4,20,7,9,10,7
1,1,1,7,8,3,3,7
1,1,1,7,8,3,3,7
1,1,1,7,8,7,3,6
1,1,1,3,5,2,2,6
1,9,1,15,4,8,7,5
1,1,1,3,5,6,0,4
1,66,1,17,7,9,0,3
1,90,1,17,5,5,0,2
2,1,1,3,1,1,2,25
2,1,1,3,2,6,2,24
2,1,1,3,5,6,2,19
2,1,1,3,5,6,1,15
2,31,1,3,5,6,1,10
2,1,1,3,16,10,1,10
2,45,1,3,5,7,1,7
2,1,1,15,4,8,2,7
2,31,1,3,5,6,2,6
2,1,2,15,4,8,2,6
2,31,2,3,19,10,1,5
2,1,1,3,5,6,2,5
2,31,1,2,5,10,2,5
2,1,1,3,1,10,2,5
2,1,1,3,2,6,5,4
2,31,1,3,5,1,1,3
3,1,1,3,1,1,2,24
3,31,1,3,5,6,1,17
3,31,1,3,5,9,1,15
3,45,1,3,5,10,1,15
3,45,1,3,5,6,2,10
3,45,1,3,5,6,2,10
3,1,1,3,2,6,2,8
3,1,1,3,1,1,9,7
3,1,1,3,16,10,1,7
3,1,1,3,5,6,1,6
3,1,1,3,16,10,2,6
3,1,1,3,5,6,2,6
3,1,1,3,16,10,1,5
3,1,1,3,16,6,4,5
3,1,1,3,16,6,1,5
3,1,1,3,2,6,1,3
4,1,1,3,1,1,2,26
4,45,1,3,5,6,1,19
4,45,3,3,1,1,2,18
4,31,1,3,5,9,2,15
4,45,1,3,5,6,2,10
4,45,1,3,5,6,1,10
4,31,1,3,1,6,1,9
4,31,1,3,5,6,1,9
4,1,1,3,5,6,2,9
4,31,1,3,5,1,2,7
4,31,1,3,5,6,2,6
4,45,4,3,5,6,2,6
4,31,1,3,5,9,2,5
4,45,1,3,5,6,2,3
4,55,1,12,2,10,2,3
4,45,1,3,2,10,1,1
5,1,1,3,1,1,2,26
5,31,1,3,5,9,0,21
5,31,1,3,5,9,1,15
5,44,1,3,5,6,1,14
5,1,1,3,1,6,2,12
5,45,1,3,1,9,2,10
5,72,1,3,5,6,1,10
5,1,1,3,5,9,2,8
5,31,1,3,5,6,1,7
5,45,1,3,5,6,1,7
5,45,1,3,5,6,1,5
5,31,1,3,5,6,1,5
5,64,1,3,5,6,1,5
5,31,1,3,1,9,2,3
5,1,1,3,1,6,2,2
5,45,1,3,1,6,1,1
6,1,1,3,1,1,2,24
6,1,1,3,1,1,2,22
6,31,1,3,5,6,0,18
6,44,1,3,5,6,1,12
6,72,1,3,1,6,1,10
6,31,1,3,5,9,1,9
6,1,1,3,1,1,2,8
6,31,1,3,5,9,0,8
6,1,1,3,1,6,2,8
6,45,1,3,1,9,2,8
6,1,1,3,5,4,1,6
6,1,1,3,5,9,1,5
6,31,1,3,5,9,1,5
6,31,1,3,5,9,1,5
6,25,1,3,1,6,1,4
6,20,1,3,5,6,1,3
7,31,1,3,1,1,1,21
7,1,1,3,1,1,1,21
7,1,1,3,1,1,2,20
7,44,1,3,1,6,1,16
7,1,1,3,1,1,2,10
7,31,1,3,5,1,6,10
7,1,1,3,1,6,1,10
7,1,1,3,1,1,2,9
7,31,1,3,5,9,0,8
7,72,1,3,1,6,1,7
7,72,1,3,1,6,1,7
7,72,1,3,5,6,1,6
7,31,1,3,5,6,1,6
7,1,1,3,5,6,2,5
7,1,1,3,1,6,2,4
7,1,1,14,16,1,2,3
8,31,1,3,1,1,1,19
8,1,1,3,1,6,9,18
8,1,1,3,1,1,1,16
8,1,1,3,5,1,2,16
8,31,1,3,1,1,1,9
8,31,2,3,5,1,6,8
8,1,1,3,5,1,2,8
8,1,1,3,1,1,2,7
8,1,1,3,5,1,2,7
8,44,1,12,1,6,7,7
8,31,1,3,1,1,1,7
8,1,1,3,1,1,2,7
8,1,1,3,1,1,2,7
8,31,4,8,1,1,1,6
8,1,1,3,1,1,2,5
8,44,1,12,1,1,1,4
9,1,1,3,5,6,2,27
9,31,1,3,1,1,1,15
9,31,1,3,1,1,1,13
9,1,1,3,5,1,2,13
9,1,1,3,1,1,1,10
9,1,1,3,1,1,1,10
