Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,14,4,4,4,2,2,18
1,76,2,18,10,7,4,18
1,79,2,18,11,6,3,18
1,12,1,3,2,1,2,14
1,18,1,4,4,1,2,10
1,1,1,3,5,6,1,9
1,9,1,15,10,7,7,8
1,34,2,13,7,6,6,8
1,1,1,3,5,6,1,8
1,25,4,11,7,5,5,7
1,1,1,7,8,3,3,6
1,1,1,3,5,4,1,6
1,40,1,9,8,3,8,5
1,9,1,15,10,8,4,4
1,12,1,3,2,1,0,2
1,59,1,12,10,3,0,1
2,76,2,18,10,7,4,20
2,38,1,9,5,3,2,16
2,11,2,9,6,4,4,16
2,48,1,12,8,6,6,12
2,52,3,12,8,4,2,9
2,14,4,4,4,2,2,9
2,13,1,3,2,3,2,8
2,55,2,12,4,4,2,7
2,11,2,8,6,4,4,6
2,3,1,7,6,6,3,6
2,84,1,12,7,4,3,6
2,5,1,9,7,6,4,6
2,15,1,3,3,1,2,5
2,56,1,13,9,6,2,5
2,1,1,10,6,3,2,3
2,28,1,6,4,4,2,3
3,23,3,6,5,3,3,18
3,24,1,12,3,3,2,17
3,57,1,14,8,8,5,11
3,38,1,9,5,3,2,11
3,19,1,13,8,6,5,8
3,39,2,16,7,5,4,7
3,42,1,9,5,3,2,7
3,11,2,6,4,3,3,6
3,31,2,11,7,3,2,6
3,56,2,15,8,6,4,6
3,72,2,8,5,3,2,6
3,76,2,18,10,7,4,6
3,21,3,5,4,2,2,6
3,11,1,7,4,3,3,6
3,25,2,6,4,2,2,6
3,26,3,6,5,10,3,4
4,34,2,10,4,3,2,18
4,23,3,6,5,3,3,18
4,36,1,16,4,3,2,16
4,32,1,13,8,6,4,14
4,30,2,7,5,3,7,10
4,33,1,10,4,3,2,10
4,29,2,7,5,3,2,8
4,32,1,7,5,3,2,8
4,33,3,13,8,6,5,8
4,24,1,12,3,3,2,8
4,29,1,10,3,3,2,8
4,29,1,14,7,5,4,5
4,45,1,15,7,6,4,4
4,46,1,15,7,6,4,4
4,26,2,12,2,3,2,3
4,28,1,14,7,5,4,2
5,44,2,6,5,3,5,18
5,34,1,11,4,3,2,15
5,30,1,8,5,4,6,12
5,38,1,8,4,3,2,11
5,30,1,7,4,3,2,10
5,27,2,6,5,9,5,8
5,35,1,14,4,3,2,7
5,26,2,8,6,4,3,6
5,26,2,8,6,4,3,6
5,35,1,14,4,3,2,6
5,34,3,12,4,3,2,6
5,23,3,6,5,3,3,6
5,34,2,10,4,3,2,6
5,30,1,8,5,3,6,6
5,30,1,19,4,3,2,6
5,32,1,9,9,3,2,3
6,35,1,14,4,3,2,23
6,34,1,11,4,3,2,20
6,35,1,9,4,3,2,12
6,39,2,6,5,4,5,12
6,30,1,7,4,3,3,9
6,40,1,4,10,3,5,9
6,35,1,14,4,3,2,9
6,28,1,7,5,5,5,8
6,34,2,18,5,6,5,7
6,44,2,6,5,3,5,6
6,30,1,7,4,3,4,6
6,35,1,10,4,3,2,6
6,32,1,7,4,3,2,5
6,28,1,7,4,6,5,5
6,41,1,7,2,3,4,3
6,32,1,7,4,3,2,3
7,34,1,12,4,3,2,20
7,35,1,14,4,3,2,19
7,34,1,10,4,3,2,18
7,35,1,16,4,3,2,18
7,37,1,18,4,3,3,11
7,34,1,11,4,3,2,10
7,35,1,11,4,3,2,10
7,34,1,12,4,3,2,9
7,32,1,10,4,3,2,9
7,36,2,12,4,3,2,8
7,36,3,6,4,3,4,6
7,33,4,6,18,3,3,6
7,31,1,8,4,0,2,5
7,40,1,4,10,3,5,3
7,40,1,4,10,3,5,3
7,34,1,9,4,3,2,2
8,34,1,10,4,3,2,19
8,35,1,16,4,3,2,18
8,34,1,10,4,3,2,18
8,34,1,11,4,3,2,18
8,34,1,12,4,3,2,10
8,34,1,13,4,3,2,10
8,35,1,12,4,3,1,9
8,35,1,14,4,3,2,9
8,35,1,16,4,3,2,9
8,35,1,12,4,3,4,9
8,35,1,16,4,3,2,9
8,34,1,13,4,3,2,9
8,34,1,10,4,3,2,9
8,34,1,11,4,3,2,9
8,36,1,17,4,3,2,9
8,34,1,10,4,9,2,3
9,34,1,12,4,3,2,21
9,34,1,12,5,3,7,19
9,34,1,11,4,3,2,19
9,34,1,11,4,3,2,17
9,34,1,14,4,3,2,12
9,34,1,10,4,3,6,10
