Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,56
0,27,1,16,16,7,10,46
0,1,1,7,8,3,3,41
0,9,1,15,10,8,7,41
0,1,1,4,4,2,2,40
0,31,1,2,1,1,2,40
0,1,1,10,11,4,5,40
0,76,4,20,10,4,9,36
0,52,3,3,12,7,9,35
0,1,2,7,1,4,10,35
0,39,3,5,13,3,10,34
0,33,3,9,19,1,4,34
0,1,1,11,5,3,7,33
0,66,4,20,7,9,10,30
0,1,1,3,1,8,10,26
0,90,1,17,14,5,0,21
1,1,1,3,5,6,1,59
1,1,1,3,5,6,1,59
1,27,1,16,16,7,10,47
1,27,1,10,11,4,7,44
1,27,1,16,16,4,10,40
1,31,1,2,4,10,2,40
1,9,1,12,10,8,7,38
1,1,1,3,5,6,3,35
1,27,1,15,10,7,10,34
1,1,1,4,10,2,2,33
1,1,1,2,11,4,5,32
1,1,1,4,1,2,2,31
1,27,1,11,16,7,7,30
1,1,1,7,8,3,3,29
1,1,1,2,11,4,2,21
1,1,1,3,5,10,3,20
2,1,1,3,5,6,1,52
2,1,1,3,5,6,1,52
2,1,1,3,5,6,1,52
2,1,1,3,5,6,1,52
2,1,1,3,5,6,1,52
2,9,1,12,16,9,10,42
2,14,1,16,16,8,10,41
2,27,1,10,11,4,7,37
2,9,1,1,4,10,2,34
2,27,1,3,11,4,7,33
2,27,1,16,16,7,0,32
2,31,3,11,4,10,2,29
2,27,1,3,5,4,0,29
2,9,1,12,10,8,7,26
2,9,1,12,10,8,8,24
2,27,1,16,16,4,9,24
3,14,1,12,16,8,10,53
3,1,1,3,3,6,1,52
3,1,1,3,5,6,1,51
3,1,1,3,5,6,1,51
3,1,1,3,5,6,1,51
3,25,1,3,5,6,1,51
3,1,1,3,5,6,1,51
3,1,1,3,5,6,1,51
3,14,1,16,16,8,10,48
3,1,1,3,9,6,1,32
3,1,1,3,16,6,1,30
3,1,1,17,5,6,1,28
3,1,1,7,5,6,9,27
3,14,1,16,5,6,1,25
3,9,3,12,5,9,1,16
3,1,1,12,2,6,1,15
4,1,4,12,13,8,10,46
4,14,1,12,16,8,10,45
4,14,1,12,16,7,10,45
4,1,1,3,3,6,1,43
4,1,1,3,3,6,1,43
4,1,1,3,5,6,1,39
4,25,1,3,5,6,1,39
4,1,1,3,5,6,1,39
4,1,1,3,5,6,1,39
4,1,1,3,5,6,1,39
4,25,1,3,5,6,1,39
4,34,1,3,5,6,1,39
4,55,1,12,12,6,1,32
4,1,1,3,5,5,10,29
4,1,1,4,16,6,1,22
4,1,1,3,5,6,2,20
5,25,1,12,16,6,10,46
5,14,1,12,16,7,10,46
5,14,1,12,16,8,10,45
5,1,1,3,5,6,1,43
5,14,1,3,5,6,1,43
5,1,1,3,3,6,1,39
5,55,1,3,5,7,1,38
5,1,4,12,3,8,10,35
5,1,4,12,13,8,10,34
5,1,2,12,16,8,10,34
5,14,4,12,13,7,10,34
5,1,1,3,16,6,1,31
5,1,1,3,16,8,1,30
5,1,1,3,13,6,10,29
5,14,1,7,16,8,10,29
5,1,2,3,5,6,1,24
6,1,4,3,3,6,1,44
6,1,1,3,5,6,1,42
6,1,1,3,5,6,1,42
6,49,1,3,5,7,1,42
6,14,1,3,5,7,1,42
6,14,1,3,5,6,1,42
6,55,1,3,5,7,1,42
6,14,1,12,16,8,10,37
6,14,1,12,16,7,10,37
6,25,1,12,16,6,10,37
6,14,1,12,16,7,10,37
6,14,1,13,16,7,10,37
6,25,1,12,16,6,10,37
6,14,1,12,16,8,10,37
6,1,1,3,17,6,1,25
6,25,1,0,16,6,10,24
7,1,4,3,3,6,1,48
7,1,4,3,3,6,1,48
7,1,4,3,3,6,1,48
7,1,1,3,5,6,1,41
7,1,1,3,5,6,1,41
7,1,1,3,5,6,1,41
7,1,1,3,5,6,1,41
7,49,1,3,5,7,1,41
7,14,1,3,5,7,1,41
7,14,1,3,5,7,1,41
7,14,1,3,5,6,1,41
7,14,1,3,5,6,1,41
7,55,1,3,5,7,1,41
7,49,1,10,5,7,1,25
7,55,1,3,5,5,1,17
7,1,1,17,5,5,1,13
8,1,1,3,5,6,1,46
8,1,1,3,5,6,1,46
8,1,1,3,5,6,1,46
8,1,1,3,5,6,1,46
8,1,4,3,3,6,4,44
8,1,4,3,3,6,1,41
8,1,4,3,3,6,1,41
8,1,4,3,3,6,1,41
8,1,4,3,3,6,1,41
8,1,3,3,5,6,10,40
8,1,1,3,8,6,1,38
8,2,4,3,5,6,1,36
8,1,4,3,5,6,1,36
8,1,1,12,5,6,1,34
8,1,4,3,5,3,0,33
8,99,4,3,13,6,0,29
