Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,1,1,3,5,6,1,24
1,1,1,3,5,6,1,19
1,66,4,20,7,9,10,16
1,66,4,20,7,9,10,14
1,1,1,7,8,3,3,10
1,9,4,15,10,8,7,9
1,1,1,3,5,6,1,9
1,52,1,2,4,1,2,8
1,66,1,20,7,3,10,7
1,9,1,15,10,8,7,6
1,90,1,4,4,5,0,6
1,1,1,7,2,3,3,5
1,1,1,7,8,3,3,4
1,10,1,4,15,2,2,4
1,1,1,7,14,7,3,4
1,1,1,4,14,2,2,3
2,1,1,3,5,6,1,20
2,66,4,3,7,9,1,17
2,1,1,3,16,6,1,16
2,1,1,3,5,6,1,16
2,1,1,3,5,6,1,12
2,66,4,3,5,9,1,11
2,9,4,20,17,9,3,8
2,1,1,3,5,9,1,8
2,1,1,3,5,6,10,6
2,1,1,1,7,3,3,6
2,9,4,15,10,8,7,5
2,9,1,15,5,9,1,5
2,66,4,20,7,9,10,5
2,1,1,14,5,6,1,4
2,66,4,20,7,8,1,3
2,1,1,7,5,3,1,1
3,66,4,3,20,9,1,20
3,1,1,3,5,6,1,15
3,1,1,3,5,6,1,15
3,1,4,3,5,9,3,14
3,1,1,3,5,6,1,9
3,66,3,3,7,9,1,9
3,66,4,3,7,9,1,9
3,1,1,3,5,6,1,8
3,1,1,3,5,6,1,8
3,1,1,3,5,6,1,8
3,66,1,3,16,9,1,7
3,66,4,3,5,9,3,7
3,1,1,3,16,6,1,6
3,9,4,20,5,9,3,5
3,66,4,3,7,9,1,5
3,1,1,3,16,6,1,3
4,1,1,3,5,6,1,19
4,66,4,3,20,9,1,19
4,1,3,3,5,9,1,18
4,1,1,3,4,9,1,14
4,66,3,3,7,4,1,9
4,1,1,3,16,6,1,9
4,1,4,3,5,6,1,9
4,1,1,3,5,6,1,9
4,66,4,3,7,9,1,8
4,66,4,3,5,6,1,8
4,66,4,3,7,9,1,8
4,66,4,3,20,9,1,7
4,66,3,3,7,9,1,7
4,66,4,7,20,9,1,7
4,1,4,3,5,9,3,7
4,1,1,3,5,9,9,4
5,1,1,3,5,6,1,22
5,66,4,3,20,9,1,19
5,1,3,3,7,4,1,18
5,1,1,0,5,9,1,13
5,1,4,3,5,6,1,9
5,66,4,3,5,6,1,9
5,66,4,3,20,9,1,9
5,66,4,3,20,9,1,9
5,66,3,3,5,4,1,9
5,1,1,3,16,6,1,9
5,1,1,3,5,6,1,8
5,1,1,3,5,6,1,8
5,1,4,3,5,6,1,8
5,1,1,3,4,9,1,7
5,1,1,3,5,9,1,7
5,1,1,8,4,9,1,1
6,1,4,3,5,6,1,24
6,66,4,3,17,9,1,18
6,1,4,3,7,4,1,18
6,66,4,3,20,9,1,18
6,66,3,3,20,9,1,15
6,66,4,3,5,6,1,9
6,66,4,3,5,6,1,9
6,1,4,3,5,6,1,9
6,66,4,3,20,9,1,9
6,101,3,3,7,4,1,9
6,1,1,3,5,6,1,8
6,1,1,3,5,9,1,8
6,1,1,3,5,6,1,8
6,1,1,3,5,6,1,8
6,68,3,8,7,9,1,4
6,1,1,16,5,9,6,1
7,66,4,3,5,6,1,18
7,66,4,3,20,9,1,18
7,66,4,3,17,9,1,18
7,66,4,3,5,6,1,18
7,66,4,8,20,9,1,9
7,66,4,3,17,9,1,9
7,1,4,3,7,4,1,9
7,66,4,3,5,6,1,9
7,66,4,3,17,9,1,9
7,1,4,3,5,6,1,9
7,1,4,3,5,6,1,9
7,66,3,3,20,9,1,9
7,66,4,3,5,6,1,9
7,1,4,3,7,6,1,9
7,66,4,3,5,6,1,9
7,66,4,3,5,9,1,9
8,66,1,3,20,9,1,22
8,66,4,3,5,6,10,19
8,66,4,3,20,9,1,15
8,66,4,3,5,6,1,14
8,66,4,3,20,9,1,9
8,1,4,3,7,4,1,9
8,66,4,3,20,9,1,9
8,66,4,3,5,6,1,9
8,66,4,3,17,6,1,9
8,66,4,8,20,9,1,9
8,66,4,3,17,6,1,9
8,66,4,3,20,6,1,7
8,66,4,3,17,9,1,7
8,66,4,3,17,9,1,7
8,1,4,1,7,4,1,7
8,66,4,3,20,9,1,7
9,66,1,3,20,9,1,20
9,66,1,3,20,9,1,20
9,66,4,3,20,9,1,12
9,17,4,3,5,6,10,12
9,66,4,3,5,9,10,8
9,75,2,3,20,9,1,8
