Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,56
0,27,1,16,16,7,10,46
0,1,1,7,8,3,3,41
0,9,1,15,10,8,7,41
0,1,1,10,11,4,5,40
0,1,1,4,4,2,2,40
0,31,1,2,1,1,2,40
0,76,4,20,10,4,9,36
0,1,2,7,1,4,10,35
0,52,3,3,12,7,9,35
0,39,3,5,13,3,10,34
0,33,3,9,19,1,4,34
0,1,1,11,5,3,7,33
0,66,4,20,7,9,10,30
0,1,1,3,1,8,10,26
0,90,1,17,14,5,0,21
1,1,1,3,5,6,1,64
1,81,1,5,6,10,2,56
1,27,1,16,16,7,10,34
1,1,1,6,7,4,3,34
1,14,1,15,11,7,7,32
1,16,1,15,12,7,8,32
1,1,1,5,6,4,2,32
1,5,1,13,10,6,6,32
1,1,1,4,6,4,1,32
1,16,1,10,7,5,5,32
1,15,1,11,7,5,5,32
1,1,1,4,5,5,1,31
1,1,1,8,8,3,4,30
1,5,2,12,10,6,7,26
1,11,1,7,7,2,3,26
1,17,1,5,5,2,8,24
2,1,1,3,5,6,1,66
2,81,1,5,6,10,2,60
2,44,1,5,6,7,2,55
2,49,1,5,6,7,8,50
2,13,1,9,5,6,5,38
2,14,1,11,11,5,10,37
2,1,1,5,6,4,4,36
2,98,1,9,8,8,4,34
2,4,1,7,7,4,3,33
2,40,1,11,9,8,6,32
2,9,1,10,9,5,5,32
2,11,1,8,9,6,4,31
2,33,1,12,9,7,5,30
2,1,1,5,6,4,2,30
2,17,1,16,16,5,7,25
2,53,1,9,0,2,4,0
3,42,1,4,5,8,1,56
3,47,1,5,6,7,6,55
3,1,1,3,5,6,1,51
3,31,1,3,5,7,1,50
3,35,1,3,5,7,1,50
3,32,1,6,5,6,6,49
3,65,1,5,6,8,0,47
3,13,1,10,8,5,8,43
3,81,1,5,6,10,2,41
3,29,1,7,5,6,6,38
3,13,1,10,9,5,8,36
3,54,1,5,17,8,3,26
3,37,1,5,6,6,3,25
3,29,1,3,5,2,1,21
3,46,1,16,6,7,4,19
3,56,1,18,6,8,2,10
4,47,1,5,6,7,6,55
4,42,1,4,5,8,1,50
4,38,1,5,5,6,6,50
4,87,1,5,5,6,6,50
4,21,1,3,5,6,1,45
4,43,1,5,5,6,3,44
4,32,1,3,5,7,1,38
4,33,1,3,5,7,1,38
4,55,1,5,5,7,1,36
4,36,1,1,5,7,2,32
4,14,1,3,5,0,1,32
4,42,1,4,5,6,4,31
4,9,2,3,5,6,1,28
4,12,1,3,7,5,1,25
4,32,1,3,5,2,1,22
4,32,1,14,5,7,1,21
5,47,1,5,6,7,6,78
5,38,1,4,4,6,4,68
5,39,1,5,5,6,5,66
5,42,1,4,5,8,1,61
5,42,1,4,5,8,1,61
5,62,1,5,5,6,4,51
5,59,1,5,5,6,4,51
5,40,1,5,5,6,4,51
5,39,1,4,5,6,4,38
5,33,1,3,5,6,2,35
5,34,1,3,5,6,2,35
5,39,1,3,5,7,3,31
5,36,1,3,5,7,2,29
5,37,1,3,5,7,2,29
5,39,1,12,5,7,3,9
5,42,1,4,0,8,1,0
6,47,1,5,6,7,6,72
6,44,1,4,5,6,5,72
6,38,1,4,4,6,4,61
6,51,1,4,4,6,4,61
6,51,1,4,4,6,4,61
6,52,1,5,5,6,5,59
6,51,1,5,5,6,5,59
6,40,1,4,4,7,2,43
6,45,1,4,5,6,4,33
6,40,1,4,5,6,4,33
6,39,3,4,4,6,3,31
6,60,1,5,5,6,4,26
6,60,1,5,5,6,4,26
6,51,1,5,5,6,4,26
6,44,1,4,5,7,3,13
6,44,1,19,5,7,3,6
7,47,1,4,18,6,4,62
7,44,1,4,5,6,5,46
7,37,1,5,6,7,6,46
7,48,1,4,5,6,5,46
7,47,1,4,5,6,5,46
7,48,1,4,5,6,5,46
7,47,1,5,6,7,6,46
7,44,1,4,4,6,4,34
7,51,1,4,4,6,4,34
7,49,1,4,4,6,4,34
7,51,1,4,4,6,4,34
7,61,1,4,4,6,4,34
7,43,1,4,4,6,4,34
7,51,1,4,4,0,4,24
7,44,1,4,6,6,3,20
7,47,3,5,12,0,6,16
8,47,1,4,11,6,4,66
8,47,1,4,18,6,4,61
8,29,2,4,13,6,4,40
8,41,1,4,5,6,7,36
8,45,1,4,5,6,5,35
8,40,1,4,5,6,5,35
8,44,1,4,5,6,5,35
8,47,1,4,5,6,5,35
8,47,1,4,5,6,5,35
8,47,1,4,5,6,5,35
8,46,1,4,5,6,5,35
8,47,1,5,6,7,6,35
8,47,4,4,5,6,5,29
8,46,1,4,5,6,0,24
8,47,1,5,11,7,6,23
8,45,1,4,5,1,5,20
