Generacion,k,e,aa,da,af,df,puntos
0,1,1,3,5,6,1,26
0,1,1,7,8,3,3,18
0,9,1,15,10,8,7,17
0,90,1,17,14,5,0,13
0,66,4,20,7,9,10,9
0,31,1,2,1,1,2,9
0,1,1,4,4,2,2,9
0,1,1,10,11,4,5,8
0,27,1,16,16,7,10,8
0,1,1,11,5,3,7,7
0,39,3,5,13,3,10,6
0,52,3,3,12,7,9,6
0,76,4,20,10,4,9,5
0,33,3,9,19,1,4,5
0,1,2,7,1,4,10,4
0,1,1,3,1,8,10,2
1,1,1,3,5,6,1,25
1,1,1,3,5,6,1,21
1,52,1,3,4,6,1,20
1,1,1,7,10,8,7,18
1,31,1,4,4,2,2,12
1,66,4,20,7,3,3,10
1,54,4,20,7,9,10,9
1,1,4,20,7,6,10,7
1,1,1,2,5,1,2,7
1,31,1,2,1,6,2,6
1,1,1,7,8,3,3,5
1,1,1,15,8,4,7,5
1,31,1,2,1,4,2,4
1,10,1,4,15,2,2,4
1,90,1,17,14,5,0,2
1,90,1,17,14,5,0,2
2,31,1,4,4,6,1,23
2,1,1,3,5,6,1,19
2,54,4,3,4,9,6,15
2,1,1,3,7,6,3,14
2,66,4,20,4,3,2,10
2,52,1,3,4,6,1,9
2,1,1,3,5,6,1,9
2,54,4,20,7,9,10,8
2,66,4,20,7,3,3,7
2,1,1,3,10,8,1,6
2,52,1,3,4,6,2,6
2,31,4,12,7,3,3,5
2,31,1,4,4,2,1,5
2,1,1,3,5,6,1,5
2,31,1,3,7,2,2,4
2,52,1,3,4,6,1,4
3,66,4,20,4,3,2,22
3,31,1,4,5,6,1,22
3,54,1,4,4,9,6,17
3,31,1,4,4,6,1,12
3,31,1,4,4,6,1,11
3,66,4,20,4,3,2,9
3,54,4,3,5,9,1,8
3,54,1,3,4,6,1,7
3,52,1,3,7,6,1,7
3,54,1,3,7,9,3,7
3,52,1,3,7,6,3,6
3,1,1,3,4,9,6,6
3,1,4,3,13,9,3,6
3,1,1,3,5,6,1,6
3,1,1,3,5,6,1,4
3,1,1,3,20,6,1,1
4,66,4,20,4,3,2,22
4,31,1,4,5,6,1,18
4,31,1,4,5,6,1,17
4,66,1,20,4,6,2,12
4,54,4,3,5,9,1,10
4,54,4,3,5,9,5,9
4,31,4,4,4,6,1,9
4,54,1,4,4,9,6,8
4,54,1,4,4,9,6,8
4,31,1,4,5,6,1,8
4,31,4,4,5,6,1,8
4,54,4,4,5,6,1,6
4,31,1,4,4,6,1,6
4,54,4,3,4,9,1,6
4,31,1,4,4,9,1,4
4,54,1,3,5,9,1,3
5,54,4,4,5,9,5,26
5,66,4,20,4,3,2,20
5,31,1,4,5,6,1,15
5,54,4,3,5,9,1,14
5,31,4,20,4,3,2,10
5,54,4,3,5,9,1,10
5,31,1,4,5,6,1,10
5,31,4,4,4,6,1,9
5,54,4,3,5,9,1,8
5,31,1,4,5,6,1,7
5,66,4,20,4,3,2,7
5,66,1,20,4,3,2,7
5,54,1,3,5,9,5,7
5,66,4,20,4,3,2,7
5,66,4,20,4,6,1,1
5,66,1,20,5,9,2,0
6,54,4,4,5,9,5,29
6,31,1,3,5,9,1,19
6,54,4,4,5,6,1,18
6,66,4,20,4,3,2,17
6,31,4,4,5,9,1,11
6,31,4,20,4,3,2,11
6,31,4,3,5,6,1,10
6,54,4,3,5,9,1,10
6,54,4,4,5,9,5,9
6,31,1,3,5,5,1,7
6,31,1,4,5,9,5,6
6,66,4,20,4,3,2,6
6,31,1,4,5,10,1,5
6,54,4,20,5,9,2,3
6,20,4,20,5,9,2,3
6,31,1,7,5,6,1,1
7,54,4,4,5,9,5,22
7,31,4,20,1,3,2,22
7,31,4,3,5,6,0,20
7,54,4,4,5,9,5,19
7,31,4,3,5,6,1,10
7,31,4,20,4,3,2,10
7,31,4,3,5,6,1,9
7,31,4,4,5,9,1,9
7,31,4,4,5,9,1,8
7,31,1,3,5,6,1,7
7,31,4,4,4,9,2,6
7,31,4,4,5,6,1,6
7,31,4,3,5,6,1,6
7,31,1,3,5,9,1,6
7,31,1,3,5,9,1,3
7,26,4,20,5,6,1,1
8,31,4,4,5,3,2,21
8,31,4,20,5,3,1,21
8,31,4,3,5,6,0,20
8,54,4,4,5,9,5,18
8,31,4,3,4,3,1,12
8,51,4,3,5,6,1,12
8,31,4,20,4,3,5,10
8,31,4,20,1,3,2,9
8,31,4,20,1,3,2,9
8,31,4,3,5,6,0,9
8,54,4,4,5,6,5,8
8,7,4,3,5,6,5,7
8,54,4,4,5,6,5,7
8,31,2,3,5,9,1,7
8,31,4,3,5,6,1,4
8,31,4,20,0,3,2,0
9,31,4,20,4,3,5,24
9,8,4,20,4,3,5,22
9,31,4,20,5,8,5,16
9,31,4,3,4,6,0,12
9,31,4,20,4,3,5,10
9,31,4,4,5,3,2,9
