Generacion,k,e,aa,da,af,df,puntos
0,39,3,5,13,3,10,27
0,1,2,8,11,8,9,27
0,1,3,12,2,9,1,21
0,11,2,9,4,4,2,18
0,1,2,8,10,8,9,12
0,1,2,5,7,5,6,12
0,1,4,10,6,1,2,9
0,52,3,3,12,7,9,9
0,27,1,16,16,7,10,9
0,1,3,11,12,2,6,9
0,76,4,20,10,4,9,6
0,66,4,20,7,9,10,6
0,9,1,15,10,8,7,6
0,90,1,17,14,5,0,3
0,33,3,9,19,1,4,3
0,21,3,12,6,2,3,3
1,11,2,8,11,8,9,27
1,1,3,8,11,9,1,24
1,39,3,5,13,3,10,21
1,11,2,9,2,4,1,15
1,11,2,9,4,4,2,12
1,11,2,9,4,4,2,12
1,39,3,2,13,3,1,9
1,11,2,9,11,4,2,9
1,1,2,8,11,8,9,9
1,39,3,5,13,9,1,9
1,39,2,5,13,8,10,9
1,1,2,12,2,0,1,6
1,1,3,12,2,9,1,6
1,11,2,12,2,4,1,6
1,1,2,8,2,3,9,3
1,39,2,5,4,3,10,3
2,11,2,8,11,8,9,30
2,1,3,5,13,9,9,27
2,39,3,5,13,3,10,21
2,11,3,8,11,8,9,18
2,1,3,8,11,9,1,12
2,1,3,8,11,9,1,12
2,39,3,8,13,3,10,9
2,11,2,9,2,8,1,9
2,11,3,9,2,9,1,9
2,39,3,8,13,3,10,9
2,11,3,8,11,3,9,9
2,11,2,9,2,4,1,6
2,11,2,5,7,4,1,6
2,11,2,9,2,4,1,3
2,11,2,9,2,4,1,0
2,11,2,8,11,4,1,0
3,11,2,8,11,8,9,24
3,54,2,8,11,8,9,21
3,11,2,8,11,8,9,21
3,1,3,5,13,9,9,21
3,1,3,5,13,9,9,15
3,11,2,8,11,8,9,12
3,39,3,5,13,3,10,12
3,1,3,5,13,9,9,12
3,39,3,5,13,3,10,9
3,11,2,5,13,8,6,9
3,11,3,8,13,8,10,6
3,11,3,5,13,3,9,6
3,11,3,8,11,8,9,3
3,11,3,8,11,8,9,3
3,11,3,8,13,8,9,3
3,11,3,8,11,8,9,3
4,11,2,8,11,8,9,21
4,54,2,8,11,8,9,21
4,54,2,8,11,8,9,21
4,54,2,8,11,8,9,21
4,54,2,8,11,8,9,12
4,54,2,8,11,8,9,12
4,11,2,8,11,8,9,12
4,11,2,8,11,8,9,12
4,11,2,3,11,8,1,12
4,1,3,5,13,9,9,9
4,1,3,5,13,9,9,9
4,1,3,5,4,9,9,9
4,11,2,8,11,3,9,6
4,1,3,5,11,9,9,3
4,1,3,5,9,9,9,0
4,11,2,5,9,8,9,0
5,54,2,8,11,8,9,21
5,54,2,8,11,8,9,21
5,76,2,8,11,8,9,18
5,54,2,8,11,8,9,18
5,44,2,8,11,8,9,12
5,54,2,8,11,8,9,12
5,11,2,8,11,8,9,12
5,11,2,8,11,8,9,12
5,54,2,8,11,8,9,9
5,11,2,8,11,8,9,9
5,54,2,8,11,8,9,9
5,54,2,8,11,8,9,9
5,11,2,8,11,8,9,9
5,54,2,8,11,8,9,9
5,11,3,8,11,8,9,0
5,54,2,8,17,8,9,0
6,76,2,8,11,8,9,18
6,54,2,8,11,8,9,18
6,54,2,8,11,8,9,18
6,54,2,8,11,8,9,18
6,54,2,8,11,8,9,9
6,54,2,8,11,8,9,9
