Generacion,k,e,aa,da,af,df,puntos
0,39,3,5,13,3,10,27
0,1,2,8,11,8,9,27
0,1,3,12,2,9,1,21
0,11,2,9,4,4,2,18
0,1,2,8,10,8,9,12
0,1,2,5,7,5,6,12
0,1,4,10,6,1,2,9
0,52,3,3,12,7,9,9
0,27,1,16,16,7,10,9
0,1,3,11,12,2,6,9
0,76,4,20,10,4,9,6
0,66,4,20,7,9,10,6
0,9,1,15,10,8,7,6
0,90,1,17,14,5,0,3
0,33,3,9,19,1,4,3
0,21,3,12,6,2,3,3
1,1,2,6,8,6,7,27
1,17,2,5,9,4,7,24
1,63,2,6,8,6,7,21
1,1,2,7,9,7,8,21
1,15,2,6,11,6,10,12
1,1,2,6,8,6,7,12
1,1,2,8,11,8,9,12
1,12,2,7,11,6,9,12
1,39,3,5,13,3,10,9
1,1,2,8,8,5,6,9
1,6,2,8,6,5,5,6
1,4,2,8,7,6,6,6
1,1,2,3,6,8,5,3
1,16,2,5,10,3,8,3
1,19,2,8,8,5,6,3
1,1,2,10,6,8,4,0
2,35,2,6,9,6,7,27
2,29,2,6,8,6,7,21
2,29,2,6,8,6,7,21
2,1,2,7,10,7,8,21
2,47,2,6,8,6,7,12
2,17,2,5,9,4,7,12
2,1,2,7,9,7,8,12
2,1,2,6,8,6,7,12
2,1,2,7,9,7,8,12
2,48,3,5,8,5,7,9
2,98,2,6,9,6,8,9
2,30,2,7,2,7,8,6
2,30,2,6,10,6,9,6
2,23,2,6,4,6,7,0
2,1,2,7,9,1,8,0
2,36,2,5,8,4,7,0
3,1,2,7,10,7,8,24
3,19,2,7,10,7,8,24
3,10,2,6,9,6,7,21
3,16,2,6,8,6,7,21
3,29,2,6,8,6,7,15
3,41,2,6,17,6,3,12
3,29,2,6,8,6,7,12
3,35,2,6,9,6,7,12
3,29,2,6,8,6,7,12
3,40,2,6,8,7,7,9
3,33,2,5,8,5,7,6
3,9,2,6,9,6,9,3
3,35,2,6,9,6,2,3
3,19,1,6,8,6,7,3
3,35,2,6,9,6,9,3
3,26,2,5,8,4,10,0
4,1,2,7,10,7,8,21
4,15,2,6,9,6,7,21
4,20,2,6,8,6,7,21
4,18,2,6,11,6,5,21
4,29,2,6,8,6,7,12
4,16,2,6,8,6,7,12
4,29,2,6,8,6,7,12
4,19,2,7,10,7,8,12
4,16,2,6,8,6,7,12
4,15,2,6,9,6,7,12
4,29,2,6,14,6,4,9
4,31,2,6,14,6,4,9
4,22,3,6,12,6,5,6
4,1,2,7,12,3,8,0
4,20,2,5,8,6,10,0
4,44,2,7,10,7,6,0
5,17,2,6,8,6,7,24
5,15,2,6,9,6,7,24
5,64,2,6,8,6,7,21
5,25,2,6,8,6,7,21
5,18,2,6,8,6,7,15
5,25,2,6,8,6,7,15
5,23,2,6,8,6,7,12
5,23,2,6,8,6,7,12
5,1,2,7,10,7,8,9
5,40,2,6,9,6,6,6
5,17,2,6,10,6,5,6
5,26,2,6,8,6,3,6
5,17,2,6,9,6,5,3
5,16,2,6,9,6,6,3
5,23,2,6,20,6,7,3
5,23,4,6,8,1,7,0
6,15,2,6,9,6,7,21
6,76,2,6,8,6,7,21
6,20,2,6,8,6,7,18
6,17,2,6,8,6,7,18
6,17,2,6,8,6,7,12
6,19,2,6,8,6,7,12
