Generacion,k,e,aa,da,af,df,puntos
0,39,3,5,13,3,10,27
0,1,2,8,11,8,9,27
0,1,3,12,2,9,1,21
0,11,2,9,4,4,2,18
0,1,2,8,10,8,9,12
0,1,2,5,7,5,6,12
0,1,4,10,6,1,2,9
0,52,3,3,12,7,9,9
0,27,1,16,16,7,10,9
0,1,3,11,12,2,6,9
0,76,4,20,10,4,9,6
0,66,4,20,7,9,10,6
0,9,1,15,10,8,7,6
0,90,1,17,14,5,0,3
0,33,3,9,19,1,4,3
0,21,3,12,6,2,3,3
1,1,2,8,11,8,9,30
1,7,2,7,4,4,3,24
1,7,2,9,4,2,2,24
1,5,3,9,5,2,8,15
1,17,2,5,9,4,7,12
1,39,3,5,13,3,10,12
1,1,2,10,5,8,4,9
1,1,3,10,5,4,1,9
1,1,2,8,10,3,9,9
1,16,2,5,10,3,8,9
1,29,2,5,12,4,9,9
1,8,2,7,4,4,3,6
1,81,2,6,11,10,9,6
1,1,3,10,4,4,1,3
1,1,2,8,10,4,9,3
1,5,2,10,5,8,7,0
2,1,2,8,11,8,9,30
2,4,2,7,6,5,5,24
2,1,2,10,5,8,2,18
2,8,1,6,10,6,8,18
2,2,2,8,8,8,1,12
2,3,2,9,15,3,6,12
2,4,4,11,4,4,2,9
2,20,3,7,8,2,8,9
2,4,2,7,7,5,5,9
2,2,2,9,4,6,3,9
2,4,2,8,7,4,5,9
2,27,3,6,10,2,9,9
2,11,1,6,9,5,7,3
2,1,2,10,5,8,4,3
2,7,2,7,4,4,3,3
2,3,2,9,5,3,3,3
3,2,3,9,7,5,9,30
3,1,2,8,11,8,9,27
3,3,2,7,10,4,10,27
3,2,2,6,8,6,6,15
3,1,2,8,9,7,9,12
3,4,2,7,6,5,5,12
3,1,2,10,5,8,2,9
3,2,2,7,8,6,7,9
3,3,1,7,8,7,3,9
3,3,3,9,5,5,7,9
3,2,3,9,6,5,4,6
3,1,2,10,5,8,2,6
3,5,1,6,9,8,5,3
3,2,2,8,6,6,1,3
3,2,2,7,8,6,7,3
3,3,2,7,9,4,5,0
4,2,2,7,8,9,6,27
4,2,2,6,8,5,7,24
4,3,2,7,8,4,8,24
4,3,2,7,7,4,6,18
4,2,2,7,17,6,7,12
4,1,2,8,7,4,5,12
4,2,2,6,9,4,8,9
4,3,2,7,6,5,6,9
4,54,2,8,6,5,7,9
4,2,2,6,7,5,5,9
4,1,2,8,11,8,9,9
4,2,3,9,7,5,9,9
4,3,2,6,6,5,5,3
4,1,2,7,6,7,4,3
4,1,2,8,7,7,6,3
4,72,2,9,6,7,4,0
5,2,2,6,19,4,8,30
5,2,2,6,8,4,8,24
5,2,2,7,8,9,6,24
5,2,2,6,8,5,7,18
5,2,4,6,8,7,6,12
5,2,2,6,8,4,8,12
5,2,2,6,7,4,6,9
5,2,2,6,9,4,8,9
5,2,2,3,12,5,1,9
5,1,2,7,13,5,7,9
5,2,2,6,9,6,6,9
5,2,2,7,11,4,6,6
5,2,1,7,4,4,6,6
5,2,2,7,12,5,6,3
5,2,2,6,7,4,6,0
5,1,2,20,14,5,6,0
6,2,2,6,8,6,7,30
6,2,2,6,8,4,8,24
6,2,2,6,19,4,8,22
6,24,3,6,12,0,7,13
6,2,2,6,8,7,6,12
6,2,3,6,8,6,6,9
