Generacion,k,e,aa,da,af,df,puntos
0,39,3,5,13,3,10,27
0,1,2,8,11,8,9,27
0,1,3,12,2,9,1,21
0,11,2,9,4,4,2,18
0,1,2,8,10,8,9,12
0,1,2,5,7,5,6,12
0,1,4,10,6,1,2,9
0,52,3,3,12,7,9,9
0,27,1,16,16,7,10,9
0,1,3,11,12,2,6,9
0,76,4,20,10,4,9,6
0,66,4,20,7,9,10,6
0,9,1,15,10,8,7,6
0,90,1,17,14,5,0,3
0,33,3,9,19,1,4,3
0,21,3,12,6,2,3,3
1,1,2,8,10,8,9,27
1,1,2,6,8,6,7,24
1,1,2,8,11,8,9,24
1,1,3,12,2,9,4,21
1,5,2,8,7,6,4,12
1,39,3,5,13,3,10,9
1,6,2,8,6,5,3,9
1,1,3,12,2,7,1,9
1,7,2,9,4,2,2,9
1,39,3,5,13,3,10,9
1,39,3,5,13,4,10,6
1,1,4,6,9,6,7,6
1,1,3,8,6,2,3,6
1,1,4,8,10,8,9,6
1,5,3,9,5,2,8,3
1,1,3,8,6,2,0,0
2,12,2,7,11,6,9,27
2,2,2,10,3,3,2,24
2,84,2,6,7,6,5,24
2,15,2,6,11,6,6,18
2,52,3,8,10,8,9,12
2,1,2,6,8,6,7,12
2,1,2,8,10,8,9,12
2,3,2,8,8,6,6,9
2,3,2,8,8,6,6,9
2,3,1,9,4,7,4,9
2,21,2,6,9,4,6,6
2,1,2,10,3,4,4,6
2,27,2,6,10,3,7,6
2,1,2,9,4,7,5,3
2,1,2,8,4,8,9,3
2,1,2,7,7,6,5,0
3,12,2,7,11,6,9,30
3,33,2,6,9,6,7,27
3,2,2,10,3,3,2,21
3,4,2,6,8,6,6,15
3,72,2,8,10,8,9,15
3,1,2,7,6,5,5,12
3,6,3,6,9,10,6,9
3,19,2,6,11,6,6,9
3,31,2,8,8,6,7,6
3,43,2,6,8,6,6,6
3,13,2,6,11,8,7,6
3,62,2,6,7,6,6,6
3,52,2,16,8,6,6,6
3,16,2,9,5,4,4,6
3,1,2,7,5,4,4,6
3,15,2,12,10,8,9,0
4,6,2,6,9,6,7,33
4,12,2,7,11,6,9,27
4,34,2,7,7,6,6,18
4,46,3,8,7,6,6,18
4,9,2,6,10,7,7,12
4,33,2,6,9,6,7,12
4,13,2,6,8,6,6,9
4,9,2,6,10,7,7,9
4,1,2,8,4,4,3,9
4,14,2,16,9,8,6,6
4,40,2,7,8,6,7,6
4,1,2,8,4,4,3,6
4,47,2,8,7,6,4,6
4,9,2,12,2,6,8,3
4,16,2,6,9,8,6,3
4,22,2,6,8,6,6,3
5,12,2,7,11,6,9,30
5,44,2,6,10,6,7,27
5,6,2,6,9,6,7,27
5,26,2,6,7,6,6,9
5,25,2,6,7,6,6,9
5,16,3,6,8,6,6,9
5,26,2,7,9,6,7,9
5,10,2,6,10,9,7,9
5,26,2,7,9,6,7,9
5,13,2,6,8,6,6,9
5,21,2,19,8,6,6,9
5,28,2,6,9,6,6,6
5,38,2,6,8,6,6,6
5,18,2,6,9,6,6,6
5,19,2,6,8,6,6,6
5,18,2,6,9,4,6,0
6,44,2,6,10,6,7,33
6,13,2,6,10,6,8,30
6,35,2,6,8,6,6,18
6,10,2,6,4,6,6,15
6,12,2,7,11,6,9,15
6,14,2,18,9,6,7,12
