Generacion,k,e,aa,da,af,df,puntos
0,1,3,11,12,2,6,69
0,11,2,9,4,4,2,63
0,39,3,5,13,3,10,63
0,1,2,8,11,8,9,60
0,1,2,8,10,8,9,60
0,1,2,5,7,5,6,57
0,52,3,3,12,7,9,48
0,1,3,12,2,9,1,45
0,21,3,12,6,2,3,39
0,27,1,16,16,7,10,39
0,76,4,20,10,4,9,39
0,1,4,10,6,1,2,36
0,33,3,9,19,1,4,33
0,66,4,20,7,9,10,33
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,9
1,1,3,11,12,2,6,66
1,39,3,5,13,3,10,63
1,1,2,10,11,3,6,54
1,27,3,6,12,2,8,51
1,19,3,8,12,2,7,48
1,1,2,8,11,8,9,48
1,4,2,8,8,6,6,48
1,28,2,5,12,4,9,48
1,27,2,5,12,4,9,48
1,26,2,6,9,3,6,45
1,11,2,9,4,4,2,45
1,7,2,2,6,5,4,42
1,77,2,9,11,5,7,42
1,30,2,6,10,4,7,39
1,5,2,10,8,4,4,21
1,7,2,9,7,3,3,12
2,39,3,5,13,3,10,75
2,33,3,5,12,2,10,75
2,1,3,11,12,2,6,57
2,10,2,8,11,2,6,57
2,12,2,8,11,2,6,57
2,10,2,8,11,3,7,48
2,26,2,6,12,3,8,48
2,20,3,7,12,2,7,42
2,18,3,7,12,2,7,42
2,18,3,8,12,2,7,42
2,1,2,10,11,3,6,42
2,27,3,6,12,2,8,42
2,34,3,5,12,1,9,33
2,1,2,10,11,2,6,24
2,1,2,10,11,2,6,24
2,22,3,7,12,2,4,12
3,39,3,5,13,3,10,72
3,33,3,5,12,2,10,72
3,45,3,5,12,2,10,72
3,36,3,5,11,2,10,66
3,10,2,8,11,2,6,63
3,1,3,11,12,2,6,54
3,9,3,9,12,2,7,48
3,3,2,10,11,2,6,39
3,22,2,6,11,2,5,36
3,21,3,7,12,2,8,33
3,15,3,8,12,2,7,33
3,27,2,5,11,2,8,30
3,4,2,9,11,2,6,30
3,23,2,6,11,2,8,24
3,27,2,6,12,2,8,24
3,25,2,7,12,2,10,24
4,34,3,17,11,3,10,84
4,38,3,5,7,2,10,48
4,45,3,5,12,2,10,45
4,36,3,5,11,2,10,45
4,35,3,5,12,2,10,45
4,37,3,5,12,2,10,45
4,45,3,5,12,7,10,45
4,40,3,5,12,2,10,45
4,38,3,5,12,2,10,45
4,38,3,5,12,2,10,45
4,36,3,5,12,2,10,45
4,34,3,5,11,2,10,45
4,39,3,5,13,3,10,45
4,33,3,5,12,2,10,45
4,40,3,5,11,2,10,45
4,39,3,5,12,2,1,3
5,34,3,13,11,2,10,74
5,34,3,17,11,3,10,72
5,38,3,12,11,2,10,66
5,11,3,11,11,2,9,60
5,36,3,5,11,2,10,48
5,45,3,5,12,2,10,48
5,40,3,5,11,2,10,48
5,38,3,5,11,2,10,48
5,37,3,5,8,2,9,43
5,34,3,2,11,2,10,42
5,38,3,5,7,2,10,42
5,37,3,5,8,9,10,30
5,54,3,5,8,2,10,28
5,36,3,10,8,2,10,27
5,36,3,8,8,2,10,24
5,90,3,5,10,2,6,18
6,34,3,13,11,2,10,48
6,34,3,17,11,3,10,48
6,38,3,12,11,2,10,48
6,11,3,11,11,2,9,48
6,34,3,15,11,2,10,48
6,34,3,14,11,2,10,48
6,36,3,12,11,2,10,48
6,26,3,12,11,2,9,48
6,17,3,11,11,2,9,48
6,35,3,14,11,2,10,48
6,35,3,15,11,2,10,48
6,26,3,14,11,2,9,48
6,23,3,14,11,2,9,48
6,19,3,11,11,2,9,48
6,29,3,11,11,2,9,48
6,35,3,12,11,10,10,0
7,34,3,13,11,2,10,48
7,34,3,17,11,3,10,48
7,38,3,12,11,2,10,48
7,11,3,11,11,2,9,48
7,34,3,15,13,2,10,48
7,34,3,15,11,2,10,48
7,36,3,12,11,2,10,48
7,35,3,12,11,2,10,48
7,25,3,12,11,2,9,48
7,22,3,12,11,2,9,48
7,35,3,15,11,2,10,48
7,10,3,14,5,2,10,48
7,21,3,13,11,2,9,48
7,40,3,13,11,2,9,48
7,30,3,11,11,2,9,48
7,29,3,11,11,5,9,0
8,38,3,12,11,2,10,51
8,36,3,12,11,2,10,51
8,35,3,12,11,2,10,51
8,11,3,11,11,2,9,48
8,34,3,13,11,2,10,48
8,21,3,11,11,2,9,48
8,19,3,11,11,2,9,48
8,25,3,11,11,2,9,48
8,25,3,11,11,2,9,48
8,34,3,17,11,3,10,45
8,35,3,15,11,2,10,45
8,17,3,12,11,2,9,45
8,34,3,15,11,2,10,45
8,34,3,14,11,2,10,45
8,36,3,2,11,2,10,36
8,25,4,10,11,5,9,18
9,38,3,12,11,2,10,45
9,36,3,12,11,2,10,45
9,35,3,12,11,2,10,45
9,11,3,11,11,2,9,45
9,36,3,12,11,2,10,45
9,36,3,12,11,2,10,45
9,36,3,12,11,2,10,45
9,36,3,4,11,2,10,45
9,28,3,11,11,2,9,45
9,18,3,11,11,2,9,45
9,35,3,12,11,2,10,45
9,44,3,12,11,2,10,45
9,18,3,11,11,2,9,45
9,19,3,11,11,2,9,45
9,19,3,11,11,2,9,45
9,29,3,11,11,2,9,45
10,38,3,12,11,2,10,45
10,36,3,12,11,2,10,45
10,35,3,12,11,2,10,45
10,11,3,11,11,2,9,45
10,37,3,12,11,2,10,45
10,36,3,12,11,2,10,45
10,35,3,12,11,2,10,45
10,6,3,12,11,2,10,45
10,30,3,11,11,2,9,45
10,22,3,11,11,2,9,45
10,35,3,12,11,2,10,45
10,35,3,12,11,2,10,45
10,19,3,11,11,2,9,45
10,19,3,11,11,2,9,45
10,23,3,11,11,2,9,45
10,24,3,11,11,2,9,45
11,38,3,12,11,2,10,48
11,36,3,12,11,2,10,48
11,35,3,12,11,2,10,48
11,11,3,11,11,2,9,48
11,36,3,12,11,2,10,48
11,37,3,12,11,2,10,48
11,36,3,12,11,2,10,48
11,36,3,12,11,2,10,48
11,24,3,11,11,2,9,48
11,29,3,11,11,2,9,48
11,35,3,12,7,2,10,48
11,35,3,12,11,2,10,48
11,21,3,11,11,2,9,48
11,19,3,11,11,2,9,48
11,19,3,11,11,2,9,48
11,23,2,11,11,2,9,0
12,38,3,12,11,2,10,51
12,36,3,12,11,2,10,51
12,35,3,12,11,2,10,51
12,11,3,11,11,2,9,51
12,36,3,12,11,2,10,51
12,36,3,12,11,2,10,51
12,36,3,12,11,2,10,51
12,36,3,12,11,2,10,51
12,35,3,12,11,2,10,51
12,35,3,12,11,2,10,51
12,27,3,11,11,2,9,51
12,20,3,11,11,2,9,51
12,27,3,11,11,2,9,51
12,27,3,11,11,2,9,51
12,20,3,0,11,2,9,6
12,26,3,2,11,2,9,0
13,28,3,5,11,7,9,60
13,36,3,12,11,2,10,45
13,35,3,12,11,2,10,45
13,37,3,12,11,2,10,45
13,37,3,12,5,2,10,45
13,37,3,12,11,2,10,45
13,36,3,12,11,2,10,45
13,38,3,12,11,2,10,45
13,35,3,12,11,2,10,45
13,35,3,12,11,2,10,45
13,22,3,11,13,2,9,45
13,11,3,11,11,2,9,42
13,27,3,11,11,2,9,42
13,101,3,11,11,2,9,42
13,18,3,11,11,2,9,42
13,21,3,11,11,2,9,42
14,36,3,12,11,2,10,63
14,35,3,12,11,2,10,63
14,37,3,12,11,2,10,63
14,35,3,12,11,2,10,63
14,35,3,12,11,2,10,63
14,36,3,12,11,2,10,63
14,36,3,12,11,2,10,63
14,35,3,12,11,4,5,60
14,30,3,7,11,5,9,54
14,28,3,5,11,7,9,33
14,33,3,9,11,3,9,27
14,33,3,9,11,3,9,27
14,36,1,12,11,2,10,27
14,33,3,9,11,3,9,27
14,31,3,8,11,4,9,24
14,30,3,7,0,5,9,0
15,36,3,12,11,2,10,54
15,35,3,12,11,2,10,54
15,37,3,12,11,2,10,54
15,35,3,12,11,2,10,54
15,36,3,12,11,2,10,54
15,36,3,12,11,2,10,54
15,35,3,12,11,2,10,54
15,35,3,12,11,2,10,54
15,36,3,12,11,2,10,54
15,35,3,12,11,2,10,54
15,35,3,12,11,2,10,54
15,35,3,12,11,2,10,54
15,36,3,12,11,2,10,54
15,35,3,12,11,6,10,12
15,36,3,12,11,2,1,3
15,35,1,12,11,2,10,3
16,36,3,12,11,2,10,51
16,35,3,12,11,2,10,51
16,37,3,12,11,2,10,51
16,35,3,12,11,2,10,51
16,35,3,20,11,2,10,51
16,35,3,12,11,2,10,51
16,36,3,12,11,2,10,51
16,36,3,12,11,2,10,51
16,13,3,12,11,2,10,51
16,35,3,12,11,2,10,51
16,36,3,12,11,2,10,51
16,36,3,12,11,2,10,51
16,35,3,12,11,2,10,51
16,26,3,20,11,2,10,51
16,35,3,12,11,3,0,3
16,35,3,12,11,2,0,3
17,36,3,12,11,2,10,48
17,35,3,12,11,2,10,48
17,37,3,12,11,2,10,48
17,35,3,12,11,2,10,48
17,35,3,12,11,2,10,48
17,35,3,12,11,2,10,48
17,36,3,12,11,2,10,48
17,36,3,12,11,2,10,48
17,35,3,12,11,2,10,48
17,35,3,12,11,2,10,48
17,35,3,12,11,2,10,48
17,36,3,12,8,2,10,48
17,35,3,12,11,2,10,48
17,35,3,12,13,2,10,45
17,35,3,12,11,2,5,45
17,35,3,16,11,2,10,6
18,36,3,12,11,2,10,51
18,35,3,12,11,2,10,51
18,37,3,12,11,2,10,51
18,35,3,12,11,2,10,51
18,35,3,12,11,2,10,51
18,35,3,12,11,2,10,51
18,35,3,12,11,2,10,51
18,35,3,12,11,2,10,51
18,36,3,12,11,2,10,51
18,36,3,12,11,2,10,51
18,35,3,12,11,2,10,51
18,36,3,12,11,2,10,51
18,35,3,12,11,2,4,49
18,36,3,1,11,2,10,40
18,35,2,12,11,2,10,12
18,36,3,12,11,2,2,6
19,36,3,12,11,2,10,45
19,35,3,12,11,2,10,45
19,37,3,12,11,2,10,45
19,35,3,12,11,2,10,45
19,35,3,12,11,2,10,45
19,35,3,12,11,2,10,45
19,36,3,12,11,2,10,45
19,36,3,12,11,2,10,45
19,35,3,12,11,2,10,45
19,35,3,12,11,2,10,45
19,35,3,12,11,2,10,45
19,35,3,12,11,2,10,45
19,25,3,12,11,2,10,45
19,35,3,12,11,2,10,45
19,36,3,12,11,2,10,45
19,36,3,12,11,2,10,45
20,35,3,15,11,2,10,54
20,35,3,12,11,2,10,51
20,37,3,12,11,2,10,51
20,35,3,12,11,2,10,51
20,36,3,12,11,2,10,51
20,36,3,12,11,2,10,51
20,36,3,12,11,2,10,51
20,35,3,12,11,2,10,51
20,36,3,12,11,2,10,51
20,36,3,12,11,2,10,51
20,35,3,12,11,2,9,51
20,35,3,12,11,2,10,51
20,36,3,12,11,2,10,51
20,35,4,12,11,2,10,45
20,35,3,12,11,8,10,9
20,35,3,12,11,0,10,0
21,36,3,4,11,9,10,57
21,35,3,12,11,2,10,48
21,37,3,12,11,2,10,48
21,35,3,12,11,2,10,48
21,35,3,13,11,2,10,48
21,35,3,13,11,2,10,48
21,36,3,12,11,2,10,48
21,35,3,12,11,2,10,48
21,35,3,12,11,2,10,48
21,35,3,12,11,2,10,48
21,36,3,12,11,2,10,48
21,35,3,12,11,2,10,48
21,35,3,13,11,2,5,45
21,35,3,15,11,2,10,45
21,35,3,14,11,2,10,45
21,35,3,13,14,10,10,0
22,35,3,8,11,5,10,66
22,35,3,12,11,2,10,63
