Generacion,k,e,aa,da,af,df,puntos
0,1,3,11,12,2,6,69
0,11,2,9,4,4,2,63
0,39,3,5,13,3,10,63
0,1,2,8,11,8,9,60
0,1,2,8,10,8,9,60
0,1,2,5,7,5,6,57
0,52,3,3,12,7,9,48
0,1,3,12,2,9,1,45
0,21,3,12,6,2,3,39
0,27,1,16,16,7,10,39
0,76,4,20,10,4,9,39
0,1,4,10,6,1,2,36
0,33,3,9,19,1,4,33
0,66,4,20,7,9,10,33
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,9
1,1,3,11,12,2,6,69
1,1,3,11,12,2,6,69
1,1,2,8,11,8,9,63
1,11,2,9,4,4,2,57
1,1,3,11,12,10,10,54
1,39,3,5,13,3,10,51
1,52,3,5,12,7,9,51
1,1,2,12,11,8,9,45
1,1,2,5,10,10,6,45
1,1,2,8,7,8,9,45
1,39,3,11,12,2,10,39
1,52,3,2,12,7,6,36
1,11,2,11,4,4,7,33
1,11,2,3,12,4,7,30
1,11,2,9,4,7,2,21
1,11,2,8,11,4,2,12
2,11,2,9,4,4,2,66
2,11,2,11,4,4,2,63
2,1,3,11,12,2,6,54
2,1,3,11,12,2,6,54
2,1,3,11,12,2,6,54
2,1,3,11,12,2,6,54
2,1,3,11,12,2,6,54
2,39,3,11,13,3,10,54
2,52,2,5,11,9,9,54
2,52,3,5,12,7,9,51
2,52,3,5,12,7,8,42
2,14,3,11,12,7,10,36
2,9,3,1,13,3,10,36
2,1,3,8,11,10,9,27
2,11,3,11,12,4,0,18
2,1,3,8,11,8,0,3
3,11,2,9,4,4,2,69
3,11,2,11,4,4,2,69
3,11,2,11,4,4,2,69
3,11,2,9,4,4,2,69
3,1,3,7,12,2,9,66
3,11,2,11,3,4,2,66
3,1,2,12,2,4,2,48
3,1,3,11,12,2,6,39
3,1,3,11,12,2,6,39
3,25,3,11,12,2,6,39
3,1,3,11,12,2,6,39
3,1,3,11,12,2,6,39
3,1,3,11,12,2,6,39
3,1,3,11,9,2,6,21
3,1,3,17,4,2,6,6
3,1,3,11,4,4,2,3
4,1,3,7,12,2,9,78
4,11,3,7,12,2,9,78
4,11,2,4,4,4,2,72
4,11,2,9,4,4,2,48
4,11,2,12,4,4,2,45
4,11,2,11,4,4,2,45
4,11,2,11,4,4,2,45
4,11,2,11,4,4,2,45
4,11,2,11,3,4,2,42
4,11,2,9,4,5,2,42
4,11,2,11,3,4,2,42
4,34,2,11,2,4,2,39
4,11,2,9,4,7,2,36
4,1,4,9,13,4,2,27
4,1,3,7,12,2,2,21
4,55,2,12,12,4,2,15
5,11,3,4,12,4,9,75
5,11,3,7,12,2,9,63
5,11,3,7,12,2,9,63
5,1,3,7,12,2,9,63
5,11,2,7,12,4,9,60
5,1,2,12,12,4,9,57
5,11,2,7,12,2,9,51
5,11,2,11,4,4,2,42
5,11,2,11,4,4,2,42
5,11,2,11,4,4,2,42
5,55,2,11,4,4,2,42
5,11,2,9,4,4,2,39
5,11,2,9,16,4,2,33
5,11,2,7,4,4,2,24
5,1,3,7,4,2,9,15
5,11,2,11,12,2,2,9
6,11,3,4,12,4,9,75
6,11,3,4,12,4,9,75
6,11,3,0,12,4,9,70
6,1,3,7,17,2,9,48
6,11,3,13,12,2,9,42
6,11,2,7,12,4,9,42
6,49,2,7,12,2,9,39
6,11,2,7,12,2,9,39
6,1,4,7,12,4,9,37
6,1,3,7,12,2,9,36
6,11,3,7,12,2,9,36
6,11,3,7,12,2,9,36
6,11,3,7,12,2,9,36
6,1,3,7,12,2,9,36
6,11,3,7,12,2,9,36
6,11,3,7,12,2,9,36
7,49,2,7,12,5,9,57
7,11,3,17,12,5,9,54
7,11,3,0,12,4,9,51
7,11,3,0,12,4,9,51
7,1,3,7,17,2,9,51
7,1,3,10,17,2,9,48
7,11,3,13,12,2,9,45
7,11,3,13,12,2,9,45
7,11,2,7,12,6,9,45
7,11,3,4,12,4,9,42
7,11,3,4,12,4,9,42
7,11,3,4,12,4,9,42
7,11,3,4,12,4,9,42
7,11,3,4,12,4,9,42
7,11,2,7,12,4,9,33
7,49,2,7,12,2,9,30
8,49,2,7,12,5,4,69
8,2,2,7,17,5,9,66
8,1,3,10,17,2,10,63
8,1,3,10,17,2,9,51
8,11,3,0,12,4,9,51
8,11,3,0,12,4,9,51
8,49,2,7,12,5,9,51
8,1,3,10,17,2,9,51
8,11,3,12,12,2,9,48
8,11,3,13,12,2,9,48
8,11,3,17,12,5,9,45
8,11,3,17,12,5,9,45
8,11,3,17,8,2,9,33
8,11,1,0,12,4,9,24
8,99,3,0,13,4,0,15
8,11,2,7,12,3,0,9
9,1,2,7,17,2,9,54
9,49,2,7,12,5,4,51
9,2,2,0,17,5,9,51
9,11,4,0,12,4,9,50
9,2,2,7,17,5,9,48
9,1,3,10,17,2,10,48
9,1,3,10,17,2,10,48
9,2,2,7,17,5,9,48
9,11,3,7,12,5,9,46
9,49,3,7,17,7,9,45
9,11,3,0,12,7,9,45
9,1,3,10,17,2,9,42
9,49,3,10,17,2,4,42
9,49,3,7,12,4,9,37
9,11,2,10,12,4,9,36
9,2,2,7,3,5,9,27
10,49,2,7,11,8,4,63
10,2,2,0,17,5,9,61
10,49,2,7,12,5,4,57
10,49,2,7,12,5,4,57
10,49,2,7,12,5,4,57
10,2,4,4,17,5,9,54
10,2,4,7,17,4,9,48
10,2,4,10,17,2,9,48
10,1,2,7,12,5,5,42
10,1,2,7,17,2,9,39
10,1,3,10,17,2,10,39
10,1,3,10,17,2,10,39
10,1,3,10,17,2,10,39
10,2,1,0,17,5,9,36
10,1,3,18,17,2,10,34
10,2,4,0,15,4,0,6
11,2,2,0,17,5,9,75
11,2,2,0,17,5,9,75
11,49,2,7,11,8,4,57
11,49,2,7,11,8,4,57
11,49,2,7,11,8,4,57
11,2,2,0,17,5,10,57
11,49,2,7,12,5,9,51
11,49,2,7,12,5,4,45
11,49,2,7,10,5,4,42
11,49,4,4,17,5,6,39
11,2,2,7,17,4,9,36
11,49,4,4,12,5,7,33
11,49,2,7,17,5,4,30
11,49,2,7,18,5,4,30
11,2,4,4,12,5,4,27
11,2,4,12,0,4,9,9
12,49,2,7,11,8,9,69
12,49,2,7,12,5,9,57
12,67,2,7,3,8,9,51
12,2,2,0,17,5,9,48
12,2,2,0,17,5,9,48
12,49,2,17,9,5,1,48
12,2,2,0,17,5,9,48
12,49,2,7,13,8,8,48
12,2,2,0,17,5,9,48
12,49,2,7,11,8,4,45
12,49,2,7,11,8,4,45
12,2,2,0,17,5,10,39
12,49,2,16,11,8,4,36
12,2,1,0,17,5,9,33
12,49,2,7,11,5,4,30
12,99,3,0,17,5,9,27
13,49,2,7,12,8,9,72
13,49,2,7,11,8,9,66
13,49,2,15,12,5,9,66
13,49,2,7,12,5,9,60
13,49,2,7,17,5,9,60
13,49,2,20,17,5,9,54
13,49,2,7,11,5,9,54
13,49,2,17,17,5,1,48
13,49,2,0,17,5,1,45
13,2,2,4,17,5,9,40
13,67,2,14,3,8,9,33
13,67,2,7,3,8,9,27
13,2,2,0,17,5,9,27
13,49,2,0,3,1,9,24
13,49,2,0,9,5,9,24
13,2,2,0,17,0,9,19
14,49,2,7,12,8,9,66
14,49,2,7,12,8,9,66
14,49,2,7,11,8,9,58
14,49,2,7,17,5,9,57
14,49,2,7,17,5,9,57
14,49,2,7,12,9,9,52
14,49,2,18,17,5,9,51
14,49,2,16,2,5,1,48
14,49,2,7,12,5,9,45
14,49,2,15,12,9,9,43
14,49,4,7,12,8,9,42
14,49,3,15,12,5,9,42
14,49,2,20,12,5,9,39
14,88,2,19,12,3,9,30
14,49,2,12,11,0,9,18
14,49,2,7,11,5,0,3
15,49,2,7,12,8,9,60
15,49,2,7,12,8,9,60
15,49,2,7,12,8,9,60
15,49,2,7,12,8,9,60
15,49,2,7,12,8,9,60
15,49,2,7,12,8,9,60
15,49,2,7,11,5,9,54
15,49,2,7,17,5,9,51
15,49,2,7,17,5,9,51
15,49,2,18,17,5,9,48
15,49,2,7,11,8,3,39
15,49,2,9,11,8,9,33
15,49,2,7,12,9,9,30
15,49,2,7,5,5,9,27
15,49,2,7,5,8,9,15
15,49,2,18,17,5,7,12
16,49,2,7,12,8,9,54
16,49,2,7,12,8,9,54
16,55,2,7,12,8,9,54
16,49,2,7,11,5,9,54
16,35,2,7,12,8,9,54
16,49,2,7,12,8,9,54
16,49,2,20,12,8,9,54
16,49,2,7,12,8,9,54
16,49,2,7,12,8,9,54
16,16,2,7,12,8,9,54
16,49,2,7,11,5,9,54
16,49,2,7,12,7,9,51
16,49,1,7,11,5,9,39
16,49,2,7,12,8,3,15
16,49,4,7,11,8,9,15
16,49,2,7,4,8,9,6
17,49,2,20,12,8,9,60
17,49,2,7,12,8,9,54
17,49,2,7,12,8,9,54
17,55,2,7,12,8,9,54
17,49,2,7,12,8,9,54
17,55,2,7,12,8,9,54
17,35,2,7,12,8,9,54
17,49,2,7,12,8,9,54
17,49,2,7,12,8,9,54
17,49,2,7,12,8,9,54
17,35,2,7,12,5,6,42
17,35,1,7,12,8,9,39
17,49,2,2,11,5,9,36
17,39,2,7,20,8,9,24
17,49,2,20,7,8,9,21
17,49,2,7,12,8,7,12
18,49,2,20,12,8,9,60
18,49,2,7,12,8,9,60
18,49,2,7,12,8,9,60
18,49,2,7,12,8,9,60
18,55,2,7,12,8,9,60
18,55,2,7,12,8,9,60
18,55,2,7,12,8,9,60
18,35,2,7,12,8,9,60
18,49,2,7,12,6,9,54
18,55,2,7,12,10,9,51
18,49,1,20,12,8,9,51
18,35,4,7,12,8,9,21
18,35,2,7,17,8,9,18
18,49,4,7,12,8,6,18
18,55,2,7,12,8,7,18
18,49,2,7,0,0,6,9
19,49,2,20,12,8,9,54
19,49,2,20,12,8,9,54
19,49,2,7,12,8,9,51
19,49,2,7,12,8,9,51
19,49,2,7,12,8,9,51
19,49,2,7,12,8,9,51
19,89,2,7,12,8,9,51
19,49,2,7,12,8,9,51
19,55,2,7,12,8,9,51
19,55,2,7,12,8,9,51
19,55,2,7,12,8,9,51
19,55,2,7,12,8,9,51
19,49,2,7,12,6,9,45
19,49,2,7,12,1,9,42
19,55,2,7,12,8,2,9
19,49,2,7,12,8,7,6
20,49,2,7,12,8,9,54
20,49,2,7,12,8,9,54
20,49,2,7,12,8,9,54
20,74,2,7,12,8,9,54
20,48,2,7,12,8,9,54
20,49,2,7,12,8,9,54
20,89,2,7,12,8,9,54
20,49,2,18,12,8,9,51
20,49,2,20,12,8,9,48
20,49,2,20,12,8,9,48
20,49,2,20,12,8,9,48
20,49,2,20,12,8,9,48
20,49,4,7,12,8,9,36
20,49,2,20,19,8,9,30
20,49,2,7,1,8,9,24
20,49,2,20,12,8,3,9
21,49,2,7,12,8,9,57
21,49,2,7,12,8,9,57
21,49,2,7,12,8,9,57
21,49,2,7,12,8,9,57
21,49,2,7,12,8,9,57
21,49,2,7,12,8,9,57
21,49,2,7,12,8,9,57
21,49,2,7,12,8,9,57
21,74,2,7,12,8,9,57
21,48,2,7,12,8,9,57
21,48,2,7,12,8,9,57
21,49,2,7,1,8,9,36
21,49,2,7,11,8,9,18
21,49,2,7,12,9,9,15
21,48,3,7,20,8,9,15
21,49,2,7,17,8,9,9
22,49,2,7,12,8,9,54
22,49,2,7,12,8,9,54
