Generacion,k,e,aa,da,af,df,puntos
0,39,3,5,13,3,10,27
0,1,2,8,11,8,9,27
0,1,3,12,2,9,1,21
0,11,2,9,4,4,2,18
0,1,2,8,10,8,9,12
0,1,2,5,7,5,6,12
0,1,4,10,6,1,2,9
0,52,3,3,12,7,9,9
0,27,1,16,16,7,10,9
0,1,3,11,12,2,6,9
0,76,4,20,10,4,9,6
0,66,4,20,7,9,10,6
0,9,1,15,10,8,7,6
0,90,1,17,14,5,0,3
0,33,3,9,19,1,4,3
0,21,3,12,6,2,3,3
1,1,2,8,11,8,9,30
1,7,2,8,6,5,4,27
1,1,4,6,8,6,7,21
1,39,3,5,13,3,10,18
1,1,2,6,6,3,4,12
1,5,2,8,7,6,6,9
1,1,2,2,10,8,9,9
1,1,2,12,2,9,7,9
1,1,2,6,9,6,7,9
1,39,3,5,13,3,10,9
1,1,2,8,10,8,9,9
1,39,3,5,13,3,10,9
1,1,3,12,2,9,1,3
1,1,2,5,6,3,4,3
1,5,3,9,5,2,2,3
1,7,2,9,4,2,2,0
2,1,2,8,11,8,9,30
2,1,2,8,11,8,9,27
2,76,2,8,11,8,9,24
2,39,3,5,13,3,1,12
2,2,2,3,8,7,7,12
2,39,3,5,13,3,10,12
2,2,2,3,8,7,7,12
2,3,2,6,7,6,6,9
2,1,2,6,6,3,4,9
2,2,2,4,8,7,7,9
2,5,2,8,6,5,5,6
2,5,2,0,6,5,5,6
2,1,2,15,6,3,4,3
2,1,4,6,2,6,7,3
2,7,2,8,6,5,4,3
2,1,4,6,8,6,7,3
3,90,2,8,11,8,9,27
3,37,2,8,11,8,9,24
3,1,2,8,11,8,9,21
3,20,2,8,11,8,9,15
3,1,2,5,12,7,7,12
3,15,2,3,9,5,8,12
3,39,4,5,13,3,3,9
3,1,2,6,10,7,8,9
3,25,2,6,13,4,3,9
3,12,2,7,16,6,6,9
3,1,2,8,11,8,9,9
3,51,2,8,11,8,9,9
3,39,3,5,13,3,5,6
3,78,2,3,8,7,7,6
3,2,2,3,8,7,8,3
3,31,2,3,9,5,7,0
4,37,2,8,11,8,9,33
4,90,2,8,11,8,9,30
4,17,2,5,10,6,8,21
4,24,2,8,11,8,9,15
4,24,3,6,12,4,5,12
4,40,2,8,11,8,6,12
4,1,2,5,12,7,7,12
4,37,2,7,11,6,7,12
4,45,2,5,9,6,8,12
4,39,2,8,12,3,9,9
4,17,2,5,9,6,8,6
4,38,3,17,12,4,4,3
4,1,2,5,12,7,7,3
4,67,2,6,0,7,8,0
4,18,2,6,11,5,6,0
4,17,2,8,16,8,9,0
5,20,2,6,10,6,8,27
5,90,2,8,11,8,9,24
5,37,2,8,11,8,9,24
5,47,2,8,11,8,9,21
5,65,2,8,11,8,7,12
5,21,2,7,10,7,8,12
5,56,2,8,11,8,9,12
5,21,2,5,11,4,6,12
5,40,2,8,11,8,7,9
5,38,2,8,11,8,7,9
5,32,2,7,11,6,7,6
5,56,2,8,13,8,6,6
5,1,2,5,12,5,7,3
5,10,2,5,5,4,6,3
5,27,2,6,11,5,6,0
5,1,2,5,12,7,7,0
6,67,2,8,11,8,9,24
6,90,2,8,11,8,9,24
6,20,2,6,10,6,8,21
6,21,2,7,10,7,8,21
6,21,2,7,10,7,8,15
6,77,2,8,11,8,9,15
