Generacion,k,e,aa,da,af,df,puntos
0,39,3,5,13,3,10,27
0,1,2,8,11,8,9,27
0,1,3,12,2,9,1,21
0,11,2,9,4,4,2,18
0,1,2,8,10,8,9,12
0,1,2,5,7,5,6,12
0,1,4,10,6,1,2,9
0,52,3,3,12,7,9,9
0,27,1,16,16,7,10,9
0,1,3,11,12,2,6,9
0,76,4,20,10,4,9,6
0,66,4,20,7,9,10,6
0,9,1,15,10,8,7,6
0,90,1,17,14,5,0,3
0,33,3,9,19,1,4,3
0,21,3,12,6,2,3,3
1,1,2,8,10,8,9,24
1,39,3,5,13,3,10,24
1,54,2,8,10,8,9,24
1,1,2,8,11,8,9,24
1,11,2,9,4,4,2,9
1,11,2,9,4,4,2,9
1,10,4,10,15,1,2,9
1,1,2,5,7,4,2,9
1,1,3,5,7,3,6,9
1,39,3,5,13,3,10,9
1,52,3,5,6,3,10,6
1,39,3,2,13,5,6,6
1,39,2,8,10,3,9,6
1,1,2,8,2,9,1,6
1,1,2,12,11,4,1,3
1,1,4,10,6,1,2,3
2,54,2,8,10,8,2,27
2,39,3,5,13,3,10,24
2,1,2,8,10,8,9,21
2,11,2,9,4,4,2,18
2,1,2,8,10,8,9,15
2,1,2,8,4,8,2,12
2,1,2,8,11,8,9,12
2,54,2,8,10,8,9,12
2,54,2,8,10,8,9,12
2,11,2,9,4,3,10,6
2,10,4,8,10,1,6,6
2,11,2,9,4,4,2,6
2,54,4,10,15,1,2,6
2,11,2,8,7,4,2,3
2,11,2,9,4,4,10,0
2,11,2,12,4,4,2,0
3,1,2,8,10,8,9,24
3,39,3,8,10,8,9,24
3,1,2,8,20,8,9,21
3,1,2,8,10,8,2,18
3,1,2,8,10,8,9,12
3,54,2,8,10,8,2,12
3,11,2,8,13,8,2,12
3,1,2,8,11,8,9,12
3,1,2,9,4,4,2,9
3,1,2,8,10,8,9,9
3,54,2,8,10,8,2,9
3,39,3,5,13,3,10,9
3,54,2,8,5,8,2,3
3,1,2,5,13,8,10,3
3,1,2,9,4,4,2,3
3,1,2,9,4,8,2,0
4,39,2,8,10,8,9,27
4,1,2,8,20,8,9,21
4,1,2,8,10,8,9,21
4,39,3,8,10,8,9,18
4,54,2,8,10,8,2,12
4,39,3,8,10,8,9,9
4,1,2,8,20,8,9,9
4,39,3,8,10,8,9,9
4,1,2,8,10,8,9,9
4,11,2,8,13,8,2,9
4,1,2,8,10,8,9,9
4,11,2,8,13,8,5,6
4,1,2,8,10,8,2,6
4,11,2,8,10,8,2,6
4,11,4,8,10,8,9,6
4,11,2,8,13,8,2,3
5,1,2,8,10,8,9,24
5,39,2,8,10,8,9,24
5,39,3,8,10,8,9,18
5,54,2,8,10,8,2,15
5,39,2,8,10,8,9,12
5,39,2,8,10,8,9,12
5,39,2,8,10,8,9,9
5,1,2,8,20,8,9,9
5,1,2,8,20,8,9,9
5,1,2,8,20,8,9,9
5,39,2,8,10,8,9,9
5,1,2,8,20,8,9,9
5,54,2,8,10,8,2,6
5,39,2,8,10,8,2,6
5,39,3,8,10,8,9,6
5,39,3,8,10,8,9,3
6,39,2,8,10,8,9,21
6,39,2,8,10,8,9,21
6,39,2,8,10,8,9,21
6,39,2,8,10,8,9,21
6,1,2,8,10,8,9,12
6,20,2,8,10,8,9,12
