Generacion,k,e,aa,da,af,df,puntos
0,1,3,11,12,2,6,69
0,11,2,9,4,4,2,63
0,39,3,5,13,3,10,63
0,1,2,8,11,8,9,60
0,1,2,8,10,8,9,60
0,1,2,5,7,5,6,57
0,52,3,3,12,7,9,48
0,1,3,12,2,9,1,45
0,21,3,12,6,2,3,39
0,27,1,16,16,7,10,39
0,76,4,20,10,4,9,39
0,1,4,10,6,1,2,36
0,33,3,9,19,1,4,33
0,66,4,20,7,9,10,33
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,9
1,1,3,11,12,2,6,63
1,39,3,5,13,3,10,63
1,1,3,11,12,2,6,63
1,39,3,5,13,3,10,63
1,1,3,8,11,2,6,51
1,1,2,8,11,8,9,45
1,39,2,8,11,8,9,45
1,11,2,9,4,4,2,42
1,1,3,14,3,2,6,39
1,11,3,9,12,4,6,39
1,1,3,9,12,4,6,39
1,39,3,11,13,2,10,36
1,39,2,5,11,3,10,36
1,11,3,8,11,4,9,33
1,11,3,9,11,3,10,33
1,11,2,9,11,4,9,30
2,39,3,5,13,3,10,54
2,39,3,5,13,3,10,54
2,39,3,5,13,5,10,54
2,39,3,5,13,3,10,54
2,1,3,11,12,2,6,51
2,1,3,11,12,2,6,51
2,1,3,15,13,3,10,51
2,1,3,11,12,2,6,51
2,1,3,11,12,2,6,51
2,1,3,5,13,2,6,48
2,39,3,18,13,3,10,48
2,39,3,5,16,1,10,36
2,39,3,5,13,7,6,33
2,39,3,5,18,3,10,30
2,39,3,5,13,2,10,30
2,39,3,11,12,3,10,24
3,39,3,5,13,3,10,57
3,39,3,5,13,3,10,57
3,39,3,5,13,3,10,57
3,39,3,5,13,3,10,57
3,39,3,5,13,3,10,57
3,12,3,5,13,3,10,57
3,21,3,5,13,3,10,57
3,39,3,5,13,3,10,57
3,39,3,5,13,3,10,57
3,39,3,5,13,5,10,51
3,31,3,5,13,5,10,51
3,9,3,1,13,3,10,51
3,39,3,5,17,3,3,21
3,39,3,5,13,1,10,15
3,39,3,5,13,3,9,9
3,39,3,5,13,5,6,9
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,3,10,54
4,39,3,5,13,7,10,51
4,39,3,5,13,3,5,12
4,39,3,5,3,3,10,9
4,39,3,5,0,3,10,0
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,3,10,51
5,39,3,5,13,0,10,3
5,39,3,4,10,3,5,3
6,39,2,5,13,4,10,48
6,39,3,5,13,3,10,45
6,39,3,5,13,3,10,45
6,39,3,5,13,3,10,45
6,39,3,5,13,3,10,45
6,39,3,5,13,3,10,45
6,39,3,5,13,3,10,45
6,39,3,5,13,3,10,45
6,39,3,5,13,3,10,45
6,39,3,5,13,7,10,45
6,39,3,5,9,3,10,45
6,39,3,5,13,3,10,45
6,39,3,5,13,3,10,45
6,1,3,5,13,3,10,45
6,39,3,5,13,3,10,45
6,39,3,18,13,3,3,42
7,39,3,14,13,4,10,66
7,39,3,5,13,3,10,48
7,39,3,5,13,3,10,48
7,39,3,5,13,3,10,48
7,39,3,5,13,3,10,48
7,39,3,5,13,3,10,48
7,39,3,5,13,3,10,48
7,39,3,5,13,3,10,48
7,39,3,5,13,3,10,48
7,39,2,5,13,4,10,42
7,39,2,5,13,4,10,42
7,39,3,5,13,4,10,42
7,39,3,5,13,6,10,42
7,48,2,5,13,4,10,42
7,39,3,0,13,3,10,39
7,39,3,5,13,2,10,21
8,39,1,14,8,8,10,81
8,39,3,14,13,3,10,75
8,39,3,14,13,3,10,75
8,39,3,14,13,4,10,45
8,39,3,5,13,3,10,39
8,39,3,5,13,3,10,39
8,39,3,5,13,3,10,39
8,39,3,5,13,3,10,39
8,39,3,5,13,3,10,39
8,40,3,5,13,3,10,39
8,17,3,5,13,3,10,39
8,39,3,5,13,3,10,39
8,39,3,5,13,3,10,39
8,39,3,5,13,3,10,39
8,39,3,5,13,3,10,39
8,39,3,5,13,9,10,15
9,39,3,7,13,8,10,78
9,39,3,14,13,4,10,54
9,39,3,14,13,3,10,51
9,39,3,14,13,3,10,51
9,39,3,14,13,3,10,51
9,39,3,14,13,3,10,51
9,39,3,14,13,3,10,51
9,39,3,14,8,3,10,48
9,39,3,14,13,1,10,48
9,39,2,14,13,3,10,48
9,32,1,14,8,8,10,42
9,39,1,14,8,8,10,42
9,39,3,14,8,8,6,42
9,93,3,14,13,6,10,30
9,39,1,14,13,10,10,24
9,39,1,7,8,8,7,9
10,39,3,7,13,8,10,63
10,39,3,14,13,4,10,60
10,39,3,14,13,4,10,60
10,39,3,14,13,4,10,60
10,39,4,14,13,3,10,57
10,39,3,14,13,3,10,54
10,39,3,14,13,3,10,54
10,39,3,14,13,3,10,54
10,2,3,14,13,3,10,54
10,39,3,14,13,3,10,54
10,39,3,10,13,10,10,49
10,39,3,18,13,8,10,42
10,39,3,1,13,4,10,21
10,39,3,7,13,4,10,16
10,39,3,7,13,3,10,16
10,2,3,14,13,8,0,3
11,39,3,14,13,4,10,51
11,39,3,14,13,4,10,51
11,39,3,14,13,4,10,51
11,39,3,14,13,4,10,51
11,55,3,14,13,4,10,51
11,39,3,14,13,4,10,51
11,39,3,14,13,4,10,51
11,39,3,14,13,4,10,51
11,39,3,14,13,4,10,51
11,39,3,14,13,4,10,51
11,39,3,14,13,4,10,51
11,39,3,14,13,2,10,48
11,39,3,7,13,8,10,45
11,39,3,14,13,4,3,45
11,24,3,20,13,8,10,12
11,39,3,14,13,8,10,9
12,39,3,14,13,4,10,60
12,39,3,14,13,4,10,60
12,39,3,14,13,4,10,60
12,39,3,14,13,4,10,60
12,39,3,14,13,4,10,60
12,39,3,14,13,4,10,60
12,39,3,14,13,4,10,60
12,39,3,14,13,4,10,60
12,39,3,14,13,4,10,60
12,39,3,14,13,1,10,54
12,9,3,2,13,4,7,33
12,39,4,14,13,4,10,30
12,39,4,14,13,4,10,30
12,39,3,14,13,0,10,15
12,39,1,14,13,4,10,9
12,39,1,14,13,4,10,9
13,39,3,14,13,1,10,54
13,39,3,14,13,4,6,54
13,39,3,14,13,4,10,51
13,39,3,14,13,4,10,51
13,39,3,14,13,4,10,51
13,39,3,14,13,4,10,51
13,39,3,14,13,4,10,51
13,39,3,14,13,4,10,51
13,39,3,14,13,4,10,51
13,39,3,14,13,4,10,51
13,39,3,14,13,4,10,51
13,39,3,14,13,4,10,51
13,39,3,14,13,4,10,51
13,39,3,14,13,6,10,45
13,39,3,14,13,8,9,3
13,39,3,14,13,8,10,3
14,39,3,14,13,4,10,51
14,39,3,14,13,4,10,51
14,39,3,14,13,4,10,51
14,39,3,14,13,4,10,51
14,39,3,14,13,4,10,51
14,39,3,14,13,4,10,51
14,39,3,14,13,4,10,51
14,39,3,14,13,4,10,51
14,39,2,14,13,4,10,51
14,39,3,14,13,4,10,51
14,39,3,14,13,4,10,51
14,39,3,14,13,1,10,48
14,39,3,14,13,4,6,48
14,28,3,14,16,4,6,42
14,39,3,14,16,10,6,12
14,99,3,14,13,1,6,9
15,39,3,14,13,4,10,51
15,39,3,14,13,4,10,51
15,39,3,14,13,4,10,51
15,39,3,14,13,4,10,51
15,39,3,14,15,4,10,51
15,39,3,14,13,4,10,51
15,39,3,14,13,4,10,51
15,39,3,14,14,4,10,51
15,39,3,14,13,4,10,51
15,39,3,14,13,4,10,51
15,39,3,14,13,4,10,51
15,39,3,14,13,3,10,48
15,39,3,14,13,2,10,48
15,39,3,0,13,4,10,42
15,39,3,14,13,9,5,15
15,39,1,14,13,4,10,6
16,39,3,20,18,4,10,57
16,39,3,14,13,4,10,54
16,39,3,14,13,4,10,54
16,39,3,14,13,4,10,54
16,39,3,14,13,4,10,54
16,39,3,14,13,4,10,54
16,39,3,14,13,4,10,54
16,39,3,14,13,4,10,54
16,39,3,14,13,4,10,54
16,39,3,14,13,4,10,54
16,39,3,14,13,4,10,54
16,39,3,14,20,4,10,51
16,39,3,14,13,6,10,45
16,60,3,4,1,4,10,9
16,39,4,14,13,4,1,9
16,39,3,6,13,4,10,9
17,39,3,20,18,4,10,57
17,39,3,20,18,4,10,57
17,39,3,20,18,4,10,57
17,53,3,14,13,4,6,57
17,39,3,14,13,4,6,57
17,39,3,14,18,4,10,54
17,39,3,14,13,4,10,54
17,39,3,14,13,4,10,54
17,39,3,14,13,4,10,54
17,39,3,14,13,4,10,54
17,39,3,14,13,4,10,54
17,39,3,14,13,4,10,54
17,39,3,14,12,5,10,36
17,39,3,14,1,4,10,12
17,39,3,14,2,4,10,6
17,39,1,14,13,4,10,3
18,39,3,14,13,4,10,51
18,53,3,14,13,4,10,51
18,53,3,14,18,4,10,51
18,39,3,14,18,4,5,48
18,39,4,20,18,6,10,45
18,39,3,20,18,4,10,45
18,5,3,20,18,4,10,45
18,39,3,20,18,4,10,45
18,53,3,14,13,4,6,45
18,39,3,20,18,4,5,45
18,39,3,20,18,4,10,45
18,53,3,14,13,4,6,45
18,53,3,20,13,4,6,45
18,39,3,20,18,4,10,45
18,39,3,12,18,4,10,36
18,39,3,20,18,9,10,33
19,39,3,14,13,4,10,51
19,53,3,14,13,4,10,51
19,39,3,14,18,4,5,51
19,39,3,14,13,4,10,51
19,51,3,14,13,4,10,51
19,39,3,14,13,4,10,51
19,39,3,14,13,4,5,51
19,53,3,14,13,4,10,51
19,53,3,3,13,0,10,51
19,53,3,14,13,4,5,51
19,53,3,14,18,4,5,51
19,53,3,14,18,4,10,48
19,39,3,14,18,4,10,48
19,39,3,13,13,4,10,39
19,53,3,16,13,5,10,15
19,39,3,5,13,4,5,9
20,39,3,14,13,4,10,48
20,53,3,14,13,4,10,48
20,39,3,14,18,4,5,48
20,39,3,14,13,4,10,48
20,39,3,14,13,4,10,48
20,39,3,14,13,4,10,48
20,39,3,14,18,4,10,48
20,33,3,14,13,4,5,48
20,39,3,14,13,4,10,48
20,39,3,14,13,4,10,48
20,53,4,14,13,4,5,48
20,53,3,14,18,4,5,48
20,5,3,14,13,2,10,48
20,39,3,14,13,4,10,48
20,39,3,14,13,4,5,48
20,39,3,14,18,4,1,0
21,53,3,14,13,2,5,60
21,53,3,14,13,4,10,54
21,39,3,14,13,4,10,54
21,53,3,14,13,4,10,54
21,39,3,14,13,4,10,54
21,39,3,14,13,4,10,54
21,53,3,14,13,4,10,54
21,39,3,14,13,4,10,54
21,17,3,14,15,4,10,54
21,39,3,14,18,4,10,51
21,39,3,14,13,4,5,51
21,39,3,14,18,4,5,48
21,39,3,14,18,4,5,48
21,53,3,14,12,4,10,21
21,39,3,14,13,7,10,9
21,39,1,10,18,4,10,0
22,53,3,14,13,2,5,48
22,53,3,14,13,4,10,48
