Generacion,k,e,aa,da,af,df,puntos
0,1,3,11,12,2,6,69
0,11,2,9,4,4,2,63
0,39,3,5,13,3,10,63
0,1,2,8,11,8,9,60
0,1,2,8,10,8,9,60
0,1,2,5,7,5,6,57
0,52,3,3,12,7,9,48
0,1,3,12,2,9,1,45
0,21,3,12,6,2,3,39
0,27,1,16,16,7,10,39
0,76,4,20,10,4,9,39
0,1,4,10,6,1,2,36
0,33,3,9,19,1,4,33
0,66,4,20,7,9,10,33
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,9
1,1,3,11,12,2,6,75
1,1,2,8,10,8,9,66
1,1,2,8,10,8,9,66
1,1,2,5,7,5,6,61
1,1,2,6,8,6,7,58
1,11,2,9,4,4,2,48
1,63,2,3,9,6,7,48
1,24,4,7,12,2,8,45
1,14,2,4,8,5,6,45
1,3,2,8,9,7,7,39
1,26,2,6,7,5,4,33
1,19,3,8,12,2,7,33
1,4,2,8,8,6,4,33
1,23,3,19,12,2,8,30
1,31,2,5,8,5,5,21
1,27,3,6,12,2,4,17
2,1,3,11,12,2,6,78
2,1,2,8,10,8,9,63
2,1,2,8,10,8,9,63
2,1,2,8,10,8,9,63
2,1,2,5,7,5,6,60
2,1,2,5,7,5,6,60
2,1,2,5,7,5,6,60
2,22,2,5,10,3,6,54
2,1,2,5,2,5,6,39
2,76,2,8,6,5,5,30
2,4,2,8,8,6,6,30
2,3,2,8,8,6,6,30
2,39,2,6,10,4,6,27
2,33,2,6,10,4,6,27
2,23,2,15,10,3,6,18
2,3,2,8,8,6,1,18
3,1,3,11,12,2,6,81
3,1,2,8,10,8,9,54
3,1,2,8,10,8,9,54
3,1,2,8,10,8,9,54
3,1,2,8,10,8,9,54
3,1,2,5,7,5,6,48
3,1,2,5,7,5,6,48
3,1,2,5,7,5,6,48
3,1,2,5,7,5,6,48
3,1,2,9,10,2,6,42
3,1,2,6,2,6,7,42
3,1,2,8,10,8,2,39
3,1,2,9,11,4,7,30
3,1,2,7,9,3,6,30
3,1,2,6,7,5,6,30
3,1,2,9,10,5,7,18
4,1,3,11,12,2,6,78
4,1,2,8,10,8,9,63
4,1,2,8,10,8,9,63
4,1,2,8,10,8,9,63
4,1,2,8,10,8,9,63
4,1,2,8,10,8,9,63
4,54,2,7,9,7,8,63
4,1,2,5,7,5,6,60
4,1,2,9,19,4,7,57
4,1,2,5,7,5,9,27
4,90,2,7,9,7,6,24
4,1,2,8,10,6,8,24
4,1,2,2,8,6,7,21
4,1,2,10,11,10,6,21
4,1,2,6,8,9,7,18
4,1,2,7,10,5,7,12
5,1,3,11,12,2,6,75
5,1,2,8,10,8,9,57
5,1,2,8,10,8,9,57
5,1,2,8,10,8,9,57
5,1,2,8,10,8,9,57
5,1,2,8,10,8,9,57
5,1,2,8,10,8,9,57
5,1,2,8,10,8,9,57
5,20,2,7,9,7,8,57
5,19,2,9,10,3,6,51
5,23,2,9,10,4,6,45
5,1,4,8,10,8,9,27
5,1,2,9,11,4,7,18
5,29,2,7,9,5,8,18
5,1,2,5,10,8,10,18
5,1,2,9,10,5,7,12
6,1,3,11,12,2,6,81
6,1,2,8,10,8,9,57
6,1,2,8,10,8,9,57
6,1,2,8,10,8,9,57
6,1,2,8,10,8,9,57
6,1,2,8,10,8,9,57
6,34,2,8,10,8,9,57
6,1,2,8,10,8,9,57
6,1,2,8,10,8,9,57
6,1,2,8,10,8,9,57
6,1,2,3,10,8,1,42
6,1,4,8,10,8,5,24
6,1,2,8,10,6,8,24
6,1,2,9,10,5,7,12
6,1,2,9,10,5,7,12
6,1,2,9,11,4,7,12
7,1,3,11,12,2,6,81
7,1,2,8,10,8,9,63
7,1,2,8,10,8,9,63
7,16,2,8,10,8,9,63
7,22,2,8,10,8,9,63
7,1,2,8,10,8,9,63
7,1,2,8,10,8,9,63
7,1,2,8,10,8,9,63
7,20,2,8,10,8,9,63
7,1,2,8,10,6,8,27
7,19,4,8,10,8,9,27
7,1,2,4,10,8,5,21
7,1,2,10,2,3,6,18
7,1,2,9,11,5,7,18
7,1,2,9,11,4,7,15
7,1,2,8,4,8,9,9
8,1,3,11,12,2,6,81
8,1,2,8,10,8,9,54
8,10,2,8,10,8,9,54
8,1,2,8,10,8,9,54
8,1,2,8,10,8,9,54
8,12,2,8,10,8,9,54
8,7,2,8,10,8,9,54
8,11,2,8,10,8,9,54
8,8,2,8,10,8,9,54
8,1,2,8,10,8,9,54
8,1,2,8,10,8,9,54
8,9,1,9,10,5,7,45
8,10,3,8,10,8,9,21
8,1,2,9,11,4,7,12
8,1,2,9,11,4,7,12
8,10,2,7,10,5,7,9
9,1,3,11,12,2,6,78
9,1,2,8,10,8,9,57
9,5,2,8,10,8,9,57
9,5,2,8,10,8,9,57
9,1,2,8,10,8,9,57
9,1,2,8,10,8,9,57
9,5,2,8,10,8,9,57
9,11,2,8,10,8,9,57
9,11,2,8,10,8,9,57
9,4,2,8,10,8,9,57
9,5,2,8,10,8,9,57
9,1,2,8,10,6,8,18
9,4,2,9,10,5,7,15
9,4,2,9,10,5,7,15
9,1,2,9,10,5,7,15
9,8,2,8,8,8,9,9
10,1,3,11,12,2,6,81
10,2,2,8,10,8,1,69
10,1,2,8,10,8,9,54
10,3,2,8,10,8,9,54
10,2,2,8,10,8,9,54
10,2,2,8,10,8,9,54
10,1,2,8,10,8,9,54
10,1,2,8,10,8,9,54
10,2,2,8,10,8,9,54
10,2,2,8,10,8,9,54
10,2,2,8,10,8,9,54
10,2,2,9,11,4,4,21
10,3,2,8,10,6,8,21
10,3,2,9,10,5,7,15
10,2,2,9,11,4,7,15
10,2,2,8,4,8,9,12
11,1,3,11,12,2,6,81
11,2,2,8,10,8,1,69
11,1,2,8,10,8,1,69
11,1,2,8,10,8,9,57
11,3,2,8,10,8,9,57
11,1,2,8,10,8,9,57
11,1,2,8,10,8,9,57
11,2,2,8,10,8,9,57
11,2,2,8,10,8,9,57
11,3,3,8,10,8,9,33
11,1,3,8,10,8,9,33
11,1,2,8,10,8,5,30
11,1,2,8,10,6,8,27
11,1,2,9,11,4,7,18
11,1,2,8,10,6,2,9
11,1,2,9,10,5,3,9
12,1,3,11,12,2,6,75
12,1,3,11,12,2,6,75
12,101,3,11,12,2,6,75
12,2,2,8,10,8,1,63
12,1,2,8,10,8,9,48
12,1,2,8,10,8,9,48
12,1,2,8,10,8,9,48
12,1,2,8,10,8,9,48
12,1,2,8,10,8,9,48
12,1,2,8,10,8,9,48
12,1,2,8,10,1,5,36
12,1,2,8,10,8,3,30
12,2,2,8,10,8,7,30
12,2,2,8,10,10,6,24
12,1,2,8,17,8,3,18
12,2,2,14,16,8,1,6
13,1,3,11,12,2,6,75
13,1,3,11,12,2,6,75
13,1,3,11,12,2,6,75
13,1,2,8,10,8,9,69
13,1,2,8,10,8,9,69
13,1,2,8,10,6,8,54
13,33,2,8,10,6,8,54
13,1,2,9,10,5,7,48
13,26,2,20,10,5,7,45
13,1,3,20,12,2,6,36
13,1,2,8,10,6,2,30
13,32,2,8,10,6,2,30
13,13,2,9,10,5,3,27
13,1,2,9,10,5,3,27
13,1,2,8,10,8,0,3
13,1,2,8,10,3,0,3
14,13,2,1,10,6,8,69
14,1,3,11,12,2,6,60
14,1,3,11,12,2,6,60
14,1,3,11,12,2,6,60
14,1,3,11,12,2,6,60
14,1,3,11,12,2,6,60
14,1,2,8,8,8,9,57
14,1,2,8,10,8,9,57
14,17,2,8,10,6,8,39
14,18,2,8,10,6,8,39
14,99,2,9,13,5,7,36
14,1,2,9,11,4,7,36
14,1,2,8,10,6,5,33
14,1,2,10,11,3,6,30
14,19,2,8,10,6,2,15
14,1,3,11,16,2,6,9
15,13,2,1,10,6,8,81
15,5,2,7,11,3,6,66
15,5,2,7,11,3,6,66
15,1,3,11,12,2,6,48
15,1,3,11,12,2,6,48
15,1,3,11,12,2,6,48
15,1,3,11,12,2,6,48
15,1,3,11,12,2,6,48
15,1,3,11,12,2,6,48
15,1,3,11,12,2,6,48
15,1,2,9,10,4,7,45
15,1,2,9,10,4,7,45
15,26,2,4,10,4,7,24
15,8,2,4,10,4,7,24
15,1,2,9,9,5,7,18
15,1,2,10,10,3,4,15
16,13,2,1,10,6,8,84
16,5,2,7,11,3,6,63
16,5,2,7,11,3,6,63
16,5,2,7,11,3,6,63
16,1,3,11,12,2,6,48
16,1,3,11,12,2,6,48
16,1,3,11,12,2,6,48
16,1,3,11,12,2,6,48
16,1,3,11,12,2,6,48
16,10,2,3,15,4,7,42
16,3,2,8,11,2,6,39
16,6,4,6,11,3,6,36
16,1,3,11,12,2,8,30
16,9,2,4,10,4,7,27
16,8,2,14,10,4,6,18
16,2,2,9,11,2,6,15
17,13,2,1,10,6,8,75
17,1,3,11,12,2,6,66
17,1,3,11,12,2,6,66
17,9,2,9,10,4,7,54
17,2,2,9,11,2,7,54
17,5,2,7,11,8,6,48
17,5,2,7,11,3,6,48
17,5,2,7,11,3,6,48
17,3,2,8,11,2,6,42
17,2,2,9,11,2,6,36
17,2,2,9,11,2,6,36
17,2,2,9,11,2,6,36
17,2,2,9,11,2,6,36
17,9,2,2,11,3,7,30
17,10,2,2,10,5,7,24
17,8,2,4,10,4,7,21
18,13,2,1,10,6,8,78
18,1,3,11,12,2,6,60
18,5,2,7,11,8,6,60
18,5,2,7,11,8,6,60
18,7,2,9,10,3,6,51
18,5,2,7,11,3,6,45
18,2,2,9,11,2,7,45
18,69,2,9,11,2,7,45
18,5,2,7,16,3,6,45
18,5,2,7,11,3,6,45
18,5,2,7,11,3,6,45
18,3,2,10,11,2,6,36
18,4,2,10,11,2,6,36
18,3,2,10,11,2,6,36
18,8,2,4,10,4,7,24
18,9,2,4,2,4,7,9
19,1,3,11,12,2,6,75
19,13,2,1,10,6,8,69
19,9,2,2,10,7,7,63
19,6,2,8,10,3,6,60
19,31,2,7,11,8,6,51
19,5,2,7,10,3,10,48
19,2,2,9,11,2,7,42
19,9,2,3,10,6,7,39
19,2,2,10,11,2,6,39
19,3,2,10,11,2,6,39
19,7,2,4,10,7,6,39
19,5,2,7,10,8,6,39
19,2,2,9,11,2,6,33
19,2,2,9,11,2,6,33
19,7,2,5,10,7,6,27
19,3,2,8,11,2,6,24
20,13,2,1,10,6,8,67
20,1,3,10,11,2,8,66
20,1,3,11,12,2,6,60
20,10,2,1,10,6,7,58
20,23,2,7,10,6,6,57
20,3,2,8,10,2,6,54
20,3,2,8,10,2,6,54
20,5,2,19,10,3,10,47
20,33,2,7,11,3,6,39
20,16,2,3,10,7,6,39
20,11,2,1,14,6,7,36
20,5,2,7,10,3,10,33
20,1,2,10,11,2,6,33
20,23,2,5,10,7,6,30
20,8,2,4,10,4,7,27
20,93,2,7,10,5,6,18
21,13,2,1,10,6,8,66
21,1,3,11,12,2,6,66
21,1,3,11,12,2,6,66
21,2,2,8,10,2,6,57
21,41,2,1,10,6,7,57
21,1,3,10,11,2,8,54
21,2,2,9,10,2,6,51
21,19,2,1,10,6,6,48
21,60,2,4,10,3,6,48
21,2,2,8,10,1,6,39
21,11,2,1,10,6,2,36
21,2,2,8,10,2,8,36
21,20,2,5,10,6,6,30
21,16,2,3,10,4,6,27
21,6,2,4,10,4,6,21
21,6,2,4,10,10,6,18
22,13,2,1,10,6,8,66
22,2,2,8,10,2,6,66
