Generacion,k,e,aa,da,af,df,puntos
0,39,3,5,13,3,10,27
0,1,2,8,11,8,9,27
0,1,3,12,2,9,1,21
0,11,2,9,4,4,2,18
0,1,2,8,10,8,9,12
0,1,2,5,7,5,6,12
0,1,4,10,6,1,2,9
0,52,3,3,12,7,9,9
0,27,1,16,16,7,10,9
0,1,3,11,12,2,6,9
0,76,4,20,10,4,9,6
0,66,4,20,7,9,10,6
0,9,1,15,10,8,7,6
0,90,1,17,14,5,0,3
0,33,3,9,19,1,4,3
0,21,3,12,6,2,3,3
1,1,2,8,11,8,9,27
1,19,2,7,6,4,7,24
1,8,2,8,8,5,3,21
1,1,2,2,8,8,6,18
1,28,3,6,9,4,7,12
1,12,2,7,11,6,9,9
1,3,2,8,19,6,7,9
1,39,3,5,13,3,10,9
1,20,3,6,12,5,9,9
1,23,2,7,7,3,5,9
1,1,2,10,5,8,3,9
1,11,2,9,4,4,2,9
1,26,3,12,9,4,7,9
1,5,2,10,11,6,1,3
1,4,2,11,2,7,1,3
1,1,3,12,2,9,1,0
2,8,2,4,7,6,1,30
2,13,2,7,2,4,5,21
2,1,2,6,10,8,8,21
2,1,2,8,11,8,9,18
2,8,2,7,9,6,8,12
2,19,2,7,6,4,7,12
2,5,2,8,9,6,5,9
2,8,2,8,8,5,3,9
2,1,2,2,8,8,6,9
2,1,4,5,9,8,8,9
2,10,2,7,8,5,7,6
2,5,2,6,8,5,3,6
2,15,2,7,6,4,5,6
2,22,2,8,9,6,6,6
2,12,2,5,6,5,6,3
2,5,2,0,1,6,4,3
3,8,2,4,7,6,1,33
3,1,2,8,11,8,9,30
3,3,2,6,9,7,6,18
3,4,2,5,8,7,4,15
3,1,2,7,10,8,7,15
3,4,2,7,8,6,7,12
3,2,2,5,15,7,8,9
3,9,2,5,5,5,2,9
3,5,2,6,6,6,6,6
3,3,2,5,8,7,5,6
3,9,2,6,4,7,5,6
3,1,2,7,10,8,8,6
3,4,2,7,8,7,8,6
3,1,2,6,10,8,8,6
3,10,2,5,4,4,3,3
3,13,2,7,2,4,5,0
4,8,2,4,7,6,1,33
4,1,2,7,10,7,8,24
4,1,2,7,10,7,8,21
4,4,2,7,11,7,5,15
4,1,2,8,11,8,9,12
4,4,2,5,8,7,4,12
4,5,2,4,7,6,3,12
4,3,2,5,12,3,5,9
4,6,2,1,7,6,2,9
4,3,2,6,9,7,6,9
4,3,2,5,8,7,6,9
4,5,2,5,19,6,4,6
4,5,2,16,7,6,3,3
4,3,2,17,8,7,4,3
4,3,2,5,8,7,5,3
4,5,2,5,0,6,3,0
5,8,2,4,7,6,1,30
5,1,2,7,10,7,8,27
5,1,2,7,10,7,8,21
5,4,2,5,8,6,4,12
5,79,2,5,8,6,4,12
5,2,2,7,10,7,6,12
5,1,2,7,10,7,8,12
5,3,2,7,4,7,5,9
5,1,2,7,10,7,7,9
5,2,2,7,10,7,6,6
5,5,2,5,9,6,3,6
5,4,2,5,8,6,4,6
5,5,3,5,9,6,3,6
5,3,2,7,10,7,5,6
5,3,2,5,8,6,4,6
5,4,2,7,11,7,5,0
6,8,2,4,7,6,1,30
6,1,2,7,10,7,8,24
6,1,2,7,10,7,8,21
6,1,2,7,10,7,8,18
6,1,2,6,9,6,7,12
6,6,2,4,7,6,2,12
