Generacion,k,e,aa,da,af,df,puntos
0,39,3,5,13,3,10,27
0,1,2,8,11,8,9,27
0,1,3,12,2,9,1,21
0,11,2,9,4,4,2,18
0,1,2,8,10,8,9,12
0,1,2,5,7,5,6,12
0,1,4,10,6,1,2,9
0,52,3,3,12,7,9,9
0,27,1,16,16,7,10,9
0,1,3,11,12,2,6,9
0,76,4,20,10,4,9,6
0,66,4,20,7,9,10,6
0,9,1,15,10,8,7,6
0,90,1,17,14,5,0,3
0,33,3,9,19,1,4,3
0,21,3,12,6,2,3,3
1,4,2,8,8,6,6,24
1,1,2,8,11,8,9,21
1,39,3,5,13,3,10,21
1,5,2,10,2,6,1,21
1,1,2,2,8,8,6,15
1,20,3,6,12,5,9,12
1,12,2,7,11,6,9,12
1,19,2,7,6,4,7,12
1,23,2,7,7,3,5,9
1,3,2,8,9,6,7,9
1,11,2,9,4,4,2,9
1,1,3,12,2,9,1,6
1,77,3,9,6,6,4,3
1,6,2,10,3,6,4,3
1,26,3,7,9,4,7,3
1,1,2,10,5,8,3,0
2,1,2,8,11,8,9,27
2,23,2,6,12,5,9,27
2,22,2,6,12,5,9,27
2,4,2,8,8,6,6,18
2,39,3,5,13,3,10,12
2,2,2,8,11,7,5,12
2,5,2,10,2,6,1,9
2,17,2,6,9,4,7,9
2,4,2,8,16,6,4,6
2,4,2,8,6,10,4,6
2,2,2,8,9,7,7,6
2,26,2,6,9,4,10,6
2,2,2,8,9,6,7,6
2,3,2,9,4,6,3,3
2,28,2,5,11,3,8,3
2,23,2,7,7,4,5,3
3,22,2,6,12,5,9,24
3,6,2,7,11,7,9,24
3,1,2,8,11,8,9,21
3,22,2,6,12,5,9,21
3,10,2,7,11,6,9,15
3,22,2,6,12,5,9,12
3,17,2,6,11,5,8,12
3,18,2,6,11,5,8,12
3,23,2,6,12,5,9,9
3,16,2,6,10,5,8,9
3,17,2,6,11,5,9,6
3,13,2,6,11,6,9,6
3,2,2,8,9,7,7,3
3,4,2,8,8,6,6,3
3,45,2,7,9,7,7,3
3,1,2,8,10,7,8,0
4,6,2,7,11,7,9,24
4,4,2,7,11,7,9,21
4,54,2,7,11,7,9,21
4,22,2,6,12,5,9,21
4,22,2,6,12,5,9,15
4,1,2,8,11,8,9,12
4,11,2,7,11,7,9,12
4,13,2,17,11,3,9,12
4,22,2,6,12,5,10,12
4,10,2,6,11,6,9,12
4,22,2,6,12,5,9,9
4,90,2,6,11,5,6,3
4,12,2,2,11,6,9,3
4,13,2,6,11,6,9,3
4,7,2,7,7,7,9,0
4,12,2,6,11,6,9,0
5,6,2,7,11,7,9,27
5,26,2,7,11,7,9,24
5,4,2,7,11,7,9,21
5,22,2,7,11,7,9,18
5,28,2,7,11,7,9,15
5,54,2,7,11,7,9,12
5,4,2,7,11,7,9,12
5,22,2,6,12,5,9,9
5,36,2,7,11,7,9,9
5,5,2,7,11,7,9,9
5,31,2,6,11,5,9,6
5,15,2,6,11,5,9,6
5,40,2,6,11,6,9,6
5,11,2,5,11,6,10,3
5,16,2,6,11,5,9,3
5,10,2,6,11,6,9,0
6,6,2,7,11,7,9,21
6,23,2,7,11,7,9,21
6,18,2,7,11,7,9,18
6,12,2,7,11,7,9,18
6,17,2,7,11,7,9,12
6,22,2,7,11,7,9,12
