Generacion,k,e,aa,da,af,df,puntos
0,1,3,11,12,2,6,69
0,11,2,9,4,4,2,63
0,39,3,5,13,3,10,63
0,1,2,8,11,8,9,60
0,1,2,8,10,8,9,60
0,1,2,5,7,5,6,57
0,52,3,3,12,7,9,48
0,1,3,12,2,9,1,45
0,21,3,12,6,2,3,39
0,27,1,16,16,7,10,39
0,76,4,20,10,4,9,39
0,1,4,10,6,1,2,36
0,33,3,9,19,1,4,33
0,66,4,20,7,9,10,33
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,9
1,54,3,5,13,3,10,69
1,1,2,2,10,4,2,60
1,1,3,11,12,2,6,57
1,39,3,5,13,2,10,55
1,39,3,11,12,4,6,54
1,11,2,9,4,4,2,51
1,1,2,5,11,4,6,51
1,1,2,8,10,8,9,51
1,1,2,8,10,8,9,51
1,42,2,9,4,4,2,51
1,52,3,3,12,7,9,42
1,1,2,8,11,5,9,36
1,1,2,9,4,5,2,33
1,1,2,9,4,4,9,28
1,52,3,3,2,7,9,15
1,11,2,9,13,4,2,15
2,54,3,5,13,3,10,60
2,54,2,5,13,5,2,57
2,11,2,9,4,4,2,54
2,11,2,9,4,4,2,54
2,39,2,12,11,4,6,54
2,39,3,5,13,2,10,51
2,1,3,11,12,2,6,51
2,1,2,2,10,4,2,45
2,1,2,2,10,4,2,45
2,1,2,2,10,4,2,45
2,1,2,5,12,4,6,45
2,28,3,11,12,4,6,39
2,39,3,11,12,4,6,39
2,1,2,2,15,4,2,30
2,1,3,11,12,2,2,27
2,11,2,11,7,4,2,24
3,54,3,5,13,3,10,63
3,54,3,5,13,3,10,63
3,11,2,9,4,4,4,63
3,11,2,9,4,4,2,60
3,1,3,11,12,2,6,60
3,1,3,11,4,2,6,57
3,54,2,5,13,5,2,51
3,54,2,5,13,5,2,51
3,39,2,12,11,4,6,45
3,19,2,12,11,4,6,45
3,39,3,5,13,2,10,42
3,54,3,9,4,3,6,39
3,1,2,11,12,4,2,30
3,11,2,11,12,2,6,21
3,54,3,5,13,2,2,15
3,54,3,5,13,2,2,15
4,54,3,5,13,3,10,58
4,54,3,5,13,3,10,58
4,54,3,5,13,3,10,58
4,11,2,9,4,3,4,57
4,54,3,5,20,3,10,57
4,54,2,9,4,4,2,57
4,1,2,9,4,4,2,57
4,1,3,11,12,2,6,54
4,1,3,11,12,2,6,54
4,11,2,5,13,3,4,51
4,54,2,5,13,5,10,36
4,54,2,5,13,5,10,36
4,11,2,9,4,4,10,27
4,11,3,5,4,3,10,24
4,54,3,5,2,3,10,18
4,1,3,11,4,2,2,15
5,54,2,9,4,3,4,63
5,54,3,5,13,3,10,60
5,54,3,5,13,3,10,60
5,54,3,5,13,3,10,60
5,54,3,5,13,3,10,60
5,54,3,5,13,3,10,60
5,54,3,5,13,3,10,60
5,54,3,5,13,3,10,60
5,54,3,5,13,3,10,60
5,54,3,5,13,3,10,60
5,54,3,9,13,3,10,24
5,54,2,5,20,3,10,24
5,54,3,5,20,3,10,21
5,54,2,9,4,4,2,18
5,1,2,9,4,4,2,18
5,54,3,5,20,3,2,12
6,54,2,9,4,3,4,84
6,54,2,9,4,3,4,84
6,54,3,5,4,3,10,45
6,54,3,5,13,3,10,42
6,54,3,5,13,3,10,42
6,54,3,5,13,3,10,42
6,54,3,5,13,3,10,42
6,12,3,5,13,3,10,42
6,54,3,5,13,3,10,42
6,54,3,5,13,3,10,42
6,54,3,5,13,3,10,42
6,54,3,5,13,3,10,42
6,54,3,5,13,3,10,42
6,54,3,2,13,3,10,36
6,54,3,9,4,3,4,36
6,54,3,8,13,3,10,15
7,54,3,10,4,3,10,78
7,54,2,9,4,3,4,69
7,54,2,9,4,3,4,69
7,54,2,9,4,3,4,69
7,54,2,9,4,3,4,69
7,54,3,5,4,3,7,42
7,54,3,5,5,3,10,39
7,54,3,5,13,3,10,33
7,54,3,5,13,3,10,33
7,54,3,5,13,3,10,33
7,54,3,5,13,3,10,33
7,54,3,5,13,3,10,33
7,54,3,5,13,3,10,33
7,54,3,5,13,3,10,33
7,54,2,9,13,3,10,30
7,54,3,9,4,3,4,24
8,54,3,10,4,3,10,69
8,54,2,9,4,3,4,66
8,54,2,9,4,3,4,66
8,54,2,9,4,3,4,66
8,54,2,9,4,3,4,66
8,54,2,9,4,3,4,66
8,54,2,16,5,3,4,57
8,54,3,1,4,3,10,45
8,54,3,5,5,3,10,39
8,54,3,10,4,3,7,39
8,54,3,5,5,3,10,39
8,54,3,5,4,3,7,33
8,54,2,5,5,3,10,24
8,84,1,9,4,3,4,18
8,54,2,10,4,3,0,15
8,54,2,5,4,3,10,12
9,54,2,9,15,3,4,81
9,1,2,16,5,3,4,48
9,54,2,16,5,3,4,48
9,54,2,9,4,3,4,42
9,54,2,9,4,3,4,42
9,54,2,9,4,3,4,42
9,54,2,9,4,3,4,42
9,54,2,9,4,3,4,42
9,54,2,9,4,3,4,42
9,54,2,9,4,3,4,42
9,54,3,10,4,3,10,42
9,54,2,9,4,3,4,42
9,54,2,9,4,3,4,42
9,54,2,9,4,3,4,42
9,54,3,10,4,3,10,42
9,54,2,16,17,3,4,39
10,54,2,9,15,3,4,60
10,54,2,9,4,3,4,54
10,8,2,9,4,3,4,54
10,54,2,9,4,3,4,54
10,54,2,9,4,3,4,54
10,54,2,9,4,3,4,54
10,54,2,16,5,3,4,51
10,1,2,16,5,3,4,51
10,1,2,16,5,3,4,51
10,1,2,16,5,3,4,51
10,1,2,16,5,3,4,51
10,54,2,9,4,3,6,36
10,54,2,9,5,3,4,30
10,54,2,9,5,3,4,30
10,54,2,16,15,3,4,21
10,54,2,9,11,3,4,18
11,54,2,9,15,3,4,78
11,54,2,9,4,3,4,48
11,8,2,9,4,3,4,48
11,54,2,9,4,3,4,48
11,54,2,9,4,3,4,48
11,8,2,9,4,3,4,48
11,54,2,9,4,3,4,48
11,54,2,9,4,3,4,48
11,54,2,9,4,3,4,48
11,54,2,9,4,3,4,48
11,54,2,16,5,3,4,48
11,54,2,16,5,7,4,42
11,8,2,9,4,10,4,39
11,54,2,9,4,10,4,39
11,8,2,9,11,3,4,24
11,54,3,9,4,3,4,18
12,54,2,9,15,3,4,75
12,54,2,9,15,3,4,75
12,54,2,9,15,3,4,75
12,54,2,9,4,3,4,42
12,54,2,9,4,3,4,42
12,54,2,9,4,3,4,42
12,8,2,9,4,3,4,42
12,8,2,9,4,3,4,42
12,33,2,9,4,3,4,42
12,54,2,9,4,3,4,42
12,54,2,9,4,3,4,42
12,54,2,9,4,3,4,42
12,54,2,9,4,3,4,42
12,54,2,9,4,3,4,42
12,8,2,9,13,3,4,18
12,67,2,9,3,3,4,15
13,54,2,9,15,3,4,72
13,54,2,9,15,3,4,72
13,54,2,9,15,3,4,72
13,54,2,9,15,3,4,72
13,54,2,9,15,3,4,72
13,54,2,9,15,3,4,72
13,54,2,9,15,3,4,72
13,54,2,9,4,3,4,24
13,54,2,9,4,3,4,24
13,8,2,9,4,3,4,24
13,54,2,9,4,3,4,24
13,54,2,9,4,3,4,24
13,53,2,9,4,3,4,24
13,84,2,9,4,3,4,24
13,8,2,9,4,3,4,24
13,54,2,9,4,3,4,24
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,93,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,19,2,9,15,3,4,45
14,54,2,9,15,3,4,45
14,54,2,9,15,3,4,45
15,54,2,9,15,3,10,81
15,54,2,1,15,3,4,78
15,54,2,9,5,3,4,51
15,54,2,9,15,9,8,42
15,54,2,16,15,5,4,39
15,54,2,9,15,3,4,39
15,54,2,9,15,3,4,39
15,54,2,9,15,3,4,39
15,54,2,9,15,3,4,39
15,54,2,9,15,3,4,39
15,54,2,9,15,3,3,39
15,54,2,9,15,3,4,39
15,54,2,9,15,3,4,39
15,54,2,9,15,3,4,39
15,54,2,9,15,3,4,39
15,54,2,9,15,3,4,39
16,54,4,9,5,3,4,66
16,54,2,9,15,3,9,60
16,54,2,9,5,3,4,54
16,54,2,9,15,3,10,54
16,54,2,9,5,3,4,54
16,54,2,13,15,3,8,54
16,54,4,1,15,3,4,50
16,54,2,20,15,3,8,45
16,54,2,1,15,3,4,40
16,54,2,1,15,3,4,40
16,54,2,16,15,3,4,39
16,54,2,9,15,3,4,36
16,54,2,9,15,3,4,36
16,54,2,9,15,3,4,36
16,54,2,9,15,9,4,27
16,54,2,9,15,9,4,27
17,54,2,9,15,3,9,57
17,54,2,9,15,3,9,57
17,54,4,9,5,3,9,57
17,54,2,9,6,3,10,57
17,54,2,9,15,3,10,54
17,54,2,9,15,3,8,54
17,54,2,17,6,3,4,51
17,54,4,9,5,3,4,48
17,54,4,9,5,3,4,48
17,54,4,9,5,3,4,48
17,54,2,9,15,3,4,45
17,54,2,9,5,3,4,36
17,54,4,1,5,3,4,33
17,54,4,1,5,3,4,33
17,78,2,9,15,3,1,24
17,54,2,13,15,3,4,18
18,54,2,9,6,3,10,66
18,54,2,9,5,3,9,63
18,54,2,9,15,3,7,60
18,54,4,9,5,3,9,51
18,54,2,9,15,3,10,48
18,54,2,9,6,3,9,45
18,54,2,9,15,3,9,45
18,28,2,9,15,3,9,45
18,54,2,9,15,3,9,45
18,54,2,9,18,3,10,45
18,54,2,18,15,3,10,42
18,10,2,9,8,3,10,36
18,54,2,9,6,3,8,33
18,54,2,9,6,3,8,33
18,54,2,17,9,3,4,33
18,54,2,17,6,7,9,30
19,54,2,9,6,3,10,60
19,54,2,9,5,3,9,57
19,54,2,9,5,3,9,57
19,54,2,9,5,3,9,57
19,54,2,9,5,3,9,57
19,54,2,9,5,3,9,57
19,54,2,9,15,3,7,51
19,54,2,9,15,3,9,45
19,54,2,9,15,3,10,45
19,54,2,9,15,3,10,45
19,54,2,9,15,3,10,45
19,54,1,9,15,3,9,42
19,54,4,9,5,3,9,33
19,54,2,9,15,9,8,27
19,54,2,9,11,3,9,24
19,54,2,6,6,5,10,18
20,54,2,9,10,3,5,69
20,54,2,9,6,3,10,57
20,60,2,9,6,3,10,57
20,54,2,9,5,3,9,48
20,54,2,9,5,3,9,48
20,54,2,9,5,3,9,48
20,54,2,9,5,3,9,48
20,54,2,9,5,3,10,48
20,54,2,9,5,3,9,48
20,54,2,9,5,3,9,48
20,54,2,9,5,3,9,48
20,54,2,9,5,3,9,48
20,54,2,9,15,3,7,39
20,54,2,9,15,3,7,39
20,54,2,6,5,3,9,15
20,54,4,9,5,3,9,12
21,54,2,9,10,3,5,72
21,54,2,9,10,3,5,72
21,54,2,9,5,3,5,57
21,54,2,9,6,3,10,48
21,54,2,9,6,3,10,48
21,54,2,9,6,3,10,48
21,54,2,9,6,3,10,48
21,60,2,9,6,3,10,48
21,54,2,9,5,3,9,45
21,54,2,9,5,3,9,45
21,54,2,9,5,3,9,45
21,70,2,9,5,3,9,45
21,54,2,9,5,3,9,45
21,54,2,9,4,3,8,42
21,54,4,9,5,3,9,9
21,54,2,6,6,3,10,3
22,54,2,9,6,3,5,66
22,54,2,9,5,3,5,66
