Generacion,k,e,aa,da,af,df,puntos
0,1,3,11,12,2,6,69
0,11,2,9,4,4,2,63
0,39,3,5,13,3,10,63
0,1,2,8,11,8,9,60
0,1,2,8,10,8,9,60
0,1,2,5,7,5,6,57
0,52,3,3,12,7,9,48
0,1,3,12,2,9,1,45
0,21,3,12,6,2,3,39
0,27,1,16,16,7,10,39
0,76,4,20,10,4,9,39
0,1,4,10,6,1,2,36
0,33,3,9,19,1,4,33
0,66,4,20,7,9,10,33
0,9,1,15,10,8,7,27
0,90,1,17,14,5,0,9
1,1,2,8,10,8,9,78
1,1,3,11,12,2,6,69
1,17,2,6,11,7,9,66
1,16,2,6,11,7,9,66
1,29,2,5,11,7,8,54
1,81,3,7,12,10,8,51
1,18,2,6,10,7,9,51
1,21,3,7,12,2,8,48
1,10,3,9,12,2,7,42
1,5,2,8,10,8,7,36
1,11,2,9,4,4,2,36
1,1,2,6,8,4,7,30
1,1,2,7,9,3,8,27
1,4,2,8,8,6,6,27
1,5,2,8,7,6,5,21
1,15,3,8,6,2,7,18
2,1,2,8,10,8,9,84
2,1,3,11,12,2,6,63
2,17,2,6,10,7,4,63
2,33,2,6,10,7,8,60
2,16,2,16,16,7,9,54
2,55,2,6,11,8,8,54
2,7,2,7,10,7,9,51
2,18,2,7,11,5,6,48
2,7,2,8,11,4,7,45
2,6,2,9,11,3,8,39
2,17,2,6,10,7,9,39
2,16,2,6,11,7,10,39
2,20,2,6,11,5,7,30
2,8,2,7,5,7,9,27
2,98,3,9,12,5,6,24
2,35,3,9,0,2,6,0
3,1,2,8,10,8,9,78
3,1,3,11,12,2,6,72
3,42,2,9,12,7,8,66
3,41,2,9,12,7,8,66
3,25,2,10,12,7,8,63
3,1,2,9,10,2,7,60
3,28,2,6,10,7,6,51
3,1,2,9,11,4,7,42
3,23,2,11,13,7,8,39
3,4,2,8,10,4,7,39
3,1,2,9,10,5,7,36
3,1,2,9,10,5,7,36
3,24,2,16,10,7,5,30
3,11,2,18,10,5,4,24
3,2,2,9,17,3,3,18
3,7,2,8,11,4,0,0
4,1,2,8,10,8,9,69
4,1,3,11,12,2,6,69
4,30,2,8,7,5,8,69
4,37,2,9,12,7,8,63
4,31,2,9,12,7,8,63
4,29,2,9,12,7,8,63
4,37,2,14,12,7,8,48
4,12,2,10,12,6,6,45
4,10,2,7,10,3,6,39
4,28,2,8,11,0,8,33
4,27,2,1,12,5,7,33
4,87,2,10,11,2,6,30
4,1,2,9,10,2,6,27
4,19,2,6,10,5,6,27
4,34,2,9,12,2,8,24
4,36,1,9,12,7,8,18
5,1,3,11,12,2,6,84
5,1,3,11,12,2,6,84
5,1,2,8,10,8,9,75
5,10,2,8,10,7,8,63
5,29,2,8,9,6,8,63
5,32,2,9,12,7,8,52
5,32,2,9,12,7,8,52
5,19,2,11,11,7,8,51
5,23,2,11,11,7,8,51
5,35,2,12,10,6,8,27
5,29,2,8,8,5,5,27
5,34,2,11,10,6,8,26
5,25,2,12,11,7,8,24
5,19,2,12,11,7,8,24
5,10,2,8,4,7,8,12
5,1,3,11,0,2,6,3
6,1,3,11,12,2,6,72
6,1,3,11,12,2,6,72
6,1,3,11,12,2,6,72
6,11,2,10,12,3,6,48
6,3,3,10,11,3,6,45
6,18,2,8,11,7,8,42
6,5,2,9,10,7,7,42
6,16,2,10,12,4,6,42
6,13,2,9,10,3,6,42
6,1,3,11,5,2,6,39
6,32,2,9,12,7,8,39
6,21,2,9,12,5,7,39
6,21,2,9,12,5,7,39
6,9,2,4,10,7,8,36
6,13,2,19,10,3,6,27
6,32,1,9,12,7,8,24
7,1,3,11,12,2,6,72
7,1,3,11,12,2,6,72
7,37,3,11,12,2,6,72
7,61,2,9,10,4,6,51
7,1,3,10,11,2,6,48
7,2,3,10,11,2,6,48
7,2,3,10,11,2,6,48
7,1,3,10,11,2,6,48
7,44,2,8,6,5,3,45
7,10,2,9,11,4,7,41
7,16,2,8,11,0,7,40
7,3,2,9,18,5,6,33
7,14,2,9,11,4,6,30
7,12,2,9,11,4,6,30
7,7,2,9,11,4,6,30
7,1,3,11,12,0,6,10
8,1,3,11,12,2,6,87
8,1,3,11,12,2,6,87
8,21,3,11,12,2,5,54
8,1,3,10,11,2,6,51
8,1,3,10,11,2,6,51
8,12,3,11,12,2,7,51
8,1,3,10,11,2,6,51
8,1,3,10,11,2,6,51
8,1,3,10,11,2,6,51
8,2,3,10,11,2,6,51
8,2,3,10,11,2,6,51
8,43,4,9,10,3,6,39
8,29,2,10,11,2,6,18
8,20,2,9,10,2,6,15
8,1,3,10,11,1,6,12
8,1,3,10,11,2,0,0
9,1,3,11,12,2,6,69
9,1,3,11,12,2,6,69
9,1,3,11,12,2,6,69
9,8,3,11,12,2,6,69
9,14,3,11,12,2,6,69
9,44,3,11,12,2,6,69
9,15,3,11,12,2,6,69
9,1,3,11,12,6,6,48
9,17,3,11,12,2,5,33
9,4,3,10,11,2,6,27
9,16,3,10,11,2,5,27
9,55,3,10,11,2,5,27
9,4,3,10,11,2,6,27
9,1,3,10,2,2,6,27
9,9,3,11,7,2,6,21
9,1,3,10,0,2,6,0
10,27,3,4,12,2,6,84
10,1,3,11,12,2,6,45
10,3,3,11,12,2,6,45
10,6,3,11,12,2,6,45
10,25,3,11,12,2,6,45
10,15,3,11,12,2,6,45
10,1,3,11,12,2,6,45
10,1,3,11,12,2,6,45
10,4,3,11,12,2,6,45
10,12,3,11,12,2,6,45
10,24,3,11,12,2,6,45
10,1,3,11,12,2,6,45
10,32,3,11,12,2,6,45
10,15,3,11,12,2,6,45
10,15,3,11,12,2,6,45
10,23,3,11,5,2,7,6
11,27,3,4,12,2,6,81
11,1,3,11,12,2,6,51
11,26,3,7,13,2,6,51
11,5,3,11,12,2,6,51
11,15,3,11,12,2,6,51
11,13,3,11,12,2,6,51
11,15,3,11,12,2,6,51
11,20,3,11,12,2,6,51
11,25,3,11,12,2,6,51
11,25,3,11,12,2,6,51
11,8,3,11,12,2,6,51
11,12,3,7,12,2,6,51
11,15,3,11,12,2,6,51
11,25,3,8,12,2,6,18
11,7,3,11,17,2,5,6
11,6,4,11,12,2,6,3
12,19,3,6,17,2,6,81
12,27,3,4,12,2,6,75
12,1,3,11,12,2,6,63
12,1,3,11,12,2,6,63
12,90,3,11,12,2,6,63
12,5,3,11,12,2,6,63
12,10,3,11,12,2,6,63
12,9,3,11,12,2,6,63
12,76,3,7,12,10,6,42
12,93,3,6,12,6,6,36
12,17,3,8,12,2,6,24
12,21,3,8,12,2,6,24
12,17,3,8,17,2,3,21
12,19,3,9,12,2,6,18
12,13,3,9,12,2,6,18
12,5,3,11,12,2,1,3
13,27,3,4,12,2,6,63
13,25,3,11,12,2,6,63
13,47,3,11,12,2,6,63
13,19,3,6,17,2,6,60
13,15,2,7,15,2,6,60
13,49,3,8,12,2,6,51
13,12,3,8,14,2,6,51
13,9,3,8,12,2,6,51
13,14,3,8,14,2,6,51
13,3,3,11,11,2,6,39
13,10,3,9,13,2,6,36
13,13,3,1,15,2,6,36
13,12,3,7,12,2,9,36
13,3,3,11,6,0,6,27
13,24,3,11,10,2,10,24
13,14,3,8,14,2,2,9
14,37,3,11,1,2,6,66
14,27,3,4,12,2,6,63
14,15,3,6,15,2,6,61
14,33,2,5,12,2,6,57
14,15,2,7,15,2,6,57
14,15,1,7,15,2,6,46
14,38,3,11,12,2,6,45
14,25,3,11,12,2,6,45
14,19,2,8,13,2,10,45
14,21,2,9,12,2,6,42
14,83,3,13,12,2,6,42
14,20,3,9,12,3,6,36
14,84,3,10,12,2,6,33
14,37,3,9,12,2,6,33
14,16,2,9,13,2,6,33
14,15,2,7,20,2,6,15
15,78,3,11,4,2,6,69
15,37,3,11,1,2,6,54
15,37,3,11,8,2,6,54
15,33,3,8,12,2,6,51
15,20,2,5,14,2,6,48
15,24,2,5,13,2,6,48
15,25,2,6,15,2,6,48
15,15,2,6,15,2,6,48
15,15,2,6,15,2,6,48
15,30,3,6,12,2,6,43
15,27,3,4,12,2,6,40
15,37,3,11,7,2,6,39
15,15,1,6,15,2,6,35
15,28,3,9,6,2,6,33
15,37,3,11,10,2,6,33
15,24,1,8,8,2,6,27
16,78,3,11,4,2,6,66
16,58,3,11,5,2,6,60
16,32,4,9,5,2,6,60
16,59,3,9,7,2,6,57
16,66,3,10,6,2,6,48
16,37,3,11,1,2,6,48
16,39,2,6,10,2,6,45
16,30,2,7,7,2,6,45
16,25,2,6,15,2,6,45
16,55,3,11,6,2,6,42
16,68,1,7,13,2,6,42
16,63,3,9,6,7,6,39
16,25,3,3,15,2,6,39
16,27,2,6,11,2,6,36
16,29,2,7,9,2,6,30
16,31,2,8,10,2,3,18
17,42,3,11,2,2,6,69
17,58,3,11,5,2,6,60
17,58,3,11,5,2,6,60
17,58,4,4,5,2,6,57
17,78,3,11,4,2,6,57
17,62,3,9,6,2,6,54
17,52,2,19,2,2,6,48
17,72,3,9,4,2,6,45
17,50,3,11,3,6,6,39
17,53,2,9,6,4,6,39
17,51,2,7,8,2,6,36
17,62,3,16,6,2,6,33
17,48,2,8,7,2,6,33
17,69,3,2,5,2,6,30
17,32,4,9,5,2,6,30
17,32,4,9,5,2,6,30
18,58,3,11,5,2,6,69
18,66,3,11,4,2,6,69
18,58,3,11,5,2,6,69
18,64,3,6,4,2,6,63
18,42,3,11,2,2,6,60
18,58,3,3,5,2,6,60
18,56,3,8,4,2,6,45
18,70,3,8,4,2,6,45
18,54,3,9,4,2,6,42
18,69,3,9,4,2,6,42
18,31,2,13,4,2,6,42
18,46,4,11,4,2,6,39
18,54,2,16,10,2,6,21
18,58,2,13,4,2,8,21
18,56,2,14,3,2,6,18
18,54,2,12,3,2,6,15
19,36,3,11,2,2,6,72
19,47,3,11,3,2,6,57
19,42,3,11,2,4,6,57
19,58,3,11,5,2,6,54
19,66,3,11,4,2,6,48
19,58,3,6,4,2,6,48
19,53,3,11,4,2,6,48
19,66,3,11,4,2,6,48
19,58,3,7,4,2,6,48
19,66,1,11,4,2,6,42
19,58,3,2,5,2,6,42
19,76,3,8,4,2,6,39
19,60,3,8,4,2,6,39
19,58,3,7,15,2,6,39
19,64,3,6,10,2,6,27
19,58,3,7,4,2,1,12
20,41,3,11,14,2,6,78
20,36,3,11,2,2,6,60
20,45,3,13,3,2,6,60
20,46,3,9,2,3,6,54
20,47,3,11,3,2,6,51
20,52,3,11,3,2,6,51
20,43,3,14,2,2,6,48
20,60,3,7,4,2,6,48
20,97,3,11,2,3,6,48
20,42,3,11,2,4,6,45
20,54,3,11,1,2,6,45
20,53,3,7,3,2,6,39
20,55,3,11,4,2,6,36
20,44,1,11,2,2,6,27
20,61,1,7,4,2,6,18
20,41,3,8,2,4,6,12
21,41,3,11,14,2,6,66
21,39,3,11,13,2,8,66
21,21,3,11,17,2,6,63
21,36,3,11,2,2,6,51
21,45,3,12,2,2,6,48
21,45,3,12,2,2,6,48
21,45,3,12,3,2,6,42
21,45,3,12,3,2,6,42
21,50,3,11,3,4,6,42
21,49,3,10,2,2,6,36
21,39,3,11,18,2,5,36
21,45,3,11,1,2,6,36
21,50,3,10,2,2,6,36
21,48,3,11,3,2,6,36
21,45,3,12,20,2,6,36
21,42,3,20,18,2,6,36
22,41,3,11,14,2,6,66
22,39,3,11,13,2,8,66
