Generacion,k,e,aa,da,af,df,puntos
0,39,3,5,13,3,10,27
0,1,2,8,11,8,9,27
0,1,3,12,2,9,1,21
0,11,2,9,4,4,2,18
0,1,2,8,10,8,9,12
0,1,2,5,7,5,6,12
0,1,4,10,6,1,2,9
0,52,3,3,12,7,9,9
0,27,1,16,16,7,10,9
0,1,3,11,12,2,6,9
0,76,4,20,10,4,9,6
0,66,4,20,7,9,10,6
0,9,1,15,10,8,7,6
0,90,1,17,14,5,0,3
0,33,3,9,19,1,4,3
0,21,3,12,6,2,3,3
1,11,2,9,4,4,2,24
1,39,2,5,7,5,6,24
1,1,2,8,11,8,9,24
1,1,2,8,11,7,9,21
1,41,2,9,4,4,2,12
1,1,2,8,11,8,9,12
1,1,2,8,11,8,9,12
1,1,2,4,11,8,6,12
1,1,4,10,6,1,2,9
1,39,3,5,13,3,10,6
1,1,2,8,6,8,9,6
1,1,3,8,6,9,1,6
1,1,4,12,6,9,2,6
1,1,4,10,6,1,2,3
1,1,2,8,10,1,9,3
1,1,2,5,7,10,6,0
2,1,2,8,6,4,9,30
2,1,2,8,11,8,9,27
2,39,2,5,7,5,6,27
2,41,4,9,4,4,2,12
2,85,2,19,4,4,2,12
2,11,2,9,4,4,2,12
2,41,2,8,4,7,2,12
2,11,2,9,4,5,2,9
2,11,2,9,4,4,2,9
2,1,2,16,11,8,2,9
2,1,2,8,7,8,9,6
2,11,2,8,4,4,9,6
2,1,2,18,4,8,9,3
2,41,2,9,11,4,9,3
2,1,2,8,11,4,9,3
2,1,2,8,11,8,0,0
3,1,2,8,6,4,9,27
3,1,2,8,11,8,9,27
3,41,2,9,4,4,2,24
3,11,2,9,4,4,2,18
3,41,4,8,11,4,2,12
3,85,2,4,4,4,2,12
3,1,4,9,11,4,2,9
3,41,2,9,3,4,2,9
3,41,4,5,5,5,6,9
3,41,2,9,4,7,2,6
3,1,2,8,6,9,9,6
3,85,3,9,4,4,2,6
3,41,4,9,4,4,2,6
3,41,2,8,4,7,2,3
3,11,2,9,4,4,9,3
3,1,2,9,6,4,2,3
4,1,2,8,6,4,9,27
4,85,4,8,4,4,2,21
4,1,2,8,11,7,9,21
4,41,4,8,18,4,2,18
4,1,4,9,13,4,9,12
4,85,2,4,4,4,2,12
4,1,2,8,4,8,2,9
4,85,2,4,4,4,2,9
4,85,2,8,5,8,2,9
4,1,2,8,11,8,9,9
4,41,2,4,11,4,2,9
4,1,2,8,11,4,7,6
4,11,2,8,4,4,9,6
4,37,2,9,4,8,9,6
4,1,2,8,11,4,9,3
4,41,2,8,11,4,2,3
5,85,2,8,8,8,2,27
5,1,2,8,4,7,9,21
5,1,2,4,13,4,2,21
5,1,4,8,16,8,1,18
5,1,2,8,6,4,9,15
5,85,2,9,13,9,2,9
5,1,2,8,4,7,2,9
5,41,2,8,4,7,2,9
5,1,2,8,6,4,9,9
5,1,2,8,6,4,9,9
5,85,4,8,4,4,2,9
5,1,2,8,4,4,2,6
5,85,4,8,4,8,2,6
5,1,2,8,4,4,2,6
5,85,2,8,4,8,2,6
5,85,4,8,0,4,2,0
6,1,2,8,8,6,9,24
6,85,2,8,8,8,2,24
6,1,2,4,13,6,2,24
6,1,2,8,6,4,9,24
6,85,2,9,13,4,2,12
6,85,2,8,8,8,2,12
